generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
84,4468.67,1199.0642,879.345,2954.68,3.13,12417,2384.5,6,121,124.17,6874.0,-2771.5,242.0,0.0
85,4456.09,1040.1002,442.11,3149.565,-1.81,12409,1315.5,16,115,124.09,6871.0,-2769.0,230.0,0.0
86,6641.28,986.7942,534.53,2244.11,4.2,17928,1553.0,13,162,179.28,10068.0,-3930.0,324.0,0.0
87,4743.5,880.9508,472.35,2316.285,0.58,13000,1255.0,6,123,130.0,7245.0,-2877.5,246.0,0.0
88,5302.0,1088.1254,536.415,2937.685,2.66,14400,1579.0,3,143,144.0,8048.0,-3176.0,286.0,0.0
89,5974.22,1128.9076,628.65,3143.275,6.15,16422,1746.5,15,166,164.22,9126.0,-3648.0,332.0,0.0
90,7144.71,1158.5852,500.575,3244.66,3.16,19921,1432.5,6,182,199.21,11028.0,-4446.5,364.0,0.0
91,4981.62,703.0726,435.37,1942.245,8.07,13262,1162.5,15,133,132.62,7476.0,-2893.0,266.0,0.0
92,4372.76,929.1692,278.97,2706.735,2.2,12076,797.0,4,120,120.76,6700.0,-2688.0,240.0,0.0
93,5171.39,1227.5452,909.71,3627.695,2.57,14039,2471.0,7,152,140.39,7831.0,-3104.0,304.0,0.0
94,4603.85,899.456,644.655,2504.94,2.57,12685,1760.0,7,114,126.85,7061.0,-2812.0,228.0,0.0
95,5703.57,787.3682,319.745,2252.505,5.6,15707,934.5,10,142,157.07,8744.0,-3481.5,284.0,0.0
96,6611.61,1174.029,439.935,3420.13,0.09,17861,1243.5,9,181,178.61,10001.0,-3930.0,362.0,0.0
97,6318.96,927.5274,446.25,2314.285,3.15,17646,1200.0,7,165,176.46,9757.0,-3944.5,330.0,0.0
98,4811.62,838.2272,355.765,2131.505,1.31,12862,976.5,15,121,128.62,7248.0,-2807.0,242.0,0.0
99,4727.38,1298.7504,1100.28,2825.34,5.15,12988,3040.0,15,118,129.88,7237.0,-2875.5,236.0,0.0
100,5427.13,1051.1904,612.125,2730.235,1.53,14963,1568.5,3,132,149.63,8330.0,-3316.5,264.0,0.0
101,5515.57,935.5426,255.51,3068.41,2.6,15307,705.0,9,172,153.07,8448.0,-3429.5,344.0,0.0
102,3596.25,909.0634,659.93,2304.115,10.72,10225,1793.0,22,113,102.25,5587.0,-2319.0,226.0,0.0
103,4659.71,1210.9818,727.99,3266.075,-1.87,12921,2051.5,3,121,129.21,7166.0,-2877.5,242.0,0.0
104,6822.13,1005.4534,494.885,2159.77,13.26,18413,1427.5,26,177,184.13,10327.0,-4043.0,354.0,0.0
105,4008.18,1035.9726,523.665,2872.545,7.2,10918,1462.0,6,116,109.18,6084.0,-2417.0,232.0,0.0
106,4512.13,852.5452,307.085,2517.62,-4.35,12913,858.5,5,118,129.13,7069.0,-2922.0,236.0,0.0
107,8766.18,1125.1046,263.02,3128.615,0.58,24168,794.5,3,234,241.68,13427.0,-5370.5,468.0,0.0
108,4895.69,749.0424,308.67,1797.265,-0.37,13819,842.0,3,117,138.19,7622.0,-3098.5,234.0,0.0
109,5309.71,848.1654,350.55,2320.46,1.07,13971,941.5,7,155,139.71,7897.0,-3037.0,310.0,0.0
110,4673.67,825.5488,475.885,2207.83,-0.43,12817,1249.0,7,113,128.17,7152.0,-2832.5,226.0,0.0
111,6162.78,1046.3618,365.54,3392.27,2.2,16578,1004.0,9,162,165.78,9308.0,-3635.0,324.0,0.0
112,5607.59,1164.3794,453.725,4080.865,2.08,15509,1262.5,7,149,155.09,8606.0,-3451.5,298.0,0.0
113,4897.43,826.8572,263.89,2891.885,7.57,13793,764.0,7,131,137.93,7596.0,-3098.5,262.0,0.0
114,4634.78,831.2618,293.63,2399.335,-0.43,13078,771.5,5,126,130.78,7194.0,-2942.0,252.0,0.0
115,9632.14,1220.5776,673.74,3591.985,-0.31,25964,1830.5,9,273,259.64,14539.0,-5712.5,546.0,0.0
116,4642.89,1070.1112,701.325,2872.225,-0.43,12639,1982.5,6,129,126.39,7052.0,-2793.5,258.0,0.0
117,5933.91,975.2238,442.065,2774.295,2.57,16241,1280.0,4,145,162.41,9068.0,-3586.5,290.0,0.0
118,6090.04,907.4072,307.39,2653.855,-0.43,16954,834.5,6,172,169.54,9369.0,-3792.5,344.0,0.0
119,6453.57,1040.8392,614.895,2795.48,4.59,17357,1609.0,9,181,173.57,9731.0,-3813.0,362.0,0.0
120,4867.03,753.9906,211.925,2459.31,1.07,13353,596.5,7,122,133.53,7444.0,-2954.5,244.0,0.0
121,4432.43,920.5422,536.535,2316.17,0.15,12093,1453.5,9,121,120.93,6744.0,-2674.5,242.0,0.0
122,6642.72,1111.4854,781.645,2541.055,3.21,18622,2214.5,13,188,186.22,10261.0,-4180.5,376.0,0.0
123,4577.92,863.398,410.255,2626.79,1.59,12992,1125.5,5,108,129.92,7152.0,-2920.0,216.0,0.0
124,2996.13,780.9566,486.44,2337.275,4.16,8213,1419.5,6,82,82.13,4571.0,-1821.0,164.0,0.0
125,7915.3,1169.8076,805.61,2830.79,5.66,21630,2197.5,10,221,216.3,12048.0,-4791.0,442.0,0.0
126,5209.23,1059.385,579.925,2822.925,2.2,14023,1652.0,9,143,140.23,7863.0,-3080.0,286.0,0.0
127,5225.21,1086.4526,479.105,3552.56,4.08,14304,1360.5,8,134,141.71,7934.0,-3118.5,268.0,0.0
128,5591.36,1219.278,651.965,3452.24,4.59,14636,1771.5,4,152,146.36,8306.0,-3165.0,304.0,0.0
129,3319.35,824.6408,588.015,2034.525,-1.47,9235,1776.5,3,86,92.35,5115.0,-2060.0,172.0,0.0
130,7002.45,1057.7462,603.6,2846.265,9.77,19645,1616.5,16,185,196.45,10839.0,-4403.0,370.0,0.0
131,5175.25,906.3034,388.745,2731.115,0.21,14025,1149.5,10,140,140.25,7845.0,-3090.0,280.0,0.0
132,4238.95,935.7444,355.905,2667.49,7.16,11745,953.5,16,131,117.45,6488.0,-2628.5,262.0,0.0
133,4945.09,1114.4958,652.92,2685.895,3.21,13209,1717.0,11,152,132.09,7409.0,-2900.0,304.0,0.0
134,6747.17,1309.8054,795.41,3500.52,3.56,18267,2158.0,6,178,182.67,10228.0,-4019.5,356.0,0.0
135,3019.62,958.0542,632.135,2622.225,0.58,8262,1763.5,5,81,82.62,4604.0,-1829.0,162.0,0.0
136,2515.18,663.0002,223.615,2014.38,4.13,6818,610.0,7,75,68.18,3804.0,-1507.0,150.0,0.0
137,3828.92,778.067,417.085,1944.94,4.05,10492,1287.0,5,102,104.92,5844.0,-2324.0,204.0,0.0
138,3095.62,592.2358,147.06,1875.315,-0.43,8314,468.5,6,84,83.12,4667.0,-1822.5,168.0,0.0
139,5756.99,797.851,178.73,2049.705,-0.43,15399,565.0,7,157,153.99,8659.0,-3370.0,314.0,0.0
140,6803.69,756.7758,323.725,1897.745,-0.43,18469,897.5,7,183,184.69,10325.0,-4072.0,366.0,0.0
141,3409.58,745.4714,358.22,2130.48,-0.43,9558,1097.0,6,97,95.58,5266.0,-2146.0,194.0,0.0
142,7292.27,1072.8884,725.885,2663.325,-3.92,19777,1988.5,8,207,197.77,11046.0,-4365.5,414.0,0.0
143,4785.42,913.6834,327.705,2646.28,2.57,13042,1020.5,7,131,130.42,7276.0,-2883.0,262.0,0.0
144,3781.99,882.6472,278.46,2359.34,-1.47,10399,886.5,3,94,103.99,5793.0,-2303.0,188.0,0.0
145,6009.81,893.1724,298.02,2730.335,-3.92,16131,827.0,3,156,161.31,9068.0,-3531.5,312.0,0.0
146,3609.5,806.5796,217.71,2863.67,-0.37,10150,596.0,13,90,101.5,5602.0,-2274.0,180.0,0.0
147,6815.9,1041.434,557.365,2547.935,-1.47,18240,1511.5,3,193,182.4,10245.0,-3997.5,386.0,0.0
148,5505.35,1175.32,451.895,3196.25,0.03,15035,1273.0,3,134,150.35,8403.0,-3316.0,268.0,0.0
149,6654.68,1130.3296,618.225,3170.825,-3.43,18068,1751.0,4,170,180.68,10112.0,-3978.0,340.0,0.0
150,7392.44,833.1258,283.655,2049.635,-1.47,20594,815.0,3,188,205.94,11405.0,-4594.5,376.0,0.0
151,4515.74,836.4628,324.9,2382.56,-1.47,12224,915.0,3,134,122.24,6825.0,-2699.5,268.0,0.0
152,5447.66,737.828,133.17,3088.345,-0.76,14666,432.5,7,152,146.66,8220.0,-3223.0,304.0,0.0
153,4898.31,805.1434,293.39,2281.96,4.63,13381,888.0,3,131,133.81,7462.0,-2959.5,262.0,0.0
154,5086.3,940.633,322.04,2885.19,1.07,14080,960.0,7,145,140.8,7797.0,-3141.5,290.0,0.0
155,6791.15,957.7912,229.21,3569.07,1.59,18865,646.0,9,165,188.65,10470.0,-4197.5,330.0,0.0
156,6150.62,823.765,202.005,2912.825,-1.47,17162,647.5,3,179,171.62,9468.0,-3847.0,358.0,0.0
157,6922.78,1125.7066,401.09,2992.86,-1.47,19178,1052.5,3,204,191.78,10608.0,-4285.0,408.0,0.0
158,7037.62,803.422,129.145,2572.71,0.03,18812,364.5,3,180,188.12,10597.0,-4107.5,360.0,0.0
159,7910.98,712.1714,134.405,2128.485,-1.47,21498,348.0,3,221,214.98,12002.0,-4748.0,442.0,0.0
160,4513.76,539.8858,156.92,1480.34,-1.47,12426,517.0,3,130,124.26,6895.0,-2765.5,260.0,0.0
161,5221.49,736.7708,255.005,2066.44,-0.43,14249,725.5,7,140,142.49,7949.0,-3150.0,280.0,0.0
162,3138.72,554.2804,177.22,1766.77,1.59,8872,522.0,3,80,88.72,4884.0,-1994.0,160.0,0.0
163,6176.88,869.1864,315.815,2137.755,4.08,16588,959.0,8,176,165.88,9302.0,-3643.0,352.0,0.0
164,7074.65,862.0186,335.51,2521.01,5.6,19265,905.0,10,191,192.65,10755.0,-4255.0,382.0,0.0
165,4030.43,620.1292,120.01,2037.31,4.34,11243,425.5,6,104,112.43,6221.0,-2511.0,208.0,0.0
166,5125.91,857.7282,253.195,1999.52,2.06,13791,672.5,6,154,137.91,7717.0,-3037.0,308.0,0.0
167,4182.91,725.3674,387.66,2233.405,-1.93,11641,1066.0,3,109,116.41,6446.0,-2597.5,218.0,0.0
168,5649.3,985.5972,339.05,3216.72,-0.34,15280,855.0,3,158,152.8,8547.0,-3366.5,316.0,0.0
169,6063.14,1107.8522,746.925,2727.295,-0.43,16464,2142.5,7,154,164.64,9215.0,-3624.5,308.0,0.0
170,4126.4,980.452,429.155,2796.905,-3.4,11240,1215.5,5,101,112.4,6288.0,-2476.0,202.0,0.0
171,3718.98,640.9486,247.175,1764.25,-0.43,9948,717.5,7,99,99.48,5597.0,-2175.5,198.0,0.0
172,10241.25,987.7022,305.2,2509.345,1.53,27975,796.5,3,273,279.75,15602.0,-6186.5,546.0,0.0
173,8103.5,1086.5124,644.985,2656.8,2.75,22600,1773.5,15,210,226.0,12505.0,-5047.5,420.0,0.0
174,5193.38,751.7358,311.01,1958.885,-1.47,14588,882.5,3,155,145.88,8021.0,-3283.5,310.0,0.0
175,7067.47,703.8912,152.55,2051.685,0.15,19047,421.0,6,209,190.47,10655.0,-4196.0,418.0,0.0
176,5141.4,832.1494,431.41,2500.665,4.59,14390,1166.0,9,127,143.9,7959.0,-3215.5,254.0,0.0
177,6350.97,850.903,391.61,2389.93,5.6,17597,1086.0,10,175,175.97,9749.0,-3924.0,350.0,0.0
178,6049.76,1139.771,702.67,2144.235,5.69,16326,1938.5,18,160,163.26,9153.0,-3586.5,320.0,0.0
179,3968.1,713.582,291.41,2297.72,-2.42,11260,707.5,8,98,112.6,6193.0,-2533.5,196.0,0.0
180,5619.06,944.2316,399.69,2826.67,-1.87,15506,1152.5,12,133,155.06,8634.0,-3436.0,266.0,0.0
181,9513.18,926.5288,91.03,2415.32,4.22,26068,226.0,6,284,260.68,14479.0,-5794.5,568.0,0.0
182,5816.56,901.0016,195.095,2740.195,1.65,15756,584.5,4,146,157.56,8830.0,-3463.0,292.0,0.0
183,6158.52,713.4156,365.07,1707.4,-0.86,17002,1007.0,7,164,170.02,9441.0,-3780.5,328.0,0.0
184,2948.24,744.5348,395.46,2087.555,-0.43,7924,1070.0,5,81,79.24,4446.0,-1739.0,162.0,0.0
185,4957.94,1173.4038,666.565,3578.27,4.22,13344,1806.5,6,142,133.44,7475.0,-2934.5,284.0,0.0
186,4608.26,974.1164,483.875,2747.12,-0.43,12726,1271.0,3,121,127.26,7068.0,-2829.0,242.0,0.0
187,7203.76,979.5364,376.365,2639.175,3.09,19076,1128.5,9,201,190.76,10766.0,-4155.0,402.0,0.0
188,5694.28,909.9774,461.275,2324.35,2.6,15728,1236.0,10,156,157.28,8726.0,-3501.0,312.0,0.0
189,3820.74,698.9014,169.115,2157.175,-1.47,10124,486.5,3,106,101.24,5713.0,-2205.5,212.0,0.0
190,3601.86,809.0162,477.315,2187.46,1.59,10136,1331.5,9,97,101.36,5583.0,-2276.5,194.0,0.0
191,7181.56,1120.0572,545.735,2598.62,-1.47,20056,1497.0,3,187,200.56,11090.0,-4483.0,374.0,0.0
192,7292.12,1607.3926,775.1,4176.26,7.34,19762,2210.0,21,195,197.62,11057.0,-4352.5,390.0,0.0
193,7333.65,856.9788,340.245,2540.755,-1.47,20015,924.5,3,184,200.15,11182.0,-4416.5,368.0,0.0
194,3524.93,632.7422,429.07,1584.845,-1.47,9593,821.5,3,95,95.93,5357.0,-2118.0,190.0,0.0
195,4281.12,664.9858,191.24,2149.03,-1.47,11712,463.5,3,120,117.12,6520.0,-2596.0,240.0,0.0
196,3407.26,720.8522,373.265,2197.7,-2.73,9383,1018.5,3,94,93.76,5209.0,-2083.5,188.0,0.0
197,4923.79,992.982,545.93,2666.61,2.55,13629,1543.0,5,149,136.29,7536.0,-3046.5,298.0,0.0
198,5101.87,904.613,385.025,2155.545,5.72,13837,1071.0,22,145,138.37,7728.0,-3054.5,290.0,0.0
199,4479.85,1013.4864,687.7,2842.25,6.22,11885,1992.5,21,147,118.85,6673.0,-2606.0,294.0,0.0
200,4856.9,1019.496,471.68,3000.975,1.65,13390,1303.5,12,120,133.9,7452.0,-2969.0,240.0,0.0
201,3469.85,774.458,523.725,2081.125,7.22,9435,1404.5,14,118,94.35,5238.0,-2098.5,236.0,0.0
202,5005.27,710.7708,199.045,2286.575,0.09,14227,579.5,9,130,142.27,7811.0,-3208.0,260.0,0.0
203,3155.38,681.402,450.025,1739.46,-1.47,8838,1269.5,3,77,88.38,4888.0,-1975.0,154.0,0.0
204,5348.19,1038.1782,572.26,2844.5,-1.47,14469,1559.5,3,159,144.69,8080.0,-3194.5,318.0,0.0
205,5453.34,1039.8288,379.905,3852.05,-1.47,14634,990.5,3,150,146.34,8216.0,-3209.0,300.0,0.0
206,6123.78,913.5646,306.445,2951.86,1.65,16378,845.0,7,173,163.78,9202.0,-3588.0,346.0,0.0
207,5515.95,1236.1028,387.4,3651.595,-1.47,15263,1040.0,3,180,145.95,8205.0,-3195.0,360.0,0.0
208,2365.95,500.9582,209.26,1554.21,-1.47,6445,596.5,3,62,64.45,3600.0,-1422.5,124.0,0.0
209,4798.56,750.6874,493.14,1899.735,-1.47,13206,1389.0,3,132,132.06,7337.0,-2934.5,264.0,0.0
210,5933.64,830.4082,493.755,2190.425,6.56,15564,1310.5,6,165,155.64,8820.0,-3372.0,330.0,0.0
211,5693.28,1049.4822,538.52,3300.83,0.09,15078,1363.0,9,153,150.78,8517.0,-3280.5,306.0,0.0
212,9551.5,1202.9556,567.415,2567.745,8.09,26150,1491.5,9,285,261.5,14530.0,-5810.0,570.0,0.0
213,3010.18,647.9264,179.04,2123.09,2.57,8268,516.0,3,86,82.68,4593.0,-1837.5,172.0,0.0
214,3653.63,758.507,317.735,2273.46,-1.47,10113,848.5,3,94,101.13,5614.0,-2249.5,188.0,0.0
215,7000.74,1058.35,380.645,3073.535,-1.47,19574,1054.5,3,187,195.74,10812.0,-4381.0,374.0,0.0
216,7128.02,835.5446,282.0,2456.345,-0.92,18602,788.0,7,203,186.02,10558.0,-4022.0,406.0,0.0
217,5127.14,787.7366,359.39,2396.72,-0.43,13664,1074.5,7,137,136.64,7699.0,-2982.5,274.0,0.0
218,7858.71,1064.3218,318.505,3080.09,2.57,21821,889.5,7,205,218.21,12094.0,-4863.5,410.0,0.0
219,5399.73,715.187,163.325,2158.175,-1.47,14423,457.5,3,136,144.23,8130.0,-3146.5,272.0,0.0
220,3902.63,603.8516,203.765,1624.56,2.57,10767,605.0,7,111,106.63,5937.0,-2363.0,222.0,0.0
221,6689.29,1239.2016,819.455,3044.13,-0.43,18029,2120.5,7,186,180.29,10101.0,-3964.0,372.0,0.0
222,5755.6,886.8644,483.155,2582.115,-2.45,15410,1290.5,5,174,154.1,8639.0,-3385.5,348.0,0.0
223,6596.58,1057.3892,366.655,3399.12,1.53,17858,965.5,3,205,178.58,9958.0,-3950.0,410.0,0.0
224,4224.46,921.4488,303.905,2998.82,-1.47,11659,814.0,3,117,115.46,6432.0,-2557.0,234.0,0.0
225,5216.71,639.1044,190.545,1588.335,0.58,14021,604.5,8,141,140.21,7870.0,-3075.5,282.0,0.0
226,6362.43,1075.4476,494.93,3247.585,-1.47,17043,1395.5,3,201,170.43,9541.0,-3751.0,402.0,0.0
227,5270.25,1057.9846,372.155,3200.44,1.07,14375,1009.5,7,154,143.75,8004.0,-3185.5,308.0,0.0
228,5174.1,703.9046,251.14,2298.515,3.09,14560,795.5,9,143,145.6,8015.0,-3272.5,286.0,0.0
229,5656.44,862.4544,216.09,2529.77,-1.47,15594,584.0,3,171,155.94,8637.0,-3478.5,342.0,0.0
