generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
40,4115.52,838.6576,416.165,2493.94,-1.47,8952,941.5,3,186,89.52,5420.0,-1766.0,372.0,0.0
41,6350.11,787.1082,420.995,2189.88,-1.47,13761,1001.0,3,263,137.61,8378.0,-2691.5,526.0,0.0
42,2179.42,459.4064,237.475,1337.045,2.66,4742,503.0,9,81,47.42,2894.0,-924.0,162.0,0.0
43,2272.81,442.6862,216.04,1517.235,-1.47,4931,487.5,3,78,49.31,3022.0,-954.5,156.0,0.0
44,2947.74,669.6556,305.0,2136.49,-1.47,6424,600.0,3,122,64.24,3901.0,-1261.5,244.0,0.0
45,3672.88,944.2736,601.9,2488.315,-1.47,7882,1290.0,3,153,78.38,4805.0,-1516.5,306.0,0.0
46,3488.4,801.363,491.1,2168.59,7.83,7790,1060.0,23,115,77.9,4717.0,-1536.5,230.0,0.0
47,4493.98,942.717,519.245,2461.305,1.53,9598,1146.0,3,181,95.98,5890.0,-1854.0,362.0,0.0
48,3776.95,907.8066,451.735,2765.565,-1.47,8195,1015.5,3,153,81.95,4991.0,-1602.0,306.0,0.0
49,7500.44,739.056,125.25,2078.94,-1.47,16494,263.0,3,286,164.94,10007.0,-3243.5,572.0,0.0
50,4515.25,785.2476,255.425,2243.695,2.6,9875,567.0,3,192,98.75,5980.0,-1947.5,384.0,0.0
51,4879.98,611.7932,225.44,1910.785,1.59,10798,494.0,9,212,107.98,6498.0,-2150.0,424.0,0.0
52,3235.97,735.0064,288.645,2161.84,-1.47,6991,694.5,3,140,69.47,4240.0,-1353.5,280.0,0.0
53,2872.9,619.3532,331.32,1437.395,3.15,6190,717.5,15,106,61.9,3796.0,-1197.0,212.0,0.0
54,3906.54,622.5384,256.895,1767.175,-1.47,8604,676.5,3,159,86.04,5203.0,-1700.5,318.0,0.0
55,3551.67,474.0984,64.12,1430.62,-1.47,7667,149.0,3,139,76.67,4687.0,-1490.0,278.0,0.0
56,5505.11,717.41,264.725,2264.695,-1.47,12011,608.0,3,218,120.11,7303.0,-2354.0,436.0,0.0
57,2936.66,601.935,327.52,2143.88,1.59,6516,703.5,9,112,65.16,3937.0,-1289.5,224.0,0.0
58,5848.17,540.5974,161.025,1227.005,-1.47,12517,327.5,3,236,125.17,7673.0,-2422.0,472.0,0.0
59,4064.39,520.1252,189.935,1617.985,-1.47,8839,459.0,3,189,88.39,5345.0,-1747.0,378.0,0.0
60,3072.86,413.9328,128.395,1324.27,-2.61,6686,342.5,3,149,66.86,4034.0,-1326.0,298.0,0.0
61,5058.32,538.7624,260.25,1280.46,-1.47,11082,709.0,3,232,110.82,6683.0,-2199.5,464.0,0.0
62,6078.95,904.0382,432.71,2470.68,-1.47,13345,971.0,3,252,133.45,8076.0,-2634.5,504.0,0.0
63,3278.92,593.2272,239.87,1650.67,-1.47,7242,537.0,3,119,72.42,4393.0,-1424.5,238.0,0.0
64,4456.39,663.1788,256.225,2163.94,1.65,9789,615.0,3,182,97.89,5926.0,-1931.5,364.0,0.0
65,3049.29,513.7788,110.01,1596.56,-1.47,6651,292.5,3,142,66.29,4009.0,-1310.0,284.0,0.0
66,5569.37,735.7242,409.57,1617.65,-1.47,12137,857.0,3,227,121.37,7375.0,-2381.0,454.0,0.0
67,3352.0,728.792,286.43,2065.17,-1.47,7400,593.0,3,123,74.0,4488.0,-1456.0,246.0,0.0
68,4082.25,958.3828,569.065,2557.01,6.15,8825,1206.5,15,169,88.25,5379.0,-1723.0,338.0,0.0
69,3472.79,972.4334,753.825,2652.005,3.09,7529,1658.5,9,164,75.29,4556.0,-1486.5,328.0,0.0
70,4445.82,1027.1646,520.42,3268.15,-1.47,9582,1099.5,3,174,95.82,5862.0,-1860.0,348.0,0.0
71,4867.02,864.3218,382.71,2171.21,4.59,10452,871.0,9,198,104.52,6395.0,-2028.5,396.0,0.0
72,4375.51,657.8692,307.655,1832.12,-1.47,9501,628.0,3,188,95.01,5770.0,-1865.5,376.0,0.0
73,2311.76,606.0098,385.34,1667.59,-1.47,4976,834.0,3,104,49.76,3028.0,-974.0,208.0,0.0
74,4979.12,733.6288,250.95,1620.885,-1.47,10712,640.5,3,230,107.12,6512.0,-2100.0,460.0,0.0
75,3630.9,571.07,236.395,1772.645,-1.47,7790,509.5,3,151,77.9,4764.0,-1513.0,302.0,0.0
76,3651.97,548.747,273.795,1765.545,-1.47,7997,629.5,3,156,79.97,4839.0,-1579.0,312.0,0.0
77,3470.56,683.726,272.405,1949.95,-1.47,7556,657.5,3,138,75.56,4598.0,-1479.0,276.0,0.0
78,2099.57,438.4592,166.085,1304.01,-1.47,4757,358.0,3,77,47.57,2851.0,-953.0,154.0,0.0
79,2068.63,522.5662,260.33,1434.995,-1.47,4613,491.5,3,72,46.13,2790.0,-911.5,144.0,0.0
80,4493.98,868.5874,561.235,2397.97,-1.47,9848,1156.0,3,168,98.48,5989.0,-1929.5,336.0,0.0
81,4137.72,570.7556,218.11,1492.18,-1.47,8972,560.5,3,178,89.72,5452.0,-1760.0,356.0,0.0
82,5213.53,683.1624,130.365,2023.715,-1.47,11503,305.5,3,226,115.03,6932.0,-2285.5,452.0,0.0
83,4965.48,822.5122,425.36,2098.385,-1.47,10748,1060.5,3,214,107.48,6536.0,-2106.0,428.0,0.0
84,3628.67,878.5226,499.075,2626.89,1.53,7867,1082.5,3,159,78.67,4777.0,-1545.0,318.0,0.0
85,3275.01,695.8956,288.025,1808.765,-1.47,7051,677.5,3,152,70.51,4284.0,-1383.5,304.0,0.0
86,4064.89,842.4166,477.075,2317.29,-1.47,8889,1032.5,3,161,88.89,5399.0,-1745.0,322.0,0.0
87,4014.37,591.85,181.55,1813.37,0.03,8937,363.5,3,161,89.37,5381.0,-1778.0,322.0,0.0
88,7040.45,863.5154,385.96,2173.7,-1.47,15495,798.0,3,283,154.95,9378.0,-3058.5,566.0,0.0
89,3661.11,963.785,452.555,3017.345,3.09,7961,1005.5,9,160,79.61,4828.0,-1566.5,320.0,0.0
90,2520.55,682.498,419.22,1941.56,-1.47,5455,922.0,3,103,54.55,3325.0,-1065.0,206.0,0.0
91,3436.15,898.9086,633.39,2410.22,-1.47,7415,1366.5,3,123,74.15,4549.0,-1433.0,246.0,0.0
92,6431.15,577.5912,354.16,1391.015,7.21,14115,788.0,9,271,141.15,8537.0,-2789.0,542.0,0.0
93,4089.68,885.0164,398.7,2398.43,2.6,8968,891.5,10,171,89.68,5428.0,-1770.0,342.0,0.0
94,7456.6,1122.2116,554.865,3261.54,-0.4,16210,1211.5,3,325,162.1,9833.0,-3188.5,650.0,0.0
95,5827.7,970.954,487.13,2760.325,-0.28,12570,1088.0,3,253,125.7,7654.0,-2458.0,506.0,0.0
96,2261.77,483.2338,218.6,1083.345,-1.47,4927,485.0,3,94,49.27,2992.0,-967.5,188.0,0.0
97,3478.61,619.8084,181.575,1963.165,-1.47,7361,446.0,3,161,73.61,4509.0,-1426.0,322.0,0.0
98,3727.94,679.3304,398.78,1651.345,-1.47,8044,853.0,3,156,80.44,4905.0,-1569.5,312.0,0.0
99,5959.16,672.0762,324.315,1539.385,-1.47,12916,739.5,3,261,129.16,7844.0,-2536.0,522.0,0.0
100,2894.38,768.6662,475.105,1915.055,0.09,6338,1035.5,9,132,63.38,3824.0,-1257.0,264.0,0.0
101,4561.22,712.9584,282.64,1995.71,-1.47,9822,593.5,3,199,98.22,5984.0,-1919.0,398.0,0.0
102,4137.9,831.5704,419.065,2295.52,-1.47,8940,981.5,3,171,89.4,5451.0,-1744.5,342.0,0.0
103,3237.4,715.6934,271.735,2056.805,-1.47,6990,581.0,3,140,69.9,4255.0,-1367.5,280.0,0.0
104,2648.88,623.4422,325.025,1936.275,-1.47,5788,719.5,3,107,57.88,3514.0,-1137.0,214.0,0.0
105,3846.77,994.9034,678.385,2309.065,-1.47,8177,1524.0,3,188,81.77,4985.0,-1596.0,376.0,0.0
106,3905.63,822.1518,315.13,2271.045,-1.47,8313,811.0,3,166,83.13,5098.0,-1607.5,332.0,0.0
107,3562.41,845.715,570.63,2194.54,-1.66,7791,1213.0,3,153,77.91,4716.0,-1537.5,306.0,0.0
108,4101.21,870.92,550.615,2508.165,5.6,9171,1154.5,10,168,91.71,5506.0,-1832.5,336.0,0.0
109,3454.02,658.1404,255.155,2281.45,-1.47,7652,540.5,3,139,76.52,4617.0,-1517.5,278.0,0.0
110,3244.73,501.8554,114.98,1592.485,-1.47,7223,249.0,3,152,72.23,4320.0,-1451.5,304.0,0.0
111,3764.85,823.2466,389.065,2111.91,-1.47,7885,919.0,3,176,78.85,4851.0,-1517.0,352.0,0.0
112,3731.73,738.9402,247.9,2195.01,-1.47,7973,543.0,3,154,79.73,4887.0,-1543.0,308.0,0.0
113,4040.74,664.358,318.21,1532.075,1.53,8674,683.5,3,163,86.74,5310.0,-1682.0,326.0,0.0
114,2480.15,613.5008,303.435,1909.605,-1.47,5365,668.5,3,108,53.65,3262.0,-1051.5,216.0,0.0
115,3349.91,1013.159,575.67,2558.78,-1.47,7191,1270.0,3,151,71.91,4381.0,-1405.0,302.0,0.0
116,2740.79,588.913,285.73,1460.67,-1.47,6029,636.5,3,107,60.29,3654.0,-1187.5,214.0,0.0
117,4199.98,618.6748,375.29,1382.58,-1.47,9098,815.0,3,189,90.98,5520.0,-1789.0,378.0,0.0
118,7514.66,1034.0074,488.61,2347.345,-1.47,16416,1086.0,3,298,164.16,9975.0,-3220.5,596.0,0.0
119,5392.24,1042.3698,535.315,2450.23,-1.47,11524,1181.5,3,241,115.24,7038.0,-2243.0,482.0,0.0
120,5245.92,701.9786,227.43,2106.53,-1.47,11442,578.5,3,219,114.42,6943.0,-2249.5,438.0,0.0
121,5803.38,728.545,473.465,1767.82,-1.47,12638,951.0,3,238,126.38,7680.0,-2479.0,476.0,0.0
122,5264.87,683.7974,299.13,2124.265,-1.47,11437,646.0,3,240,114.37,6926.0,-2255.5,480.0,0.0
123,3297.44,651.083,510.27,1382.47,-1.47,7044,1153.5,3,136,70.44,4318.0,-1363.0,272.0,0.0
124,5141.46,721.1704,391.43,1620.6,-1.47,11396,870.5,3,199,113.96,6885.0,-2255.5,398.0,0.0
125,4665.38,984.7974,586.335,2578.32,1.59,10538,1358.5,9,167,105.38,6330.0,-2104.0,334.0,0.0
126,6870.73,1143.8562,805.05,2702.01,4.89,15073,1730.0,27,292,150.73,9115.0,-2979.0,584.0,0.0
127,5179.88,909.1888,599.315,2440.135,1.83,11138,1306.5,9,227,111.38,6789.0,-2174.5,454.0,0.0
128,3355.57,590.6824,305.925,1621.24,-1.47,7357,799.5,3,139,73.57,4455.0,-1451.0,278.0,0.0
129,3341.11,743.659,475.23,1970.48,-1.47,7261,1052.5,3,139,72.61,4414.0,-1423.5,278.0,0.0
130,6515.04,828.9728,284.91,2057.635,-1.47,14104,616.0,3,272,141.04,8588.0,-2758.0,544.0,0.0
131,5263.3,813.2266,336.185,2456.825,-1.47,11380,809.5,3,235,113.8,6913.0,-2233.5,470.0,0.0
132,3073.21,583.7316,478.21,1508.76,1.71,6771,1021.0,10,125,67.71,4094.0,-1338.5,250.0,0.0
133,4882.7,747.8918,395.165,1796.09,0.09,10370,866.5,9,215,103.7,6356.0,-2007.0,430.0,0.0
134,3086.89,804.0642,605.295,1855.185,7.95,6739,1250.0,22,112,67.39,4110.0,-1314.5,224.0,0.0
135,3420.57,628.8762,312.33,1690.07,-1.47,7407,658.0,3,150,74.07,4500.0,-1453.5,300.0,0.0
136,3214.21,596.4338,331.81,1451.905,4.59,6871,708.5,9,133,68.71,4210.0,-1330.5,266.0,0.0
137,6106.05,960.749,629.73,2782.91,-1.47,13405,1411.5,3,263,134.05,8099.0,-2653.0,526.0,0.0
138,5115.72,963.0554,668.415,2768.185,0.03,10922,1486.5,3,226,109.22,6677.0,-2122.5,452.0,0.0
139,4435.68,835.843,482.18,2241.935,4.59,9618,958.5,9,174,96.18,5867.0,-1875.5,348.0,0.0
140,3742.03,767.24,126.45,2623.68,-1.47,8283,297.0,3,157,82.03,4965.0,-1619.0,314.0,0.0
141,4028.19,423.2748,122.605,1177.995,-1.47,8769,366.5,3,180,87.69,5310.0,-1729.5,360.0,0.0
142,3359.5,551.2202,282.84,1643.63,-1.47,7200,544.0,3,158,72.0,4381.0,-1409.5,316.0,0.0
143,5294.0,878.101,595.565,2060.26,-1.47,11400,1256.5,3,235,114.0,6940.0,-2230.0,470.0,0.0
144,5491.19,1004.5328,597.26,2317.66,-1.47,12019,1351.0,3,222,120.19,7291.0,-2364.0,444.0,0.0
145,4245.27,704.432,449.74,1642.81,-1.47,9327,1007.5,3,177,93.27,5641.0,-1843.0,354.0,0.0
146,4816.79,814.6946,380.365,2135.7,-1.47,10379,838.5,3,185,103.79,6355.0,-2012.0,370.0,0.0
147,4561.76,495.2598,180.38,1037.465,-1.47,9826,378.0,3,192,98.26,5995.0,-1915.5,384.0,0.0
148,3077.56,720.2842,468.92,2016.09,-1.47,6706,942.0,3,136,67.06,4061.0,-1322.5,272.0,0.0
149,4333.81,748.9714,361.835,2232.485,-1.47,9481,879.0,3,178,94.81,5749.0,-1866.0,356.0,0.0
150,3200.95,717.8644,523.635,1637.79,1.53,7145,1113.5,3,114,71.45,4316.0,-1414.5,228.0,0.0
151,4624.69,1090.6172,456.9,3410.495,-1.47,10119,1017.0,3,185,101.19,6142.0,-1988.5,370.0,0.0
152,3745.1,623.8668,179.54,1854.015,-1.47,8210,429.0,3,137,82.1,4996.0,-1607.0,274.0,0.0
153,3054.85,670.5414,491.6,1817.38,-1.47,6485,1136.0,3,135,64.85,3975.0,-1255.0,270.0,0.0
154,5007.2,601.0652,337.525,1438.6,-1.47,11120,810.0,3,209,111.2,6692.0,-2214.0,418.0,0.0
155,5422.31,732.9774,434.78,1745.8,-1.47,11831,903.0,3,227,118.31,7177.0,-2327.0,454.0,0.0
156,6071.85,658.7912,210.56,1766.66,-1.47,13235,569.0,3,253,132.35,8034.0,-2600.5,506.0,0.0
157,2994.32,825.6318,595.485,1946.645,-1.47,6432,1233.5,3,127,64.32,3928.0,-1252.0,254.0,0.0
158,4382.43,705.7738,460.08,1676.285,-1.47,9393,983.0,3,198,93.93,5726.0,-1833.5,396.0,0.0
159,2819.23,712.7508,289.29,2094.375,-1.47,6223,588.5,3,109,62.23,3767.0,-1228.0,218.0,0.0
160,7033.17,648.29,374.67,1617.75,-1.47,15367,812.5,3,296,153.67,9314.0,-3026.5,592.0,0.0
161,3616.62,739.0854,356.48,2397.165,0.03,7912,818.0,3,128,79.12,4825.0,-1543.5,256.0,0.0
162,4993.36,488.837,185.545,1012.685,-1.47,10886,429.5,3,186,108.86,6637.0,-2124.5,372.0,0.0
163,3090.35,502.729,285.915,1251.405,-1.47,6685,626.0,3,141,66.85,4056.0,-1314.5,282.0,0.0
164,4237.27,697.3228,434.645,2100.415,-1.47,9227,914.5,3,177,92.27,5603.0,-1812.0,354.0,0.0
165,4683.13,707.1978,209.16,1959.455,-1.47,10213,466.0,3,202,102.13,6189.0,-2012.0,404.0,0.0
166,2391.68,508.6586,130.07,1849.745,-1.47,5068,284.0,3,105,50.68,3110.0,-979.0,210.0,0.0
167,4669.94,608.1492,271.03,1504.21,-1.47,10194,637.0,3,181,101.94,6202.0,-1996.0,362.0,0.0
168,2781.4,623.6054,409.33,1857.145,-1.41,6090,904.5,9,110,60.9,3697.0,-1196.5,220.0,0.0
169,3402.73,598.2256,364.135,1291.34,-1.47,7673,813.5,3,132,76.73,4599.0,-1537.0,264.0,0.0
170,4052.28,867.2224,392.305,2812.53,4.1,8828,862.0,10,151,88.28,5384.0,-1722.0,302.0,0.0
171,3519.75,615.9922,260.515,1553.95,-1.47,7775,596.0,3,151,77.75,4685.0,-1545.0,302.0,0.0
172,4912.02,991.4062,692.805,2543.25,1.59,10902,1485.5,3,192,109.02,6580.0,-2161.0,384.0,0.0
173,4276.38,850.0232,479.11,2290.345,-1.47,9088,1036.0,3,194,90.88,5561.0,-1763.5,388.0,0.0
174,3078.62,645.0908,319.57,1540.98,0.03,6927,730.0,3,129,67.12,4073.0,-1319.5,258.0,0.0
175,3786.1,550.2166,203.985,1703.74,5.84,8460,515.0,12,137,84.6,5105.0,-1677.5,274.0,0.0
176,3705.27,650.1922,363.29,1845.42,-1.47,8227,723.0,3,149,82.27,4959.0,-1634.0,298.0,0.0
177,2165.68,418.419,167.51,1152.615,-1.47,4668,305.5,3,86,46.68,2854.0,-907.0,172.0,0.0
178,4213.12,624.9144,325.535,1615.29,-1.47,9262,732.0,3,169,92.62,5609.0,-1826.5,338.0,0.0
179,3907.08,706.1384,398.89,2408.04,3.09,8708,869.0,9,151,87.08,5248.0,-1730.0,302.0,0.0
180,6231.42,710.9296,360.065,1555.565,-1.47,13342,809.0,3,272,133.42,8150.0,-2596.0,544.0,0.0
181,5330.04,822.1266,508.695,2247.39,2.03,11554,1195.5,3,200,115.54,7061.0,-2246.5,400.0,0.0
182,3119.14,498.0588,107.53,1723.475,-1.47,6664,228.0,3,124,66.64,4091.0,-1286.5,248.0,0.0
183,4639.26,764.4552,434.425,1981.395,-1.47,9976,968.5,3,197,99.76,6089.0,-1943.5,394.0,0.0
184,4103.97,572.092,309.42,1323.43,-1.47,8897,667.0,3,172,88.97,5413.0,-1742.0,344.0,0.0
185,4206.77,731.0924,591.13,1555.93,-1.47,9127,1313.0,3,183,91.27,5542.0,-1792.5,366.0,0.0
186,3814.16,903.9336,588.42,2474.14,-1.47,8166,1290.5,3,169,81.66,4985.0,-1590.5,338.0,0.0
187,3948.02,560.595,77.2,1511.495,-1.47,8702,230.0,3,152,87.02,5272.0,-1715.0,304.0,0.0
188,4874.38,516.4202,273.05,1161.565,-1.47,10438,660.5,3,220,104.38,6366.0,-2036.0,440.0,0.0
189,2634.46,533.1956,318.55,1224.315,5.64,5696,730.0,14,120,56.96,3457.0,-1119.5,240.0,0.0
190,3734.99,817.0132,484.775,2111.25,-1.47,7949,962.0,3,158,79.49,4876.0,-1536.5,316.0,0.0
191,2425.31,587.0638,311.35,1476.47,-1.47,5131,720.5,3,108,51.31,3149.0,-991.0,216.0,0.0
192,4723.85,849.0592,536.21,1755.24,1.65,10335,1251.0,15,196,103.35,6264.0,-2035.5,392.0,0.0
193,3064.72,611.7868,217.095,1647.27,1.65,6735,486.5,3,133,66.22,4029.0,-1296.5,266.0,0.0
194,2177.74,519.236,403.33,1181.605,-1.47,4774,905.5,3,97,47.74,2882.0,-946.0,194.0,0.0
195,4671.4,755.9006,327.145,2018.13,-1.47,10490,664.5,3,201,104.9,6273.0,-2108.5,402.0,0.0
196,6287.99,648.5004,333.06,1432.22,-1.47,13649,725.5,3,269,136.49,8292.0,-2678.5,538.0,0.0
197,4067.45,1048.4894,575.535,3098.77,3.09,8994,1326.0,9,155,87.95,5378.0,-1708.5,310.0,0.0
198,4354.24,755.4016,452.42,2261.53,-4.29,9524,1017.0,3,168,95.24,5790.0,-1867.0,336.0,0.0
199,3852.57,654.3886,386.94,2013.11,-1.47,8157,919.0,3,177,81.57,4997.0,-1580.0,354.0,0.0
200,3727.96,997.328,759.995,2188.57,4.65,7996,1649.5,15,154,79.96,4892.0,-1552.0,308.0,0.0
201,4291.26,881.6186,658.685,2200.7,2.58,9376,1450.0,8,155,93.76,5717.0,-1829.5,310.0,0.0
202,2838.54,671.4982,422.2,1715.515,1.53,6204,920.0,3,126,62.04,3751.0,-1226.5,252.0,0.0
203,6266.28,811.2326,394.675,1916.615,-1.47,13578,1024.5,3,249,135.78,8281.0,-2648.5,498.0,0.0
204,3793.4,655.7834,269.89,1978.595,19.32,8240,578.0,32,146,82.4,5026.0,-1607.0,292.0,0.0
205,4072.72,732.1938,330.89,2419.085,1.53,8922,713.5,3,167,89.22,5407.0,-1757.5,334.0,0.0
206,3492.27,708.4232,422.955,1838.255,1.53,7577,898.5,3,142,75.77,4614.0,-1481.5,284.0,0.0
207,2989.24,519.2338,223.315,1292.855,0.03,6524,446.5,3,108,65.24,3980.0,-1272.0,216.0,0.0
208,4787.93,681.5078,111.825,2339.1,-1.47,10243,282.5,3,204,102.43,6266.0,-1988.5,408.0,0.0
209,2839.6,533.8328,242.335,1415.95,-1.47,6060,576.0,3,140,60.6,3686.0,-1187.0,280.0,0.0
210,3302.42,536.522,189.28,1516.18,-1.47,7092,410.0,3,157,70.92,4309.0,-1391.5,314.0,0.0
211,5546.39,821.7246,286.845,2785.62,-1.47,11689,548.5,3,252,116.89,7180.0,-2254.5,504.0,0.0
212,1866.28,487.6278,174.375,1345.385,-1.47,5378,504.5,3,69,53.78,2909.0,-1234.5,138.0,0.0
213,3129.13,642.4036,178.06,1786.99,-1.47,6563,491.0,3,132,65.63,4054.0,-1254.5,264.0,0.0
214,4147.8,439.3746,170.455,947.055,-1.47,9230,328.0,3,172,92.3,5551.0,-1839.5,344.0,0.0
215,4162.75,795.0196,499.665,1647.06,-1.47,8943,1084.5,3,179,89.25,5452.0,-1736.5,358.0,0.0
216,3922.05,787.7138,251.11,2127.44,-1.47,8305,485.5,3,176,83.05,5093.0,-1606.0,352.0,0.0
217,2857.93,569.2212,357.2,1406.9,-1.47,6043,790.5,3,130,60.43,3706.0,-1168.5,260.0,0.0
218,3944.69,618.1868,196.115,1521.645,0.09,8469,482.5,9,175,84.69,5163.0,-1653.0,350.0,0.0
219,6716.28,705.5952,247.51,2169.73,0.03,14528,536.5,3,271,145.28,8862.0,-2833.0,542.0,0.0
220,5059.8,683.4946,184.395,2395.85,-1.47,10980,414.5,3,216,109.8,6672.0,-2154.0,432.0,0.0
221,4786.06,839.0522,483.35,2104.78,4.65,10406,1074.5,15,189,104.06,6338.0,-2034.0,378.0,0.0
222,4246.58,705.1732,375.975,1690.115,-1.47,9358,804.0,3,180,93.58,5648.0,-1855.0,360.0,0.0
223,3288.83,659.0934,383.6,2026.895,-1.47,7133,860.0,3,137,71.33,4340.0,-1396.5,274.0,0.0
224,3512.27,464.0038,197.82,1258.84,-1.47,7527,405.0,3,157,75.27,4591.0,-1468.0,314.0,0.0
225,5778.77,618.6274,157.055,1814.935,-1.47,12727,245.0,3,207,127.27,7734.0,-2496.5,414.0,0.0
226,4572.36,608.883,182.795,2094.53,-1.47,9886,420.0,3,200,98.86,6011.0,-1937.5,400.0,0.0
227,3410.56,375.6076,65.405,1147.595,-1.47,7556,139.5,3,135,75.56,4562.0,-1497.0,270.0,0.0
228,2916.45,493.6064,172.66,1670.21,-1.47,6445,384.0,3,116,64.45,3895.0,-1275.0,232.0,0.0
229,4678.05,1076.3634,667.59,3223.59,2.6,10455,1482.5,10,192,104.55,6278.0,-2088.5,384.0,0.0
230,2250.73,571.6494,281.465,1752.485,-1.47,4723,646.5,3,100,47.23,2910.0,-906.5,200.0,0.0
