generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
481,720.1233,206.2101,174.38,363.1733,-4.53,1443,316.5,8,41.333333333333336,43.29,934.667,-254.167,206.667,-210.333
482,1029.7667,239.8106,195.9167,429.9933,-1.17,2003,396.3,6,61.0,60.1,1306.667,-348.333,305.0,-293.667
483,812.9667,161.5474,105.35,259.125,-3.8567,1527,236.8,7,45.666666666666664,45.8,1017.0,-254.833,228.333,-223.333
484,892.2167,271.7523,240.9533,526.9967,-1.41,1902,487.3,3,46.666666666666664,57.05,1226.0,-337.833,233.333,-286.333
485,988.66,247.4633,180.1667,334.795,-1.41,2022,327.3,3,51.666666666666664,60.66,1321.333,-350.333,258.333,-301.333
486,951.3867,213.2941,180.9483,275.8267,-1.82,1941,364.8,6,50.0,58.22,1268.333,-336.167,250.0,-289.0
487,785.52,231.9888,158.3033,158.3033,-1.2233,1601,298.2,4,40.666666666666664,48.02,1049.0,-275.833,203.333,-239.0
488,637.5633,242.1994,220.01,351.7233,-0.91,1174,431.2,3,38.333333333333336,35.23,779.0,-197.667,191.667,-170.667
489,819.9,203.5446,123.2183,345.09,-0.1067,1630,281.5,8,42.0,48.9,1080.0,-275.0,210.0,-244.0
490,826.5467,220.985,147.1933,228.7483,0.69,1546,247.8,6,44.666666666666664,46.38,1037.0,-254.5,223.333,-225.667
491,971.68,197.6581,95.1917,323.9083,0.7567,1789,175.8,3,58.0,53.68,1188.0,-300.667,290.0,-259.333
492,970.9633,246.5655,201.625,249.9033,-1.4433,2021,418.0,3,50.333333333333336,60.63,1315.0,-353.0,251.667,-303.333
493,896.55,230.4209,206.39,269.5917,-1.41,1768,390.5,3,45.333333333333336,53.05,1176.667,-295.833,226.667,-264.0
494,1077.8933,252.6407,200.365,229.42,0.59,2102,367.5,3,58.333333333333336,63.06,1389.667,-356.167,291.667,-310.333
495,1072.4033,271.2571,253.4183,398.6967,-2.4067,1919,452.7,5,60.666666666666664,57.57,1298.667,-310.167,303.333,-277.0
496,999.2133,262.7314,219.0517,394.0,-1.3867,2013,484.3,3,49.666666666666664,60.38,1333.0,-339.833,248.333,-302.667
497,1303.5133,307.7306,291.4267,316.5883,-1.4767,2473,583.5,3,72.0,74.18,1645.333,-413.667,360.0,-362.333
498,1203.6733,248.5821,156.6717,405.79,-0.4467,2211,300.2,5,67.66666666666667,66.34,1484.667,-363.333,338.333,-322.333
499,992.0833,267.1843,206.2833,367.54,-1.4367,1875,407.3,3,56.0,56.25,1245.333,-314.833,280.0,-274.667
500,706.3167,196.2237,157.3317,270.3,-1.41,1305,319.2,3,40.666666666666664,39.15,870.0,-217.5,203.333,-188.667
501,716.7467,211.7555,201.6967,354.6017,-1.0433,1336,375.2,10,40.333333333333336,40.08,891.333,-222.333,201.667,-194.0
502,821.8433,213.87,166.3383,329.08,-2.34,1617,316.8,5,47.666666666666664,48.51,1053.667,-281.667,238.333,-237.0
503,1087.1833,299.1973,298.5533,302.3867,-0.73,2028,565.8,9,59.666666666666664,60.85,1359.0,-334.667,298.333,-296.333
504,911.7733,209.4079,193.615,381.8433,-1.0067,1715,320.5,5,50.333333333333336,51.44,1145.333,-284.667,251.667,-252.0
505,912.3133,224.9735,184.58,240.43,-1.9433,1665,342.3,3,53.666666666666664,48.98,1097.333,-267.667,268.333,-234.667
506,715.7533,192.237,128.95,325.9617,-1.41,1414,248.3,3,37.666666666666664,42.42,934.0,-240.0,188.333,-209.0
507,785.3033,226.5973,187.475,375.4333,-2.4733,1514,369.3,3,46.666666666666664,44.97,983.0,-258.0,233.333,-218.0
508,821.0533,216.0308,193.7017,353.9667,-1.77,1574,372.8,3,45.333333333333336,47.22,1043.0,-265.5,226.667,-230.333
509,1005.19,232.4009,199.235,306.575,-0.91,1806,341.2,3,57.333333333333336,54.19,1219.0,-293.667,286.667,-261.0
510,886.7333,191.0514,95.465,386.8083,-1.41,1863,180.5,3,42.0,55.9,1223.667,-319.833,210.0,-283.0
511,1164.6433,208.2419,127.9667,290.3467,-1.41,2127,251.7,3,68.33333333333333,63.81,1421.333,-352.833,341.667,-309.333
512,891.7667,213.6292,203.33,413.2283,-2.2633,1720,381.2,7,49.333333333333336,51.6,1136.333,-291.833,246.667,-251.0
513,700.6333,214.6575,114.3933,393.0483,-0.38,1307,244.3,4,40.666666666666664,37.8,847.0,-206.5,203.333,-181.0
514,1185.2333,266.4071,171.4283,354.705,-1.41,2263,332.7,3,64.33333333333333,67.9,1508.0,-377.667,321.667,-334.667
515,626.8933,196.8819,153.895,203.2117,-2.3867,1152,313.2,3,37.333333333333336,34.56,764.667,-193.667,186.667,-165.333
516,720.4967,216.0727,195.6083,260.1033,-1.41,1344,353.0,3,39.666666666666664,40.33,900.0,-222.167,198.333,-196.0
517,777.6,200.9669,150.4417,351.5417,-0.4067,1537,273.7,6,39.0,46.1,1022.333,-257.167,195.0,-228.667
518,704.3033,190.4791,132.96,214.5733,-0.91,1316,266.2,3,40.0,39.47,876.0,-219.833,200.0,-191.333
519,803.6567,242.3172,182.9667,436.8167,-0.91,1510,325.0,3,47.333333333333336,44.99,993.667,-253.0,236.667,-218.667
520,904.33,221.038,157.2283,336.2133,-1.2467,1728,290.5,3,49.666666666666664,51.83,1147.333,-290.167,248.333,-253.0
521,968.4367,226.0402,144.6067,429.295,-2.6133,1842,256.3,4,54.333333333333336,55.27,1222.0,-310.167,271.667,-270.333
522,902.82,180.3629,69.2417,360.4033,-1.41,1727,127.5,3,47.666666666666664,51.82,1153.333,-287.0,238.333,-253.667
523,1001.0767,177.9601,99.2067,201.4417,-1.1633,2130,192.5,5,51.666666666666664,63.91,1374.667,-377.833,258.333,-318.0
