generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
56,5659.05,602.1684,273.1,388.17,-1.47,13305,619.5,3,315,133.05,7699.0,-2803.0,630.0,0.0
57,2856.97,629.8808,422.475,597.08,-1.47,6497,997.5,3,153,64.97,3823.0,-1337.0,306.0,0.0
58,3836.18,684.297,430.74,1067.54,-1.47,8868,1040.5,3,226,88.68,5153.0,-1857.5,452.0,0.0
59,2961.38,514.6052,279.115,294.085,6.09,7088,704.5,9,158,70.88,4079.0,-1504.5,316.0,0.0
60,2057.52,371.6824,132.19,245.59,-1.47,4952,319.5,3,124,49.52,2824.0,-1064.0,248.0,0.0
61,4037.26,736.9546,379.85,993.155,-1.47,9726,935.0,3,203,97.26,5598.0,-2064.0,406.0,0.0
62,2947.28,412.8218,74.03,523.02,-1.47,6778,187.5,3,159,67.78,3967.0,-1405.5,318.0,0.0
63,4761.32,686.874,206.035,930.985,-1.47,10882,528.5,3,285,108.82,6349.0,-2266.5,570.0,0.0
64,3265.42,484.4212,127.65,576.095,-1.47,7842,311.5,3,158,78.42,4528.0,-1657.0,316.0,0.0
65,4145.64,685.698,436.055,523.655,-1.47,9914,997.0,3,229,99.14,5697.0,-2108.5,458.0,0.0
66,2650.92,529.75,172.08,516.9,0.03,6420,432.0,3,126,63.42,3671.0,-1335.5,252.0,0.0
67,4201.61,677.5344,488.735,1176.77,-1.47,9661,1116.5,3,234,96.61,5645.0,-2008.0,468.0,0.0
68,2508.56,515.8062,203.87,510.775,-1.47,5806,414.5,3,123,58.06,3405.0,-1200.5,246.0,0.0
69,4315.69,539.4844,194.715,559.33,-1.47,10219,471.5,3,247,102.19,5886.0,-2166.5,494.0,0.0
70,3505.23,624.4732,243.33,492.105,-1.47,8373,562.5,3,183,83.73,4828.0,-1772.5,366.0,0.0
71,1637.37,438.4876,195.19,141.8,3.09,3687,531.5,9,87,36.87,2180.0,-753.5,174.0,0.0
72,5036.82,753.2944,268.665,985.445,-1.47,11982,641.0,3,273,119.82,6908.0,-2537.0,546.0,0.0
73,3062.97,530.626,147.645,598.26,-1.47,7297,364.5,3,182,72.97,4183.0,-1557.0,364.0,0.0
74,3940.29,573.6824,250.965,530.995,-1.47,9379,538.0,3,206,93.79,5416.0,-1981.5,412.0,0.0
75,3409.11,483.2588,254.845,770.755,-1.47,8261,569.5,3,175,82.61,4738.0,-1761.5,350.0,0.0
76,4719.42,634.792,298.795,608.2,-1.47,11092,779.5,3,257,110.92,6427.0,-2332.5,514.0,0.0
77,5340.46,693.9976,244.765,897.255,-1.47,12396,576.5,3,284,123.96,7231.0,-2582.5,568.0,0.0
78,4656.71,585.9974,280.16,539.49,-1.47,11171,641.0,3,254,111.71,6415.0,-2378.0,508.0,0.0
79,3823.89,676.2618,377.965,776.21,-1.47,8939,876.0,3,214,89.39,5184.0,-1877.5,428.0,0.0
80,3916.88,596.1158,289.17,571.995,-4.57,9688,649.5,3,201,96.88,5508.0,-2090.0,402.0,0.0
81,2668.47,586.7388,296.67,1106.84,-1.47,6397,717.0,3,149,63.97,3670.0,-1363.5,298.0,0.0
82,4370.47,561.1114,306.02,1028.355,-1.47,10297,693.0,3,250,102.97,5944.0,-2176.5,500.0,0.0
83,2801.42,569.3716,286.575,1026.79,-1.47,6592,659.5,3,159,65.92,3809.0,-1391.5,318.0,0.0
84,3422.93,650.7578,481.86,658.245,-2.42,8293,1205.0,8,186,82.93,4743.0,-1775.0,372.0,0.0
85,4430.56,679.9908,423.86,409.53,-1.47,10606,1011.0,3,259,106.06,6073.0,-2266.5,518.0,0.0
86,2997.72,577.4306,387.675,431.015,-1.78,7272,917.5,3,156,72.72,4166.0,-1553.0,312.0,0.0
87,1538.42,469.6846,239.455,684.715,-1.47,3630,528.5,3,81,34.42,2042.0,-700.0,162.0,0.0
88,3319.42,732.2336,503.055,706.62,6.33,8092,1230.5,33,178,80.92,4619.0,-1736.5,356.0,0.0
89,2685.64,439.7068,165.24,227.825,-1.47,6264,449.0,3,146,62.64,3642.0,-1311.0,292.0,0.0
90,3155.97,627.937,207.74,395.04,-1.47,7147,474.0,3,179,71.47,4200.0,-1473.5,358.0,0.0
91,3939.91,641.3176,313.87,519.755,-1.47,9641,737.0,3,207,96.41,5500.0,-2070.5,414.0,0.0
92,4608.54,700.7912,455.735,470.955,-1.47,10954,1096.5,3,245,109.54,6324.0,-2315.0,490.0,0.0
93,5184.56,520.4676,225.485,544.065,3.53,12456,600.5,3,292,124.56,7136.0,-2660.0,584.0,0.0
94,4426.0,640.661,257.035,220.19,0.03,10200,667.0,3,233,102.0,5972.0,-2114.0,466.0,0.0
95,1778.89,409.0178,191.885,317.81,-1.47,4139,413.5,3,99,41.39,2406.0,-866.5,198.0,0.0
96,3276.44,427.3628,282.77,632.55,-1.47,7994,646.5,3,161,79.94,4581.0,-1706.5,322.0,0.0
97,3382.61,578.2936,450.445,1005.86,-1.47,8111,1078.5,3,176,81.11,4670.0,-1720.5,352.0,0.0
98,3500.93,791.1816,512.4,976.27,0.09,8343,1274.0,9,202,83.43,4790.0,-1776.5,404.0,0.0
99,2342.21,483.607,235.005,744.565,0.03,5582,533.0,3,132,53.71,3140.0,-1115.5,264.0,0.0
100,3560.63,479.7948,179.505,454.015,-1.47,8363,400.5,3,197,83.63,4843.0,-1760.0,394.0,0.0
