generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
266,224.58,39.8828,25.435,-0.38,286,43.0,3,16,8.58,212.0,-37.0,80.0,-39.0
267,307.83,44.411,22.035,0.3,361,38.0,3,23,10.83,273.0,-44.0,115.0,-47.0
268,157.83,40.7792,23.21,0.98,211,30.5,9,11,6.33,154.0,-28.5,55.0,-29.0
269,307.2,44.7608,25.295,0.65,340,41.5,3,25,10.2,256.0,-42.0,125.0,-42.0
270,209.69,39.1472,18.53,-1.41,315,32.5,3,17,8.19,192.0,-40.5,85.0,-35.0
271,205.88,45.882,18.16,-4.2,246,27.0,3,17,7.38,179.0,-33.5,85.0,-32.0
272,198.86,51.8466,33.345,-1.48,245,50.0,3,16,6.36,163.0,-24.5,80.0,-26.0
273,217.21,48.198,28.935,-1.41,307,44.5,3,14,9.21,223.0,-42.0,70.0,-43.0
274,224.99,45.1402,28.335,-0.64,283,43.5,9,16,8.49,210.0,-36.5,80.0,-37.0
275,212.8,49.6822,35.69,-1.41,260,46.0,3,17,7.8,188.0,-36.0,85.0,-32.0
276,248.71,41.3172,30.44,-4.58,257,39.5,3,24,7.71,185.0,-36.0,120.0,-28.0
277,228.68,49.5944,32.045,0.77,306,55.5,4,17,9.18,219.0,-43.5,85.0,-41.0
278,255.86,54.0622,25.005,-1.41,312,46.0,3,24,9.36,213.0,-49.5,120.0,-37.0
279,394.06,43.8536,18.92,-1.41,552,36.0,3,30,16.56,385.0,-83.5,150.0,-74.0
280,203.6,37.0832,22.025,-1.41,270,31.5,3,17,8.1,187.0,-41.5,85.0,-35.0
281,338.9,59.1514,27.525,-1.55,430,60.0,8,27,12.9,308.0,-61.0,135.0,-56.0
282,232.86,41.029,30.365,-1.41,312,34.0,3,20,9.36,213.0,-49.5,100.0,-40.0
283,190.07,47.3898,36.8,-1.41,237,65.0,3,17,5.07,135.0,-17.0,85.0,-18.0
284,263.43,46.8486,30.44,0.39,331,47.0,8,21,9.93,238.0,-46.5,105.0,-43.0
285,319.54,50.9106,31.25,-1.41,468,48.5,3,26,14.04,315.0,-76.5,130.0,-63.0
286,262.64,45.6254,25.365,-1.41,388,50.0,3,18,11.64,272.0,-58.0,90.0,-53.0
287,198.18,43.8626,24.465,-1.41,314,42.0,3,17,7.68,177.0,-39.5,85.0,-32.0
288,225.07,44.9508,26.045,-1.41,419,42.0,3,15,12.57,272.0,-73.5,75.0,-61.0
289,328.25,53.1198,28.065,-0.29,675,55.0,7,23,20.25,419.0,-128.0,115.0,-98.0
290,153.1,32.8966,18.53,1.8,274,39.0,8,12,8.1,172.0,-49.0,60.0,-38.0
291,254.74,44.1654,23.795,-1.41,408,38.5,3,21,7.74,202.0,-28.0,105.0,-32.0
292,283.75,49.0484,28.06,-1.41,375,42.5,3,19,11.25,278.0,-48.5,95.0,-52.0
293,310.99,41.276,27.01,-2.37,433,38.0,3,23,12.99,305.0,-64.0,115.0,-58.0
294,197.87,51.485,29.455,-1.41,379,48.5,3,12,11.37,248.0,-65.5,60.0,-56.0
295,117.25,32.3994,18.87,-1.41,173,39.5,3,11,3.75,90.0,-17.5,55.0,-14.0
296,387.73,49.9274,15.67,-2.23,541,40.0,3,28,16.23,382.0,-79.5,140.0,-71.0
297,296.03,50.9208,29.525,-1.88,301,45.0,3,23,9.03,239.0,-31.0,115.0,-36.0
298,379.98,62.6406,21.79,-1.41,416,38.5,3,27,12.48,329.0,-43.5,135.0,-53.0
299,232.89,39.517,28.32,-1.41,263,40.5,3,20,7.89,193.0,-35.0,100.0,-33.0
300,293.42,46.9196,25.505,-1.41,314,32.5,3,23,9.42,244.0,-35.0,115.0,-40.0
301,167.21,34.0132,17.475,-1.41,167,31.0,3,14,4.71,126.0,-15.5,70.0,-18.0
302,152.9,38.9856,23.355,-2.82,180,34.5,3,12,5.4,133.0,-23.5,60.0,-22.0
303,185.45,40.8272,24.46,-1.41,176,37.0,3,16,4.95,134.0,-15.5,80.0,-18.0
304,207.11,31.9154,12.13,-1.41,187,22.5,3,18,5.61,150.0,-18.5,90.0,-20.0
305,206.58,58.9178,42.48,-5.7,236,46.0,3,15,7.08,181.0,-27.5,75.0,-29.0
306,187.92,44.8512,34.65,-1.41,214,34.5,3,12,6.42,171.0,-21.5,60.0,-28.0
307,240.34,66.7028,45.45,-2.82,228,53.0,3,21,6.84,179.0,-24.5,105.0,-26.0
308,145.78,44.5464,32.755,-1.41,176,39.0,3,11,5.28,131.0,-22.5,55.0,-23.0
309,175.49,39.829,21.525,-1.41,183,25.5,3,13,5.49,147.0,-18.0,65.0,-24.0
310,341.59,62.98,53.915,2.67,353,53.5,7,23,10.59,291.0,-31.0,115.0,-44.0
311,300.58,60.8046,45.905,-1.41,286,50.0,3,24,8.58,232.0,-27.0,120.0,-33.0
312,315.28,59.2784,36.405,-1.41,326,34.0,3,26,9.78,251.0,-37.5,130.0,-38.0
313,260.22,53.189,35.46,-1.41,281,46.0,3,24,6.72,179.0,-22.5,120.0,-23.0
314,192.5,46.9248,35.32,-3.29,190,43.0,3,16,4.5,132.0,-9.0,80.0,-15.0
315,414.19,53.5126,33.04,-3.76,523,39.5,3,35,15.69,368.0,-77.5,175.0,-67.0
316,240.76,49.6902,23.345,-1.41,342,32.5,3,18,10.26,239.0,-51.5,90.0,-47.0
317,268.73,53.758,32.855,-3.76,371,43.5,3,20,8.73,227.0,-32.0,100.0,-35.0
318,322.35,59.9358,46.06,-1.41,345,57.5,3,25,10.35,267.0,-39.0,125.0,-41.0
319,197.1,58.5578,34.82,-0.87,370,51.0,3,12,11.1,244.0,-63.0,60.0,-55.0
320,379.8,59.6794,32.035,-3.29,560,53.5,3,30,16.8,378.0,-91.0,150.0,-74.0
321,262.54,53.0672,30.325,-0.29,318,42.0,4,22,9.54,230.0,-44.0,110.0,-43.0
322,283.78,54.8076,29.83,-1.41,474,40.5,3,22,12.78,288.0,-69.0,110.0,-58.0
323,234.49,54.0632,22.5,1.45,333,43.5,3,18,9.99,230.0,-51.5,90.0,-44.0
324,313.14,47.0274,27.585,-1.88,438,49.0,3,25,13.14,300.0,-69.0,125.0,-56.0
325,261.1,47.805,33.135,-1.41,370,53.0,3,19,11.1,260.0,-55.0,95.0,-50.0
326,281.0,45.7608,32.19,-1.41,450,54.0,3,20,13.5,303.0,-73.5,100.0,-62.0
327,293.67,61.3132,49.99,0.09,489,85.5,3,21,14.67,325.0,-82.0,105.0,-69.0
328,582.72,67.6564,28.11,-1.41,774,50.5,3,49,23.22,533.0,-120.5,245.0,-98.0
329,339.46,56.8866,33.795,-1.41,448,53.0,3,27,12.96,309.0,-61.5,135.0,-56.0
330,280.67,61.3082,30.085,-1.41,389,55.0,3,22,11.67,269.0,-60.0,110.0,-50.0
331,319.48,50.238,33.585,-1.41,516,47.5,3,22,15.48,350.0,-83.0,110.0,-73.0
332,454.59,76.4718,36.535,-0.52,653,60.5,3,33,19.59,453.0,-100.0,165.0,-83.0
333,299.88,44.6192,15.83,-1.41,442,42.0,3,26,11.88,270.0,-63.0,130.0,-49.0
334,429.76,69.2382,34.29,-3.29,542,59.0,3,34,16.26,391.0,-75.5,170.0,-72.0
335,416.83,77.3702,39.835,1.59,561,51.5,3,28,16.83,409.0,-76.0,140.0,-73.0
336,269.55,60.1978,31.53,-1.41,386,50.5,3,20,10.05,246.0,-44.5,100.0,-42.0
337,453.9,59.1244,30.615,-1.41,580,48.0,3,32,17.4,429.0,-75.5,160.0,-77.0
338,263.9,69.6026,46.975,0.63,336,73.0,8,23,8.4,209.0,-35.5,115.0,-33.0
339,313.47,58.7558,37.26,-1.41,349,66.5,3,27,10.47,255.0,-47.0,135.0,-40.0
340,687.34,105.1158,70.1,3.77,878,96.0,9,53,26.34,628.0,-125.0,265.0,-107.0
341,622.25,95.5388,58.22,-0.73,875,80.5,4,46,26.25,613.0,-131.0,230.0,-116.0
342,499.95,65.5074,42.48,-1.41,715,59.0,3,38,21.45,492.0,-111.5,190.0,-92.0
343,476.43,65.412,21.96,-1.41,631,40.0,3,35,18.93,456.0,-87.5,175.0,-86.0
344,223.65,57.2716,35.06,-3.29,305,53.0,7,14,9.15,226.0,-39.5,70.0,-42.0
345,308.01,67.7992,34.97,-1.41,417,63.0,3,21,12.51,302.0,-57.5,105.0,-54.0
346,351.49,61.021,29.81,-2.35,533,55.0,3,24,15.99,370.0,-81.5,120.0,-73.0
347,302.01,58.6304,22.06,-2.96,419,33.0,5,26,11.01,259.0,-54.0,130.0,-44.0
348,465.27,65.2234,31.355,-2.35,509,63.0,3,40,15.27,377.0,-66.0,200.0,-61.0
349,568.21,98.8742,49.17,-1.41,807,89.0,3,42,24.21,565.0,-121.0,210.0,-110.0
350,464.31,87.23,67.795,-0.64,527,97.5,4,43,15.81,374.0,-76.5,215.0,-64.0
351,696.83,93.5836,62.73,1.45,961,92.0,9,58,28.83,655.0,-153.0,290.0,-124.0
352,339.9,68.8448,42.215,-3.17,380,58.5,3,30,11.4,275.0,-52.5,150.0,-44.0
353,444.61,93.3098,68.55,-2.23,487,102.5,3,38,14.61,361.0,-63.0,190.0,-58.0
354,271.53,52.7256,32.3,-1.41,401,53.5,3,21,12.03,272.0,-64.5,105.0,-53.0
355,364.08,91.6062,54.765,-1.41,486,73.0,3,29,14.58,341.0,-72.5,145.0,-64.0
356,659.23,65.0272,33.32,-2.35,791,55.5,3,54,23.73,574.0,-108.5,270.0,-100.0
357,533.43,84.5394,40.65,-1.41,731,67.0,3,40,21.93,516.0,-107.5,200.0,-97.0
358,406.65,89.7526,76.845,-4.81,505,92.5,9,32,15.15,364.0,-70.5,160.0,-62.0
359,443.48,80.862,51.31,-2.35,616,61.5,5,36,18.48,422.0,-97.0,180.0,-80.0
360,687.16,105.6522,50.18,-3.73,922,62.0,3,52,27.66,653.0,-134.5,260.0,-119.0
361,314.85,77.2986,58.075,-1.41,395,74.5,3,27,11.85,277.0,-59.0,135.0,-50.0
362,349.32,92.6908,56.24,-1.41,425,87.0,3,29,11.82,291.0,-51.5,145.0,-47.0
363,349.89,85.0744,58.8,-1.88,413,72.5,3,27,12.39,306.0,-53.5,135.0,-50.0
364,384.78,77.6656,54.275,-1.41,476,66.5,3,31,14.28,341.0,-67.5,155.0,-58.0
365,446.61,120.0506,93.355,-1.41,557,116.0,3,39,14.61,359.0,-64.0,195.0,-58.0
366,495.53,108.9738,68.295,-3.73,601,83.0,9,40,18.03,436.0,-82.5,200.0,-76.0
367,280.51,62.9826,32.735,-1.41,317,50.5,3,26,9.51,225.0,-46.0,130.0,-38.0
368,337.45,75.532,47.19,-2.23,465,72.0,3,27,13.95,322.0,-71.5,135.0,-62.0
369,745.09,106.0558,55.29,-4.81,1003,87.5,3,62,30.09,689.0,-157.0,310.0,-127.0
370,580.32,111.447,83.23,-1.41,644,100.0,3,50,19.32,472.0,-86.0,250.0,-75.0
371,566.48,84.513,36.41,-1.41,716,63.0,3,43,21.48,520.0,-98.0,215.0,-92.0
372,324.69,78.1684,52.615,-1.41,369,71.5,3,33,9.69,231.0,-46.0,165.0,-35.0
373,456.73,60.5552,34.78,0.63,691,50.5,10,38,20.73,457.0,-117.0,190.0,-94.0
374,278.54,41.9152,18.93,-2.35,468,40.0,3,23,14.04,299.0,-84.5,115.0,-65.0
375,248.49,64.1842,39.505,0.18,383,63.0,6,18,11.49,261.0,-61.0,90.0,-53.0
376,921.36,94.9496,33.5,-3.73,762,47.5,6,76,22.86,647.0,-57.5,380.0,-71.0
377,378.31,84.93,67.305,-2.35,477,63.0,5,32,14.31,335.0,-71.0,160.0,-60.0
378,306.54,80.8874,49.12,-0.76,387,61.0,8,25,11.04,267.0,-50.5,125.0,-46.0
379,300.5,83.0518,56.085,-1.67,391,74.5,3,26,10.5,250.0,-50.0,130.0,-40.0
380,257.38,60.4756,29.375,-2.82,346,48.5,3,20,10.38,244.0,-51.0,100.0,-46.0
381,760.24,100.662,58.415,-2.35,908,73.0,3,64,27.24,654.0,-127.0,320.0,-114.0
382,400.49,92.9162,49.185,2.13,483,83.5,16,33,14.49,349.0,-67.0,165.0,-61.0
383,534.61,74.5286,34.205,-1.41,608,44.0,3,50,17.61,419.0,-84.0,250.0,-68.0
384,366.11,71.7596,37.425,-1.41,487,53.0,3,30,14.61,338.0,-74.5,150.0,-62.0
385,588.65,80.6498,21.965,-1.41,552,42.0,3,46,15.15,432.0,-36.5,230.0,-52.0
386,391.81,69.7054,35.13,-1.41,477,58.0,3,30,14.31,350.0,-63.5,150.0,-59.0
387,308.83,87.8402,71.76,-1.41,361,89.5,3,27,10.83,257.0,-52.0,135.0,-42.0
388,366.59,80.6798,55.635,-2.02,481,68.5,3,30,9.09,260.0,-21.5,150.0,-31.0
389,418.06,82.1098,47.355,-0.76,363,67.5,6,33,10.56,303.0,-24.5,165.0,-36.0
390,592.03,100.8568,58.78,-1.41,551,73.0,3,46,16.53,454.0,-48.5,230.0,-60.0
391,367.92,87.6588,73.805,1.59,364,71.0,3,30,10.92,284.0,-40.0,150.0,-37.0
392,342.47,81.6504,55.72,-1.67,299,54.0,3,26,8.97,256.0,-21.5,130.0,-31.0
393,430.23,107.9668,76.965,-1.41,391,78.0,3,32,11.73,330.0,-30.5,160.0,-41.0
394,511.02,92.0806,43.965,-2.23,484,61.5,3,41,14.52,391.0,-46.5,205.0,-53.0
395,530.6,87.5784,55.425,2.95,470,51.5,9,42,14.1,393.0,-38.5,210.0,-48.0
396,479.12,112.0766,91.845,-1.41,454,90.5,3,37,13.62,371.0,-41.5,185.0,-49.0
397,317.98,67.7876,50.365,-1.41,316,54.0,3,24,9.48,255.0,-30.5,120.0,-36.0
398,410.14,85.6298,48.81,-1.41,388,50.0,3,32,11.64,317.0,-35.5,160.0,-43.0
399,412.81,98.7346,56.405,-0.19,377,96.0,8,31,11.31,318.0,-29.5,155.0,-42.0
400,348.48,72.939,43.19,0.35,316,48.0,9,29,9.48,258.0,-29.0,145.0,-35.0
401,380.51,77.443,61.355,-1.41,400,58.5,3,26,11.01,310.0,-28.5,130.0,-42.0
402,381.69,64.1564,30.885,-1.41,373,39.5,3,35,11.19,282.0,-45.5,175.0,-41.0
403,628.89,107.1818,44.335,-1.88,613,45.0,4,48,18.39,496.0,-58.5,240.0,-67.0
404,503.74,103.7304,53.775,-3.76,508,59.5,6,42,15.24,393.0,-57.5,210.0,-57.0
405,464.25,100.9848,46.945,-1.41,525,57.0,3,34,15.75,404.0,-60.5,170.0,-65.0
406,911.88,120.5602,55.505,-1.88,1046,66.0,3,65,31.38,803.0,-121.5,325.0,-126.0
407,872.6,143.095,72.945,-0.9,870,62.5,5,65,26.1,703.0,-83.5,325.0,-98.0
408,730.8,147.4928,89.13,-1.41,810,117.0,3,53,24.3,629.0,-90.5,265.0,-97.0
409,1230.91,142.3152,67.125,-1.88,1197,67.5,3,92,35.91,975.0,-111.0,460.0,-129.0
410,965.39,128.0582,65.13,-1.41,963,71.0,3,71,28.89,780.0,-91.5,355.0,-107.0
411,602.6,142.8024,75.525,-1.41,659,81.5,3,46,18.6,490.0,-65.0,230.0,-71.0
412,449.28,100.845,72.86,-3.47,426,87.0,6,34,12.78,351.0,-37.5,170.0,-47.0
413,590.92,128.4242,83.405,0.93,614,90.5,3,42,18.42,495.0,-59.5,210.0,-73.0
414,879.38,136.0056,58.02,-1.41,746,71.5,3,76,22.38,614.0,-66.0,380.0,-71.0
415,1022.65,123.537,88.145,-2.61,1005,73.5,3,76,30.15,818.0,-93.5,380.0,-112.0
416,597.8,102.374,42.5,-1.41,610,62.5,3,42,18.3,497.0,-56.5,210.0,-71.0
417,422.73,91.24,56.64,-1.41,441,77.5,3,31,13.23,350.0,-45.5,155.0,-50.0
418,717.92,135.6416,84.61,-1.88,614,92.5,3,57,18.42,521.0,-46.5,285.0,-60.0
419,547.14,125.1474,70.98,-1.46,544,93.5,9,41,16.14,436.0,-51.0,205.0,-59.0
420,458.64,105.352,54.165,1.45,438,71.5,3,37,13.14,351.0,-43.5,185.0,-47.0
421,832.16,152.8172,97.65,0.77,822,96.0,9,65,24.66,655.0,-83.5,325.0,-89.0
422,977.38,149.926,57.54,-1.41,946,76.5,3,71,28.38,782.0,-82.0,355.0,-106.0
423,473.11,86.1328,41.035,-1.69,437,62.5,3,36,13.11,363.0,-37.0,180.0,-46.0
424,515.25,115.6088,65.125,-0.76,575,74.0,8,34,17.25,457.0,-59.0,170.0,-70.0
425,641.26,145.2106,57.785,-1.41,592,76.5,3,48,17.76,497.0,-47.5,240.0,-66.0
426,843.5,185.4,92.235,-3.29,900,106.0,3,59,27.0,721.0,-89.5,295.0,-110.0
427,998.76,172.2848,102.125,-1.41,993,97.5,3,84,26.76,724.0,-84.0,420.0,-88.0
428,870.6,183.3692,116.63,1.31,857,138.5,15,70,24.6,660.0,-80.0,350.0,-84.0
429,958.18,180.748,103.01,-2.35,956,111.0,3,69,28.68,781.0,-87.5,345.0,-109.0
430,928.49,195.1028,102.015,-1.41,883,144.5,3,74,26.49,713.0,-85.0,370.0,-96.0
431,647.99,127.432,78.09,-1.41,683,91.0,3,46,20.49,546.0,-68.5,230.0,-80.0
432,952.72,159.3964,83.375,-0.73,924,101.0,9,79,27.72,728.0,-98.0,395.0,-100.0
433,1012.46,142.5176,102.125,0.63,1032,120.5,10,76,30.96,825.0,-103.5,380.0,-120.0
434,1193.5,157.5704,66.87,-1.41,1100,65.0,3,99,33.0,887.0,-106.5,495.0,-115.0
435,686.87,178.7778,144.965,-1.41,893,144.0,3,55,18.87,515.0,-57.0,275.0,-65.0
436,1194.58,185.3494,127.92,-1.41,1186,129.0,3,84,35.58,978.0,-104.0,420.0,-135.0
437,1589.43,170.481,58.44,-1.41,1531,77.0,3,122,45.93,1244.0,-143.5,610.0,-167.0
438,680.14,113.1658,59.425,-0.29,638,70.5,7,50,19.14,532.0,-53.0,250.0,-68.0
439,608.89,106.1936,63.19,1.59,613,80.5,3,40,18.39,514.0,-49.5,200.0,-74.0
440,1053.04,144.6696,70.425,-2.14,1068,81.0,9,81,32.04,848.0,-110.0,405.0,-122.0
441,556.87,100.2486,76.645,-1.41,613,76.0,3,47,12.87,373.0,-28.0,235.0,-36.0
442,779.18,124.8628,61.265,-3.05,756,55.0,3,63,22.68,601.0,-77.5,315.0,-82.0
443,651.17,131.1586,70.85,-1.88,605,77.0,4,51,17.67,488.0,-50.5,255.0,-59.0
444,571.65,127.1174,58.08,-3.73,505,59.0,9,44,15.15,428.0,-38.5,220.0,-53.0
445,786.66,89.0662,30.76,-1.41,772,51.5,3,56,23.16,637.0,-67.5,280.0,-86.0
446,781.6,135.5308,74.585,2.48,770,80.0,7,59,23.1,627.0,-71.5,295.0,-92.0
447,805.24,183.9842,76.275,-1.41,858,81.5,3,55,25.74,691.0,-83.5,275.0,-103.0
448,860.71,133.1304,73.865,-1.41,807,86.0,3,70,24.21,648.0,-79.5,350.0,-82.0
449,909.99,151.0038,102.475,-1.41,833,96.0,3,77,24.99,671.0,-81.0,385.0,-90.0
450,322.84,97.6802,63.105,0.18,316,81.5,6,27,8.34,231.0,-23.5,135.0,-28.0
451,757.46,154.1194,100.08,-4.34,732,90.0,4,61,21.96,583.0,-74.5,305.0,-78.0
452,1117.54,194.224,145.395,-1.41,1018,158.0,3,87,30.54,846.0,-86.0,435.0,-108.0
453,560.37,103.438,56.045,0.65,529,55.0,5,43,15.87,436.0,-46.5,215.0,-60.0
454,612.99,131.2754,54.9,-2.91,647,57.0,9,45,18.99,505.0,-64.0,225.0,-72.0
455,863.35,148.9648,90.035,-1.88,745,95.0,4,73,22.35,615.0,-65.0,365.0,-74.0
456,570.8,144.2184,94.55,-0.29,520,94.0,3,48,13.8,392.0,-34.0,240.0,-41.0
457,490.15,114.213,69.7,-1.41,455,75.5,3,38,13.65,374.0,-40.5,190.0,-47.0
458,612.05,107.331,73.98,-1.41,635,87.5,3,46,19.05,503.0,-66.0,230.0,-74.0
459,728.84,108.7512,46.705,-1.41,728,61.0,3,53,21.84,594.0,-67.0,265.0,-85.0
460,1014.83,157.2334,68.095,-1.41,961,71.5,3,83,28.83,769.0,-96.0,415.0,-102.0
461,752.28,123.7692,50.13,-1.41,726,52.5,3,58,21.78,589.0,-68.5,290.0,-80.0
462,619.2,132.8816,72.82,-2.23,640,81.5,3,42,19.2,524.0,-58.0,210.0,-76.0
463,1045.12,150.2896,77.515,-1.41,1004,77.0,3,75,30.12,834.0,-85.0,375.0,-109.0
464,1163.93,225.372,145.815,-1.41,1181,149.0,3,83,35.43,960.0,-110.5,415.0,-136.0
465,1016.91,136.8146,42.285,-0.73,897,87.0,3,84,26.91,741.0,-78.0,420.0,-93.0
466,964.53,190.6808,98.995,0.74,901,114.0,3,72,27.03,750.0,-75.5,360.0,-97.0
467,758.43,89.7656,28.995,-1.41,781,35.5,3,53,23.43,637.0,-72.0,265.0,-95.0
468,800.94,158.317,74.28,0.09,848,97.0,3,57,25.44,677.0,-85.5,285.0,-101.0
469,472.79,115.1132,82.255,0.09,443,90.5,3,36,13.29,366.0,-38.5,180.0,-48.0
470,849.6,152.8558,81.745,-1.41,870,91.0,3,62,26.1,699.0,-85.5,310.0,-100.0
471,1212.6,174.9724,61.51,-1.41,1278,53.0,3,94,33.6,926.0,-97.0,470.0,-120.0
472,666.25,138.3832,69.27,-1.41,593,69.0,3,53,17.25,487.0,-44.0,265.0,-59.0
473,707.36,138.6568,96.815,-1.41,762,116.0,3,48,22.86,611.0,-75.5,240.0,-91.0
474,1265.19,182.0316,111.815,-1.41,1323,109.0,3,93,39.69,1050.0,-136.5,465.0,-153.0
475,533.45,154.5398,124.74,-1.41,515,122.5,3,45,15.45,403.0,-56.0,225.0,-54.0
476,1073.34,163.175,113.645,-3.52,1028,111.0,4,83,30.84,835.0,-96.5,415.0,-111.0
477,1173.84,209.0164,103.085,3.72,1228,122.0,15,84,36.84,982.0,-123.0,420.0,-142.0
478,1057.93,231.718,152.485,-0.38,1081,142.0,4,79,32.43,862.0,-109.5,395.0,-122.0
479,945.11,224.535,128.48,-1.41,1037,137.0,3,73,31.11,791.0,-123.0,365.0,-119.0
480,678.96,145.6684,82.755,0.09,682,83.5,3,47,20.46,563.0,-59.5,235.0,-80.0
481,935.44,197.3768,121.03,-1.41,898,138.0,3,71,26.94,733.0,-82.5,355.0,-97.0
482,680.79,138.4424,49.515,1.59,647,57.0,3,57,19.29,508.0,-67.5,285.0,-64.0
483,1053.91,195.87,131.69,-1.41,997,135.0,3,80,29.91,823.0,-87.0,400.0,-112.0
484,589.67,155.1822,109.525,-2.23,689,109.0,3,38,20.67,539.0,-75.0,190.0,-85.0
485,1008.2,190.1224,132.475,-2.23,840,119.0,9,86,25.2,702.0,-69.0,430.0,-80.0
486,1001.32,199.9842,104.18,-1.55,1094,95.5,3,74,32.82,849.0,-122.5,370.0,-128.0
487,741.4,170.2062,89.945,2.95,730,112.0,10,57,21.9,587.0,-71.5,285.0,-81.0
488,715.69,110.5502,51.485,-1.41,773,59.5,3,50,23.19,612.0,-80.5,250.0,-89.0
489,1615.31,243.6234,153.83,-1.41,1627,166.0,3,124,48.81,1296.0,-165.5,620.0,-184.0
490,637.37,120.7314,74.37,-1.41,679,84.5,3,44,20.37,545.0,-67.0,220.0,-81.0
491,592.98,122.9008,67.255,-1.41,566,78.5,3,42,16.98,476.0,-45.0,210.0,-65.0
492,660.06,145.6664,89.725,1.45,652,91.5,10,48,19.56,533.0,-59.5,240.0,-73.0
493,636.13,139.1352,83.735,-1.41,621,100.0,3,50,18.63,498.0,-61.5,250.0,-69.0
494,536.6,142.2992,106.85,-1.41,520,95.5,3,46,15.6,406.0,-57.0,230.0,-58.0
495,939.74,168.9636,75.13,-8.25,858,83.0,6,76,25.74,702.0,-78.0,380.0,-90.0
496,1182.71,156.7628,107.65,-2.61,1307,107.5,3,84,39.21,1018.0,-144.5,420.0,-150.0
497,790.17,118.5018,78.445,-1.41,839,88.0,3,59,25.17,657.0,-91.0,295.0,-96.0
498,790.88,130.1052,74.72,0.09,953,88.5,3,65,20.88,574.0,-61.0,325.0,-68.0
499,784.25,175.1232,100.615,-1.41,675,102.5,3,64,20.25,567.0,-54.0,320.0,-69.0
500,309.98,82.0948,49.345,-3.05,329,56.0,9,24,9.48,249.0,-33.5,120.0,-35.0
501,616.96,177.3772,144.375,1.8,682,152.0,3,40,20.46,549.0,-66.5,200.0,-86.0
502,695.25,162.8066,84.325,2.36,675,79.5,9,51,20.25,553.0,-61.0,255.0,-72.0
503,834.27,148.8266,88.57,-1.41,959,82.5,3,56,28.77,748.0,-105.5,280.0,-117.0
504,652.41,163.039,131.805,-0.43,697,141.5,8,46,20.91,556.0,-70.5,230.0,-84.0
505,307.8,92.5714,77.27,0.65,277,80.0,5,25,7.8,220.0,-20.0,125.0,-25.0
506,878.46,114.9352,39.485,-2.82,882,60.5,3,65,26.46,710.0,-86.0,325.0,-97.0
507,730.12,129.0584,66.915,-0.05,704,84.5,9,56,21.12,574.0,-65.0,280.0,-80.0
508,1078.72,183.986,125.29,-2.82,1124,141.0,6,82,33.72,884.0,-120.0,410.0,-129.0
509,778.88,124.0372,57.49,-1.88,796,85.5,3,58,23.88,634.0,-81.0,290.0,-88.0
510,955.81,128.554,75.505,-0.05,1027,86.0,8,67,30.81,815.0,-106.0,335.0,-119.0
511,982.23,138.4988,90.895,-2.82,991,112.5,3,73,29.73,794.0,-98.5,365.0,-108.0
512,681.73,122.3934,78.14,-0.43,691,86.0,3,52,20.73,551.0,-70.0,260.0,-80.0
513,454.4,122.2118,68.365,-1.55,451,82.5,10,37,11.4,322.0,-29.0,185.0,-35.0
514,851.47,149.9242,74.71,-1.41,799,84.5,3,65,23.97,660.0,-69.5,325.0,-88.0
515,402.44,92.8024,67.18,-1.81,398,85.0,3,31,11.94,319.0,-39.5,155.0,-44.0
516,590.58,119.4282,73.66,-1.41,636,77.0,3,44,19.08,497.0,-69.5,220.0,-76.0
517,1154.0,153.3632,86.81,-1.41,1200,92.0,3,82,36.0,962.0,-119.0,410.0,-135.0
518,1095.47,143.2366,51.31,-1.41,1049,54.5,3,80,31.47,869.0,-90.0,400.0,-115.0
519,750.89,124.1572,56.61,-1.41,763,62.0,3,58,22.89,605.0,-79.0,290.0,-88.0
520,1141.16,131.0626,80.805,-2.35,1122,85.5,5,83,33.66,919.0,-101.5,415.0,-125.0
521,740.54,161.346,87.36,-1.41,768,93.5,3,53,23.04,617.0,-75.5,265.0,-89.0
522,1381.13,124.5668,66.625,-1.41,1371,61.5,3,101,41.13,1117.0,-127.0,505.0,-155.0
523,804.48,130.6808,50.085,-2.82,866,69.5,3,57,25.98,687.0,-89.5,285.0,-104.0
524,557.79,119.3022,59.21,-1.55,635,71.0,3,44,16.29,434.0,-54.5,220.0,-58.0
525,829.73,125.8872,56.305,1.99,791,77.5,6,62,23.73,653.0,-69.0,310.0,-88.0
526,594.61,128.9902,77.605,0.74,487,81.0,3,52,14.61,407.0,-40.0,260.0,-47.0
527,728.46,132.796,79.275,1.31,732,87.0,6,53,21.96,593.0,-69.5,265.0,-82.0
528,944.3,110.4684,59.785,-1.41,860,62.5,3,76,25.8,705.0,-77.5,380.0,-89.0
529,907.81,159.7118,97.505,-1.41,927,94.0,3,66,27.81,743.0,-92.0,330.0,-101.0
530,828.82,181.5772,124.07,-1.41,844,125.0,3,62,25.32,673.0,-85.5,310.0,-94.0
531,964.31,152.3038,84.545,-2.63,927,95.0,3,73,27.81,758.0,-84.5,365.0,-102.0
532,595.53,136.3922,104.285,-0.76,551,93.0,8,50,16.53,439.0,-56.0,250.0,-54.0
533,992.86,142.767,87.76,-1.15,1012,110.5,3,68,30.36,829.0,-91.5,340.0,-115.0
