generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
52,25,3.56,2.0,0,342,27.0,3,25,0.0,0.0,0.0,25.0,0.0
53,15,2.56,1.0,0,166,26.0,3,15,0.0,0.0,0.0,15.0,0.0
54,17,2.24,2.0,0,121,24.5,9,17,0.0,0.0,0.0,17.0,0.0
55,16,3.46,2.0,0,201,21.0,3,16,0.0,0.0,0.0,16.0,0.0
56,27,3.48,2.5,0,282,27.5,3,27,0.0,0.0,0.0,27.0,0.0
57,17,2.66,2.0,0,141,21.0,8,17,0.0,0.0,0.0,17.0,0.0
58,15,3.26,3.0,0,197,33.0,8,15,0.0,0.0,0.0,15.0,0.0
59,12,3.38,3.0,0,168,28.0,3,12,0.0,0.0,0.0,12.0,0.0
60,16,4.38,3.0,0,203,38.5,3,16,0.0,0.0,0.0,16.0,0.0
61,12,3.5,3.0,0,113,38.5,7,12,0.0,0.0,0.0,12.0,0.0
62,27,4.16,2.0,0,358,34.0,3,27,0.0,0.0,0.0,27.0,0.0
63,16,3.16,2.0,0,187,30.5,4,16,0.0,0.0,0.0,16.0,0.0
64,23,3.56,2.0,0,460,30.5,3,23,0.0,0.0,0.0,23.0,0.0
65,15,2.92,2.0,0,298,31.0,3,15,0.0,0.0,0.0,15.0,0.0
66,21,4.58,3.0,0,283,46.5,3,21,0.0,0.0,0.0,21.0,0.0
67,11,2.66,1.0,0,198,33.0,4,11,0.0,0.0,0.0,11.0,0.0
68,17,3.1,1.0,0,240,31.5,3,17,0.0,0.0,0.0,17.0,0.0
69,27,3.4,2.0,0,315,33.5,5,27,0.0,0.0,0.0,27.0,0.0
70,15,3.24,2.0,0,217,40.0,3,15,0.0,0.0,0.0,15.0,0.0
71,29,3.62,2.0,0,363,43.5,8,29,0.0,0.0,0.0,29.0,0.0
72,21,3.94,2.0,0,337,45.0,3,21,0.0,0.0,0.0,21.0,0.0
73,36,4.96,3.0,0,491,35.5,3,36,0.0,0.0,0.0,36.0,0.0
74,13,3.64,2.0,0,161,35.5,6,13,0.0,0.0,0.0,13.0,0.0
75,12,2.72,2.0,0,171,28.5,3,12,0.0,0.0,0.0,12.0,0.0
76,24,3.76,3.0,0,377,35.5,5,24,0.0,0.0,0.0,24.0,0.0
77,24,3.4,2.0,0,397,45.0,3,24,0.0,0.0,0.0,24.0,0.0
78,17,3.36,2.0,0,186,29.0,3,17,0.0,0.0,0.0,17.0,0.0
79,15,2.84,2.0,0,180,29.5,3,15,0.0,0.0,0.0,15.0,0.0
80,11,2.78,2.0,0,152,37.5,3,11,0.0,0.0,0.0,11.0,0.0
81,16,3.34,2.0,0,212,25.0,3,16,0.0,0.0,0.0,16.0,0.0
82,24,2.82,2.0,0,243,33.0,3,24,0.0,0.0,0.0,24.0,0.0
83,23,2.36,1.5,0,321,22.5,3,23,0.0,0.0,0.0,23.0,0.0
84,16,3.7,2.0,0,212,27.0,5,16,0.0,0.0,0.0,16.0,0.0
85,22,2.9,1.5,0,336,25.0,3,22,0.0,0.0,0.0,22.0,0.0
86,25,3.66,2.0,0,465,32.0,9,25,0.0,0.0,0.0,25.0,0.0
87,30,3.44,2.5,0,434,35.5,8,30,0.0,0.0,0.0,30.0,0.0
88,31,4.12,2.0,0,343,38.5,5,31,0.0,0.0,0.0,31.0,0.0
89,23,4.14,2.5,0,332,33.0,8,23,0.0,0.0,0.0,23.0,0.0
90,18,4.28,2.5,0,304,46.0,4,18,0.0,0.0,0.0,18.0,0.0
91,29,4.74,3.0,0,352,50.0,3,29,0.0,0.0,0.0,29.0,0.0
92,13,2.18,1.0,0,162,30.0,5,13,0.0,0.0,0.0,13.0,0.0
93,18,2.66,2.0,0,182,29.0,3,18,0.0,0.0,0.0,18.0,0.0
94,21,3.7,2.0,0,298,29.5,3,21,0.0,0.0,0.0,21.0,0.0
95,19,2.82,1.0,0,227,27.5,8,19,0.0,0.0,0.0,19.0,0.0
96,21,3.4,2.0,0,208,32.5,5,21,0.0,0.0,0.0,21.0,0.0
97,28,3.3,2.0,0,265,39.0,3,28,0.0,0.0,0.0,28.0,0.0
98,27,3.78,2.0,0,302,40.0,3,27,0.0,0.0,0.0,27.0,0.0
99,18,2.8,1.0,0,158,33.0,3,18,0.0,0.0,0.0,18.0,0.0
100,25,4.74,2.0,0,241,32.0,3,25,0.0,0.0,0.0,25.0,0.0
101,35,5.5,3.0,0,365,40.5,3,35,0.0,0.0,0.0,35.0,0.0
102,39,4.84,2.0,0,322,32.5,5,39,0.0,0.0,0.0,39.0,0.0
103,23,4.7,2.5,0,286,41.0,7,23,0.0,0.0,0.0,23.0,0.0
104,19,4.96,3.5,0,224,36.0,3,19,0.0,0.0,0.0,19.0,0.0
105,35,4.94,3.0,0,336,44.0,4,35,0.0,0.0,0.0,35.0,0.0
106,26,3.96,2.5,0,242,35.0,4,26,0.0,0.0,0.0,26.0,0.0
107,31,5,3.0,0,332,48.5,5,31,0.0,0.0,0.0,31.0,0.0
108,21,4.32,4.0,0,207,45.0,5,21,0.0,0.0,0.0,21.0,0.0
109,24,4.62,3.0,0,249,40.5,3,24,0.0,0.0,0.0,24.0,0.0
110,16,4.48,4.0,0,372,47.5,7,16,0.0,0.0,0.0,16.0,0.0
111,19,2.82,1.0,0,217,28.5,5,19,0.0,0.0,0.0,19.0,0.0
112,23,3.94,1.0,0,267,32.5,3,23,0.0,0.0,0.0,23.0,0.0
113,26,3.18,1.0,0,315,25.5,3,26,0.0,0.0,0.0,26.0,0.0
114,23,3.96,2.0,0,276,29.0,6,23,0.0,0.0,0.0,23.0,0.0
115,28,5.02,3.0,0,266,40.5,9,28,0.0,0.0,0.0,28.0,0.0
116,17,4.02,3.0,0,219,36.5,6,17,0.0,0.0,0.0,17.0,0.0
117,15,4.5,4.0,0,377,46.5,9,15,0.0,0.0,0.0,15.0,0.0
118,14,2.22,1.0,0,201,31.5,5,14,0.0,0.0,0.0,14.0,0.0
119,24,3.5,2.0,0,241,38.0,3,24,0.0,0.0,0.0,24.0,0.0
120,17,3.3,2.0,0,160,37.5,5,17,0.0,0.0,0.0,17.0,0.0
121,21,3.78,2.0,0,245,33.5,8,21,0.0,0.0,0.0,21.0,0.0
122,22,3.78,1.5,0,222,39.0,9,22,0.0,0.0,0.0,22.0,0.0
123,18,3.76,2.0,0,212,36.5,5,18,0.0,0.0,0.0,18.0,0.0
124,20,4.02,3.0,0,224,35.0,9,20,0.0,0.0,0.0,20.0,0.0
125,18,2.44,1.0,0,161,33.0,9,18,0.0,0.0,0.0,18.0,0.0
126,18,3.84,3.0,0,201,44.0,3,18,0.0,0.0,0.0,18.0,0.0
127,24,4,1.0,0,255,31.0,3,24,0.0,0.0,0.0,24.0,0.0
128,18,3.2,2.0,0,190,28.0,5,18,0.0,0.0,0.0,18.0,0.0
129,34,4.02,1.0,0,410,36.5,3,34,0.0,0.0,0.0,34.0,0.0
130,28,4.36,2.0,0,315,35.0,4,28,0.0,0.0,0.0,28.0,0.0
131,33,2.82,1.0,0,383,36.5,3,33,0.0,0.0,0.0,33.0,0.0
132,27,5.68,3.0,0,325,31.0,3,27,0.0,0.0,0.0,27.0,0.0
133,25,5.04,4.0,0,304,48.5,5,25,0.0,0.0,0.0,25.0,0.0
134,19,4.78,3.0,0,220,41.0,3,19,0.0,0.0,0.0,19.0,0.0
135,20,5.54,4.0,0,254,50.0,3,20,0.0,0.0,0.0,20.0,0.0
136,23,5.6,4.0,0,216,53.0,4,23,0.0,0.0,0.0,23.0,0.0
137,30,4.96,3.0,0,324,55.0,3,30,0.0,0.0,0.0,30.0,0.0
138,27,6,3.0,0,264,48.0,5,27,0.0,0.0,0.0,27.0,0.0
139,36,6.28,5.5,0,488,61.5,3,36,0.0,0.0,0.0,36.0,0.0
140,49,6.3,2.0,0,527,31.0,3,49,0.0,0.0,0.0,49.0,0.0
141,19,4.3,2.0,0,258,41.5,3,19,0.0,0.0,0.0,19.0,0.0
142,23,5.42,3.0,0,249,39.0,5,23,0.0,0.0,0.0,23.0,0.0
143,25,5.98,2.5,0,301,41.5,7,25,0.0,0.0,0.0,25.0,0.0
144,21,5.1,3.0,0,320,55.0,3,21,0.0,0.0,0.0,21.0,0.0
145,31,4.74,3.0,0,419,45.0,3,31,0.0,0.0,0.0,31.0,0.0
146,32,5.94,5.0,0,417,59.0,3,32,0.0,0.0,0.0,32.0,0.0
147,23,6.56,4.0,0,323,55.0,3,23,0.0,0.0,0.0,23.0,0.0
148,29,5.4,3.0,0,393,42.5,7,29,0.0,0.0,0.0,29.0,0.0
149,27,6.2,3.0,0,377,52.0,9,27,0.0,0.0,0.0,27.0,0.0
150,31,7.06,5.0,0,385,56.5,8,31,0.0,0.0,0.0,31.0,0.0
151,28,5.78,4.0,0,359,46.0,9,28,0.0,0.0,0.0,28.0,0.0
152,63,7.98,4.0,0,776,53.5,9,63,0.0,0.0,0.0,63.0,0.0
153,51,6.72,5.0,0,799,63.5,7,51,0.0,0.0,0.0,51.0,0.0
154,41,6.6,3.0,0,525,49.5,5,41,0.0,0.0,0.0,41.0,0.0
155,38,6.06,3.5,0,414,67.5,5,38,0.0,0.0,0.0,38.0,0.0
156,25,6.42,3.0,0,351,69.0,3,25,0.0,0.0,0.0,25.0,0.0
157,57,8.42,4.5,0,747,61.0,3,57,0.0,0.0,0.0,57.0,0.0
158,39,7.34,3.5,0,493,66.5,4,39,0.0,0.0,0.0,39.0,0.0
159,49,8.22,5.0,0,550,63.0,3,49,0.0,0.0,0.0,49.0,0.0
160,30,6.26,3.0,0,363,46.5,3,30,0.0,0.0,0.0,30.0,0.0
161,42,6.68,2.0,0,520,51.0,5,42,0.0,0.0,0.0,42.0,0.0
162,40,7.62,4.0,0,425,60.5,5,40,0.0,0.0,0.0,40.0,0.0
163,45,7.78,3.0,0,563,50.5,6,45,0.0,0.0,0.0,45.0,0.0
164,36,6.24,3.0,0,508,46.5,9,36,0.0,0.0,0.0,36.0,0.0
165,30,5.96,1.5,0,330,39.0,3,30,0.0,0.0,0.0,30.0,0.0
166,30,4.72,3.0,0,337,52.5,3,30,0.0,0.0,0.0,30.0,0.0
167,14,2.96,2.0,0,139,32.5,3,14,0.0,0.0,0.0,14.0,0.0
168,31,4.84,2.0,0,380,46.5,3,31,0.0,0.0,0.0,31.0,0.0
169,40,6.54,4.0,0,476,57.0,3,40,0.0,0.0,0.0,40.0,0.0
170,35,8,4.0,0,430,61.0,9,35,0.0,0.0,0.0,35.0,0.0
171,40,7.06,2.5,0,336,64.0,3,40,0.0,0.0,0.0,40.0,0.0
172,30,6.54,3.5,0,466,64.0,3,30,0.0,0.0,0.0,30.0,0.0
173,47,7.84,4.5,0,622,62.5,9,47,0.0,0.0,0.0,47.0,0.0
174,31,6.8,5.0,0,574,68.5,9,31,0.0,0.0,0.0,31.0,0.0
175,53,8.34,4.5,0,668,61.5,8,53,0.0,0.0,0.0,53.0,0.0
176,42,5.66,3.0,0,421,55.5,3,42,0.0,0.0,0.0,42.0,0.0
177,31,6.08,4.0,0,289,63.5,9,31,0.0,0.0,0.0,31.0,0.0
178,23,6.14,4.5,0,275,61.0,5,23,0.0,0.0,0.0,23.0,0.0
179,36,8.18,5.5,0,454,61.0,8,36,0.0,0.0,0.0,36.0,0.0
180,52,9.42,7.0,0,446,74.0,5,52,0.0,0.0,0.0,52.0,0.0
181,34,8.3,5.5,0,408,84.5,6,34,0.0,0.0,0.0,34.0,0.0
182,32,7.2,4.0,0,405,54.0,5,32,0.0,0.0,0.0,32.0,0.0
183,55,7.84,3.0,0,555,48.5,7,55,0.0,0.0,0.0,55.0,0.0
184,31,6.18,4.5,0,444,54.5,10,31,0.0,0.0,0.0,31.0,0.0
185,38,5.24,2.0,0,584,28.5,3,38,0.0,0.0,0.0,38.0,0.0
186,33,6.62,3.0,0,400,47.0,3,33,0.0,0.0,0.0,33.0,0.0
187,32,5.82,3.0,0,310,53.0,3,32,0.0,0.0,0.0,32.0,0.0
188,43,7.2,4.5,0,552,55.5,6,43,0.0,0.0,0.0,43.0,0.0
189,30,7.36,4.0,0,344,58.0,3,30,0.0,0.0,0.0,30.0,0.0
190,22,5.38,3.5,0,245,31.0,3,22,0.0,0.0,0.0,22.0,0.0
191,43,5.76,3.5,0,429,46.0,3,43,0.0,0.0,0.0,43.0,0.0
192,54,10.62,6.5,0,595,80.0,9,54,0.0,0.0,0.0,54.0,0.0
193,50,9.84,7.0,0,502,87.0,3,50,0.0,0.0,0.0,50.0,0.0
194,41,10.58,8.0,0,542,96.5,3,41,0.0,0.0,0.0,41.0,0.0
195,42,7.92,3.0,0,479,62.0,5,42,0.0,0.0,0.0,42.0,0.0
196,35,6.38,3.0,0,388,38.0,3,35,0.0,0.0,0.0,35.0,0.0
197,47,7.86,5.5,0,557,64.0,3,47,0.0,0.0,0.0,47.0,0.0
198,33,7.44,3.0,0,345,54.0,3,33,0.0,0.0,0.0,33.0,0.0
199,47,8.5,5.0,0,520,61.5,9,47,0.0,0.0,0.0,47.0,0.0
200,35,7.22,4.5,0,371,50.5,9,35,0.0,0.0,0.0,35.0,0.0
201,34,8.38,5.5,0,363,67.0,5,34,0.0,0.0,0.0,34.0,0.0
202,33,6.7,4.0,0,396,60.5,3,33,0.0,0.0,0.0,33.0,0.0
203,57,6.72,4.0,0,654,47.5,5,57,0.0,0.0,0.0,57.0,0.0
204,46,5.6,3.0,0,433,37.0,3,46,0.0,0.0,0.0,46.0,0.0
205,36,4.38,1.0,0,423,36.5,3,36,0.0,0.0,0.0,36.0,0.0
206,22,4.6,2.5,0,224,37.0,5,22,0.0,0.0,0.0,22.0,0.0
207,30,5.72,2.5,0,469,50.0,5,30,0.0,0.0,0.0,30.0,0.0
208,25,3,1.0,0,229,24.0,4,25,0.0,0.0,0.0,25.0,0.0
209,24,4.14,2.0,0,257,28.0,4,24,0.0,0.0,0.0,24.0,0.0
210,52,6.22,2.0,0,569,43.5,6,52,0.0,0.0,0.0,52.0,0.0
211,43,6.54,3.0,0,581,33.0,5,43,0.0,0.0,0.0,43.0,0.0
212,26,5.2,3.0,0,289,44.0,3,26,0.0,0.0,0.0,26.0,0.0
213,55,5.3,3.0,0,753,42.5,4,55,0.0,0.0,0.0,55.0,0.0
214,38,8.48,5.0,0,534,72.5,7,38,0.0,0.0,0.0,38.0,0.0
215,36,6.42,3.0,0,427,55.0,3,36,0.0,0.0,0.0,36.0,0.0
216,33,7.26,4.0,0,331,66.0,3,33,0.0,0.0,0.0,33.0,0.0
217,39,7.14,4.0,0,462,61.0,5,39,0.0,0.0,0.0,39.0,0.0
218,39,6.52,3.0,0,509,49.5,5,39,0.0,0.0,0.0,39.0,0.0
219,29,5.66,3.0,0,347,45.5,3,29,0.0,0.0,0.0,29.0,0.0
220,31,5.22,3.0,0,391,41.0,5,31,0.0,0.0,0.0,31.0,0.0
221,30,4.9,3.0,0,331,54.5,3,30,0.0,0.0,0.0,30.0,0.0
222,38,5.28,3.5,0,351,41.5,3,38,0.0,0.0,0.0,38.0,0.0
223,27,5.4,3.5,0,381,41.0,6,27,0.0,0.0,0.0,27.0,0.0
224,38,5.46,3.0,0,345,48.0,3,38,0.0,0.0,0.0,38.0,0.0
225,48,5.3,2.0,0,541,33.0,5,48,0.0,0.0,0.0,48.0,0.0
226,24,5.26,3.0,0,318,49.0,3,24,0.0,0.0,0.0,24.0,0.0
227,27,4.44,2.5,0,333,47.5,4,27,0.0,0.0,0.0,27.0,0.0
228,24,4.12,2.0,0,347,31.5,3,24,0.0,0.0,0.0,24.0,0.0
229,56,7.98,3.0,0,573,51.0,3,56,0.0,0.0,0.0,56.0,0.0
230,31,6.72,4.5,0,363,57.5,4,31,0.0,0.0,0.0,31.0,0.0
231,32,5.58,3.0,0,311,52.0,3,32,0.0,0.0,0.0,32.0,0.0
232,75,9.34,3.0,0,837,52.0,8,75,0.0,0.0,0.0,75.0,0.0
233,57,5.52,2.0,0,604,37.5,5,57,0.0,0.0,0.0,57.0,0.0
234,40,5.58,2.5,0,413,44.5,4,40,0.0,0.0,0.0,40.0,0.0
235,36,3.7,1.0,0,443,27.0,3,36,0.0,0.0,0.0,36.0,0.0
236,29,5.22,4.0,0,262,64.5,3,29,0.0,0.0,0.0,29.0,0.0
237,48,5.74,2.5,0,473,37.5,6,48,0.0,0.0,0.0,48.0,0.0
238,30,5.68,2.0,0,437,41.5,5,30,0.0,0.0,0.0,30.0,0.0
239,45,7.84,5.5,0,511,49.5,3,45,0.0,0.0,0.0,45.0,0.0
240,33,8.82,5.0,0,480,103.0,3,33,0.0,0.0,0.0,33.0,0.0
241,31,7.12,4.0,0,446,59.0,9,31,0.0,0.0,0.0,31.0,0.0
242,40,7.64,4.0,0,356,53.5,5,40,0.0,0.0,0.0,40.0,0.0
243,33,7.86,5.5,0,389,79.5,6,33,0.0,0.0,0.0,33.0,0.0
244,46,9.58,4.5,0,524,67.0,13,46,0.0,0.0,0.0,46.0,0.0
245,25,6.22,5.0,0,334,55.5,5,25,0.0,0.0,0.0,25.0,0.0
246,48,9.26,5.0,0,503,69.5,3,48,0.0,0.0,0.0,48.0,0.0
247,44,7.92,6.0,0,585,60.0,7,44,0.0,0.0,0.0,44.0,0.0
248,35,7.58,4.0,0,380,51.0,5,35,0.0,0.0,0.0,35.0,0.0
249,44,9.36,3.5,0,532,61.5,5,44,0.0,0.0,0.0,44.0,0.0
250,52,9.64,5.0,0,606,62.0,5,52,0.0,0.0,0.0,52.0,0.0
251,27,6.76,4.0,0,276,66.5,9,27,0.0,0.0,0.0,27.0,0.0
252,40,8.84,4.5,0,401,56.5,9,40,0.0,0.0,0.0,40.0,0.0
253,55,8.4,4.5,0,548,54.0,8,55,0.0,0.0,0.0,55.0,0.0
254,41,8.18,5.0,0,395,66.5,6,41,0.0,0.0,0.0,41.0,0.0
255,54,9.2,5.0,0,621,76.0,4,54,0.0,0.0,0.0,54.0,0.0
256,53,7.46,3.5,0,623,62.5,5,53,0.0,0.0,0.0,53.0,0.0
257,23,7.34,5.0,0,258,63.0,3,23,0.0,0.0,0.0,23.0,0.0
258,37,8.32,5.0,0,429,53.0,3,37,0.0,0.0,0.0,37.0,0.0
259,19,3.42,1.0,0,213,25.5,3,19,0.0,0.0,0.0,19.0,0.0
260,88,7.18,5.0,0,1016,52.5,3,88,0.0,0.0,0.0,88.0,0.0
261,25,7.68,4.0,0,342,53.0,9,25,0.0,0.0,0.0,25.0,0.0
262,51,7.24,4.0,0,490,51.0,8,51,0.0,0.0,0.0,51.0,0.0
263,49,6.76,3.0,0,504,64.5,9,49,0.0,0.0,0.0,49.0,0.0
264,23,4.6,3.0,0,309,36.5,6,23,0.0,0.0,0.0,23.0,0.0
265,34,8.04,6.5,0,316,68.5,10,34,0.0,0.0,0.0,34.0,0.0
266,39,7.06,4.0,0,446,71.0,9,39,0.0,0.0,0.0,39.0,0.0
267,83,8.7,4.0,0,828,57.5,3,83,0.0,0.0,0.0,83.0,0.0
268,53,8.32,4.0,0,582,50.5,8,53,0.0,0.0,0.0,53.0,0.0
269,52,7.68,5.5,0,508,56.5,3,52,0.0,0.0,0.0,52.0,0.0
270,26,7.78,4.5,0,324,67.5,6,26,0.0,0.0,0.0,26.0,0.0
271,65,10.62,7.5,0,736,100.5,3,65,0.0,0.0,0.0,65.0,0.0
272,22,6.98,5.0,0,368,69.0,3,22,0.0,0.0,0.0,22.0,0.0
273,46,6.78,5.5,0,483,51.0,3,46,0.0,0.0,0.0,46.0,0.0
274,51,8.42,5.5,0,560,64.5,7,51,0.0,0.0,0.0,51.0,0.0
275,56,7.68,2.5,0,719,46.5,5,56,0.0,0.0,0.0,56.0,0.0
276,71,9.28,4.5,0,593,59.5,3,71,0.0,0.0,0.0,71.0,0.0
277,48,7.28,3.0,0,455,48.5,3,48,0.0,0.0,0.0,48.0,0.0
278,38,7.64,5.5,0,362,51.0,3,38,0.0,0.0,0.0,38.0,0.0
279,37,8.82,5.5,0,445,59.5,7,37,0.0,0.0,0.0,37.0,0.0
280,72,7.2,2.0,0,744,31.0,3,72,0.0,0.0,0.0,72.0,0.0
281,21,5.82,4.0,0,301,53.5,3,21,0.0,0.0,0.0,21.0,0.0
282,51,4.46,2.0,0,513,31.5,3,51,0.0,0.0,0.0,51.0,0.0
283,31,7.3,3.5,0,347,77.5,9,31,0.0,0.0,0.0,31.0,0.0
284,30,7.34,3.5,0,308,60.0,3,30,0.0,0.0,0.0,30.0,0.0
285,34,5.26,2.0,0,343,34.0,5,34,0.0,0.0,0.0,34.0,0.0
286,54,7.82,4.5,0,572,50.0,3,54,0.0,0.0,0.0,54.0,0.0
287,30,6.36,4.0,0,403,40.5,3,30,0.0,0.0,0.0,30.0,0.0
288,54,8.84,4.5,0,526,68.5,8,54,0.0,0.0,0.0,54.0,0.0
289,33,8.58,6.0,0,360,67.5,3,33,0.0,0.0,0.0,33.0,0.0
290,51,9.42,5.0,0,459,66.0,8,51,0.0,0.0,0.0,51.0,0.0
291,34,7.52,2.0,0,435,42.5,3,34,0.0,0.0,0.0,34.0,0.0
292,52,9,4.0,0,550,49.5,8,52,0.0,0.0,0.0,52.0,0.0
293,68,9.82,4.5,0,792,62.5,3,68,0.0,0.0,0.0,68.0,0.0
294,24,5.92,4.5,0,297,68.5,3,24,0.0,0.0,0.0,24.0,0.0
295,37,8.72,4.5,0,463,68.5,3,37,0.0,0.0,0.0,37.0,0.0
296,50,11.12,8.0,0,561,90.5,10,50,0.0,0.0,0.0,50.0,0.0
297,47,7.18,2.0,0,618,46.0,3,47,0.0,0.0,0.0,47.0,0.0
298,34,6.54,4.0,0,413,62.0,5,34,0.0,0.0,0.0,34.0,0.0
299,42,7.94,4.0,0,557,48.5,6,42,0.0,0.0,0.0,42.0,0.0
300,36,8.2,5.0,0,340,66.5,4,36,0.0,0.0,0.0,36.0,0.0
301,43,9.78,7.5,0,613,90.5,6,43,0.0,0.0,0.0,43.0,0.0
302,34,6.66,2.5,0,514,42.0,5,34,0.0,0.0,0.0,34.0,0.0
303,85,9.36,4.0,0,1150,62.5,5,85,0.0,0.0,0.0,85.0,0.0
304,32,6.3,2.5,0,345,47.5,3,32,0.0,0.0,0.0,32.0,0.0
305,48,6.38,3.5,0,489,48.5,9,48,0.0,0.0,0.0,48.0,0.0
306,44,8.1,3.0,0,513,52.0,3,44,0.0,0.0,0.0,44.0,0.0
307,65,8.08,3.0,0,723,50.5,3,65,0.0,0.0,0.0,65.0,0.0
308,34,6.64,4.0,0,569,52.0,3,34,0.0,0.0,0.0,34.0,0.0
309,47,7.54,5.0,0,599,71.5,5,47,0.0,0.0,0.0,47.0,0.0
310,56,9.78,3.5,0,670,58.0,5,56,0.0,0.0,0.0,56.0,0.0
311,51,10.58,6.0,0,519,82.0,5,51,0.0,0.0,0.0,51.0,0.0
312,76,8.66,6.0,0,768,70.5,7,76,0.0,0.0,0.0,76.0,0.0
313,83,10.6,5.0,0,809,59.5,5,83,0.0,0.0,0.0,83.0,0.0
314,54,10.94,7.0,0,506,100.0,7,54,0.0,0.0,0.0,54.0,0.0
