generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
28,4602.31,622.8178,182.965,1834.48,0.58,7831,327.5,8,271,78.31,5265.0,-1283.0,542.0,0.0
29,2005.01,447.3146,201.75,1084.345,0.03,3251,311.5,3,122,32.51,2236.0,-507.5,244.0,0.0
30,4857.74,448.3738,90.69,1168.815,-1.47,7924,181.5,3,288,79.24,5443.0,-1240.5,576.0,0.0
31,2326.97,330.4572,110.175,1136.48,-1.47,3897,167.5,3,133,38.97,2647.0,-625.0,266.0,0.0
32,1534.37,295.5868,121.415,892.355,-1.47,2587,191.5,3,90,25.87,1748.0,-419.5,180.0,0.0
33,3063.2,501.967,188.775,1803.165,-1.47,5270,299.5,3,176,52.7,3529.0,-870.5,352.0,0.0
34,1921.5,538.8342,337.985,1420.685,1.59,3300,581.0,9,114,33.0,2207.0,-546.5,228.0,0.0
35,1566.09,278.8796,52.14,1082.645,-1.47,2742,75.5,3,101,26.59,1778.0,-440.5,202.0,0.0
36,1958.18,388.8484,131.705,1194.07,3.15,3368,190.5,3,125,33.68,2239.0,-564.5,250.0,0.0
37,3629.28,497.5248,167.2,1234.11,1.59,5978,272.0,9,235,59.78,4059.0,-959.5,470.0,0.0
38,1640.92,368.1922,203.475,1247.955,1.59,2842,402.5,9,88,28.42,1905.0,-468.5,176.0,0.0
39,1790.29,365.8644,206.495,1167.26,1.59,2979,294.5,6,116,29.79,2012.0,-483.5,232.0,0.0
40,1660.11,375.1378,306.99,1065.765,0.15,2661,509.0,13,108,26.61,1832.0,-414.5,216.0,0.0
41,2817.64,481.4788,244.98,1080.775,0.15,4564,428.5,9,181,45.64,3128.0,-718.0,362.0,0.0
42,4613.32,720.5428,366.085,1595.73,3.15,7732,633.5,14,280,77.32,5228.0,-1252.0,560.0,0.0
43,3093.65,604.6682,272.435,2039.515,7.11,5415,502.5,9,163,54.15,3614.0,-900.5,326.0,0.0
44,2133.09,492.1756,197.675,1549.35,1.71,3659,361.0,9,130,35.09,2395.0,-557.0,260.0,0.0
45,2568.36,414.618,170.905,1112.775,-1.47,4286,331.5,3,151,42.86,2911.0,-687.5,302.0,0.0
46,2156.84,349.6718,79.63,1129.415,1.59,3634,181.0,9,126,36.34,2457.0,-588.5,252.0,0.0
47,2803.86,543.9996,352.36,1348.44,0.03,4836,620.0,3,147,48.36,3253.0,-791.5,294.0,0.0
48,4148.06,477.5892,93.395,1303.955,-1.47,7156,188.0,3,258,71.56,4759.0,-1198.5,516.0,0.0
49,2039.41,343.434,117.81,947.82,0.03,3491,228.5,3,117,34.91,2344.0,-573.5,234.0,0.0
50,2483.81,314.9162,161.65,742.365,-2.73,4281,257.0,8,139,42.81,2869.0,-706.0,278.0,0.0
51,2353.51,387.7194,172.415,1067.42,0.09,3951,263.0,3,146,39.51,2665.0,-643.0,292.0,0.0
52,4762.39,516.5466,158.605,1578.88,0.03,7989,288.0,3,296,79.89,5390.0,-1299.5,592.0,0.0
53,3493.26,290.6134,52.365,844.06,4.1,5876,138.5,10,205,58.76,3975.0,-950.5,410.0,0.0
54,1919.39,352.9266,156.825,961.915,-1.47,3339,238.0,3,94,33.39,2245.0,-547.0,188.0,0.0
55,2485.06,330.2082,97.295,1235.4,-2.42,4406,157.5,3,135,44.06,2916.0,-745.0,270.0,0.0
56,1919.84,313.1998,125.12,1100.005,-1.47,3434,237.0,3,107,34.34,2259.0,-587.5,214.0,0.0
57,2758.52,412.384,177.835,1244.56,-1.47,4502,297.0,3,185,45.02,3063.0,-719.5,370.0,0.0
58,1436.48,266.6548,106.395,916.04,-1.47,2398,232.0,3,84,23.98,1629.0,-384.5,168.0,0.0
59,2894.34,459.2088,245.91,1045.215,-1.47,4784,415.0,3,175,47.84,3259.0,-762.5,350.0,0.0
60,2503.11,441.0038,203.91,1196.915,-1.47,4061,378.5,3,157,40.61,2786.0,-637.5,314.0,0.0
61,5531.49,719.4692,387.755,2223.19,-1.47,9299,653.0,3,325,92.99,6292.0,-1503.5,650.0,0.0
62,2749.92,466.5418,264.45,1275.92,0.03,4642,420.0,3,149,46.42,3151.0,-745.5,298.0,0.0
63,4162.53,498.2078,160.615,1530.375,4.59,7053,295.0,8,237,70.53,4763.0,-1145.0,474.0,0.0
64,3517.08,696.8268,347.34,2046.805,2.66,6058,585.5,15,197,60.58,4061.0,-998.5,394.0,0.0
65,4086.45,541.767,242.735,1630.605,-6.18,6995,428.5,3,214,69.95,4724.0,-1135.5,428.0,0.0
66,3123.76,520.3688,217.18,1635.255,-1.47,5276,368.0,3,174,52.76,3574.0,-851.0,348.0,0.0
67,2998.77,490.6104,279.935,1305.77,-1.47,4927,441.0,3,176,49.27,3374.0,-776.5,352.0,0.0
68,2584.8,536.5972,360.26,1400.53,2.58,4380,626.0,8,144,43.8,2962.0,-709.0,288.0,0.0
69,4746.69,471.206,128.38,1090.605,-1.47,8119,212.5,3,248,81.19,5486.0,-1316.5,496.0,0.0
70,4115.8,455.0888,135.895,1233.885,-1.47,6780,239.5,3,248,67.8,4628.0,-1076.0,496.0,0.0
71,2543.68,599.6714,346.8,1674.75,0.03,4568,566.5,3,132,45.68,3012.0,-778.0,264.0,0.0
72,2406.86,317.2176,92.32,844.87,-1.47,4036,212.0,3,141,40.36,2735.0,-650.5,282.0,0.0
73,2967.88,427.8476,174.24,1085.775,-1.47,4938,324.0,3,158,49.38,3381.0,-778.5,316.0,0.0
74,2294.86,400.3578,117.49,1113.595,-1.47,3836,216.0,3,129,38.36,2611.0,-612.5,258.0,0.0
75,3069.45,463.8492,313.585,1311.56,-1.47,5145,475.5,3,192,51.45,3471.0,-837.0,384.0,0.0
76,2955.0,486.603,173.77,1481.355,-1.47,5150,329.0,3,157,51.5,3443.0,-853.5,314.0,0.0
77,3168.61,570.3724,270.295,1647.985,3.09,5161,479.5,9,193,51.61,3541.0,-810.0,386.0,0.0
78,2702.45,466.692,301.56,1129.765,-1.47,4345,490.0,3,162,43.45,3005.0,-670.0,324.0,0.0
79,3647.4,499.8886,228.585,1326.625,4.89,6140,345.0,12,229,61.4,4132.0,-1004.0,458.0,0.0
80,1679.98,345.775,181.8,967.64,-1.47,2748,334.5,3,101,27.48,1883.0,-432.5,202.0,0.0
81,1755.44,397.6612,181.04,1290.6,-1.47,3044,327.0,3,122,30.44,2002.0,-521.0,244.0,0.0
82,2200.28,496.3812,197.04,1555.34,-1.47,3628,345.0,3,135,36.28,2472.0,-578.0,270.0,0.0
83,2931.88,461.9406,164.625,1387.235,-1.47,4788,394.0,3,173,47.88,3288.0,-750.0,346.0,0.0
84,3359.03,463.2938,255.02,1253.115,3.15,5603,460.0,12,200,56.03,3803.0,-900.0,400.0,0.0
85,2780.63,507.242,132.86,1501.845,-1.47,4713,286.0,3,169,47.13,3168.0,-772.5,338.0,0.0
86,3461.26,524.8606,146.545,1707.49,-1.47,5826,254.5,3,182,58.26,3968.0,-929.0,364.0,0.0
87,2824.04,589.0966,330.42,1593.99,-1.47,4854,540.0,3,160,48.54,3255.0,-799.5,320.0,0.0
88,4793.32,460.9566,158.015,1079.895,1.59,8082,263.5,8,275,80.82,5469.0,-1306.5,550.0,0.0
89,1247.98,345.5704,179.835,1009.885,-1.47,2198,286.0,3,69,21.98,1458.0,-370.0,138.0,0.0
90,3382.25,438.5914,224.315,972.975,-1.47,5775,427.0,3,187,57.75,3892.0,-941.5,374.0,0.0
91,3797.73,493.7298,268.735,1451.82,-3.92,6123,448.5,3,237,61.23,4216.0,-953.5,474.0,0.0
92,4914.2,474.2826,216.535,1149.645,-1.47,8420,353.5,3,281,84.2,5652.0,-1384.0,562.0,0.0
93,2545.55,462.6974,262.12,1348.04,4.65,4405,443.0,13,135,44.05,2956.0,-724.5,270.0,0.0
94,2718.83,417.0032,160.805,1100.215,-1.47,4583,312.5,3,176,45.83,3075.0,-754.0,352.0,0.0
95,2842.25,531.4226,167.985,1765.835,-1.47,4775,270.0,3,161,47.75,3240.0,-767.5,322.0,0.0
96,2284.11,473.1896,244.63,1273.645,-1.47,3811,447.0,3,131,38.11,2593.0,-609.0,262.0,0.0
97,2805.56,480.0902,168.4,1336.095,-1.47,4956,290.0,3,160,49.56,3276.0,-840.0,320.0,0.0
98,2185.46,427.89,146.39,1254.115,-1.47,3746,269.0,3,113,37.46,2530.0,-608.0,226.0,0.0
99,2597.63,348.4876,156.52,870.545,-1.47,4313,252.0,3,143,43.13,2950.0,-681.5,286.0,0.0
100,3596.52,728.6952,382.085,1906.845,0.03,6152,771.0,3,205,61.52,4134.0,-1009.0,410.0,0.0
101,3329.41,681.7334,411.21,1686.875,-1.47,5691,672.0,3,188,56.91,3828.0,-931.5,376.0,0.0
102,3287.56,550.9776,328.39,1343.63,4.77,5056,556.5,27,211,50.56,3562.0,-747.0,422.0,0.0
103,2708.27,427.8738,293.21,974.21,4.1,4727,481.0,10,149,47.27,3151.0,-788.0,298.0,0.0
104,6010.23,592.2722,253.525,1284.51,2.6,10023,442.5,9,372,100.23,6785.0,-1619.0,744.0,0.0
105,2735.24,365.1534,144.785,1152.005,-1.47,4624,235.5,3,135,46.24,3154.0,-735.0,270.0,0.0
106,1691.93,317.1798,51.245,1224.575,1.59,3043,113.5,9,75,30.43,2022.0,-510.5,150.0,0.0
107,3951.07,354.1144,81.07,834.055,-1.47,6657,234.0,3,242,66.57,4486.0,-1085.5,484.0,0.0
108,2508.15,380.2492,118.635,1158.745,-1.47,4315,229.5,3,146,43.15,2887.0,-714.0,292.0,0.0
109,1747.86,297.3478,58.75,1004.99,-1.47,3086,91.5,3,94,30.86,2048.0,-519.0,188.0,0.0
110,1511.68,240.8408,71.25,906.685,-1.47,2468,134.0,3,102,24.68,1678.0,-395.0,204.0,0.0
111,2571.49,403.2006,156.895,884.085,-1.47,4249,271.5,3,148,42.49,2905.0,-672.0,296.0,0.0
112,3519.31,320.4924,40.17,950.995,-1.47,5981,105.0,3,207,59.81,4024.0,-978.5,414.0,0.0
113,1752.07,272.3706,143.33,669.075,-1.47,3007,254.5,3,97,30.07,2021.0,-493.0,194.0,0.0
114,1506.9,290.2226,112.7,836.68,-1.47,2440,195.0,3,101,24.4,1667.0,-386.5,202.0,0.0
115,5754.99,463.5674,202.385,1168.045,4.22,9599,361.5,13,355,95.99,6499.0,-1550.0,710.0,0.0
116,3424.39,445.108,198.81,1083.87,2.72,5639,388.0,13,195,56.39,3865.0,-887.0,390.0,0.0
117,1765.94,221.2384,118.345,624.445,-1.47,2794,239.0,3,111,27.94,1942.0,-426.0,222.0,0.0
118,2480.96,482.0166,285.42,1175.435,-1.47,4246,517.0,3,141,42.46,2853.0,-696.5,282.0,0.0
119,2274.59,528.3264,284.035,1347.715,6.27,3859,453.5,22,135,38.59,2597.0,-631.0,270.0,0.0
120,2438.82,399.6428,169.085,1022.155,3.53,3982,330.0,3,158,39.82,2716.0,-633.0,316.0,0.0
121,2045.28,460.5818,271.045,1366.05,-1.47,3328,479.5,3,134,33.28,2272.0,-528.0,268.0,0.0
122,2220.12,339.9036,181.9,882.395,6.15,3712,308.5,15,134,37.12,2514.0,-599.0,268.0,0.0
123,2898.91,444.2124,152.075,1103.605,-1.47,4991,266.5,3,162,49.91,3347.0,-822.0,324.0,0.0
124,2084.31,368.5436,144.065,918.8,-1.47,3431,262.5,3,130,34.31,2337.0,-547.0,260.0,0.0
125,3348.04,508.6484,285.395,1415.185,-1.47,5404,464.0,3,211,54.04,3716.0,-844.0,422.0,0.0
126,1784.56,352.4566,116.13,1054.58,-1.47,3156,173.5,3,83,31.56,2110.0,-523.0,166.0,0.0
127,1801.5,378.2038,167.365,998.675,4.59,3150,286.5,9,90,31.5,2110.0,-520.0,180.0,0.0
128,1958.68,392.0522,187.765,1250.665,-1.47,3338,340.0,3,123,32.18,2193.0,-512.5,246.0,0.0
129,1634.08,289.9602,141.625,809.995,6.18,2708,247.0,18,90,27.08,1854.0,-427.0,180.0,0.0
130,1632.09,233.123,80.655,757.865,-1.47,2709,159.5,3,90,27.09,1853.0,-428.0,180.0,0.0
131,2901.79,548.3054,297.215,1879.985,-1.47,4879,539.0,3,166,48.79,3307.0,-786.0,332.0,0.0
132,1534.73,354.9444,184.595,1003.81,-1.47,2573,299.5,3,89,25.73,1745.0,-414.0,178.0,0.0
133,2211.56,494.9732,199.665,1544.215,-1.47,3706,330.0,3,132,37.06,2509.0,-598.5,264.0,0.0
134,2092.86,412.4346,222.125,1026.55,-1.47,3586,361.5,3,113,35.86,2416.0,-585.0,226.0,0.0
135,2684.07,431.2382,176.415,1542.76,-1.47,4357,321.0,3,161,43.57,2998.0,-679.5,322.0,0.0
136,2314.9,421.7908,233.735,1136.54,-4.35,3868,435.5,3,134,38.4,2619.0,-610.5,268.0,0.0
137,2493.71,310.5076,75.89,830.905,1.53,4121,120.0,3,128,41.21,2838.0,-641.5,256.0,0.0
138,2683.15,540.7112,208.14,1752.405,-1.47,4415,339.0,3,162,44.15,3015.0,-700.0,324.0,0.0
139,2133.2,460.9334,312.685,1237.02,-1.47,3320,514.0,3,134,33.2,2328.0,-496.0,268.0,0.0
140,2080.04,401.7256,120.825,1099.975,1.71,3516,241.5,9,128,32.54,2279.0,-487.5,256.0,0.0
141,2557.16,397.962,231.925,987.205,-1.47,4116,385.5,3,154,41.16,2844.0,-636.0,308.0,0.0
142,2891.37,510.8924,263.595,1410.36,-1.47,4787,405.5,3,181,47.87,3250.0,-768.5,362.0,0.0
143,2499.93,461.568,201.935,1018.495,-1.47,4143,321.5,3,153,41.43,2816.0,-663.5,306.0,0.0
144,1175.75,332.3826,203.69,1053.425,-1.47,1975,305.0,3,54,19.75,1357.0,-309.0,108.0,0.0
145,2183.84,367.4432,144.86,990.35,-1.47,3784,252.0,3,117,37.84,2536.0,-624.0,234.0,0.0
146,3141.51,519.2526,246.44,1390.445,-1.47,5251,440.5,3,176,52.51,3575.0,-838.0,352.0,0.0
147,1682.37,354.3044,114.045,1244.105,-1.47,2837,221.5,3,100,28.37,1915.0,-461.0,200.0,0.0
148,2051.89,435.9108,257.255,1236.415,-1.47,3689,474.5,3,108,36.89,2429.0,-630.0,216.0,0.0
149,2007.31,402.6516,220.665,989.45,-1.47,3331,366.5,3,124,33.31,2261.0,-535.0,248.0,0.0
150,2635.7,314.964,103.825,950.94,-1.9,4570,198.0,3,135,45.7,3070.0,-750.0,270.0,0.0
151,2236.95,493.2548,211.995,1812.835,-1.47,3845,349.5,3,118,38.45,2590.0,-627.5,236.0,0.0
152,2872.02,308.0262,148.645,850.72,-1.47,5052,283.5,3,168,50.52,3341.0,-855.5,336.0,0.0
153,1173.09,260.5268,170.875,709.89,-1.47,1859,301.0,3,79,18.59,1284.0,-287.5,158.0,0.0
154,1763.34,497.8512,363.285,1222.045,-1.47,2890,548.5,3,122,28.84,1955.0,-464.5,244.0,0.0
155,3307.32,545.754,212.065,1568.605,-1.47,5382,351.0,3,189,53.82,3711.0,-835.5,378.0,0.0
156,2122.79,384.616,143.56,1117.78,-1.47,3579,214.5,3,121,35.79,2423.0,-578.0,242.0,0.0
157,2016.24,397.6194,156.385,1408.77,-1.47,3324,262.5,3,117,33.24,2274.0,-525.0,234.0,0.0
158,1370.87,339.1608,285.17,753.905,-1.47,2287,467.0,3,75,22.87,1561.0,-363.0,150.0,0.0
159,1138.74,294.317,158.14,733.715,-1.47,1924,303.5,3,68,19.24,1297.0,-313.5,136.0,0.0
160,3057.54,409.8906,181.435,1021.99,-1.47,5104,329.5,3,197,51.04,3443.0,-830.5,394.0,0.0
161,3697.59,301.3952,94.01,642.89,0.03,6159,183.0,3,219,61.59,4185.0,-987.0,438.0,0.0
162,2305.32,352.7564,101.83,1145.84,-1.47,3982,166.0,3,134,39.82,2659.0,-661.5,268.0,0.0
163,3614.8,509.1002,111.055,1756.375,-1.47,6280,211.5,3,187,62.8,4212.0,-1034.0,374.0,0.0
164,3633.4,511.7512,191.595,1408.385,-1.47,6290,341.0,3,210,62.9,4197.0,-1046.5,420.0,0.0
165,2512.08,428.1608,112.31,1070.765,-1.47,4308,260.5,3,132,43.08,2906.0,-701.0,264.0,0.0
166,2204.55,429.4878,162.685,1262.65,-1.66,3655,293.0,3,128,36.55,2493.0,-581.0,256.0,0.0
167,2371.68,375.1602,234.46,1010.04,-1.47,4018,380.5,3,122,40.18,2731.0,-643.5,244.0,0.0
168,2426.01,406.163,117.735,1051.795,-2.82,4051,336.0,3,125,40.51,2774.0,-638.5,250.0,0.0
169,3003.65,332.6682,131.91,787.965,-1.47,5515,289.5,3,162,55.15,3588.0,-963.5,324.0,0.0
170,2010.83,359.8384,150.26,1078.775,3.53,3433,290.5,3,111,34.33,2314.0,-559.5,222.0,0.0
171,2223.22,481.8728,240.225,1269.33,0.09,3922,422.5,9,121,39.22,2602.0,-660.0,242.0,0.0
172,2026.61,355.7208,137.015,998.875,4.1,3761,238.0,10,98,37.61,2449.0,-656.0,196.0,0.0
173,1894.52,389.426,165.77,1044.08,-1.47,3402,317.5,3,103,34.02,2237.0,-582.5,206.0,0.0
174,1674.26,375.28,224.8,897.63,-1.47,2876,382.0,3,83,28.76,1945.0,-465.5,166.0,0.0
175,1071.49,322.8542,246.565,743.29,1.59,1949,435.0,9,63,19.49,1267.0,-341.0,126.0,0.0
176,2051.38,393.2426,191.08,1081.245,-1.47,3638,358.0,3,111,36.38,2408.0,-615.0,222.0,0.0
177,2425.01,491.9074,294.165,1431.72,-1.47,4051,516.5,3,150,40.51,2740.0,-655.5,300.0,0.0
178,3053.72,472.316,93.49,1448.715,-1.47,5372,169.5,3,179,53.72,3552.0,-910.0,358.0,0.0
179,1456.31,360.4988,278.835,757.07,-1.47,2631,523.0,3,67,26.31,1741.0,-445.0,134.0,0.0
180,2586.11,470.701,253.85,1291.99,3.09,4511,517.0,9,158,45.11,2987.0,-762.0,316.0,0.0
181,2647.55,492.748,266.06,1360.585,-1.47,4555,472.5,3,153,45.55,3049.0,-753.0,306.0,0.0
182,2124.72,631.272,430.095,1885.775,-1.47,3722,774.0,3,115,37.22,2479.0,-621.5,230.0,0.0
183,2294.98,528.265,382.665,1352.23,-1.47,4148,691.5,3,120,41.48,2725.0,-711.5,240.0,0.0
184,2583.46,479.0752,311.62,896.51,-1.47,4446,520.0,3,149,44.46,2976.0,-735.0,298.0,0.0
185,2398.1,388.3012,127.06,1091.41,-1.47,4260,266.0,3,118,42.6,2833.0,-713.5,236.0,0.0
186,2984.05,368.8082,165.395,1085.45,-1.47,5405,315.0,3,150,54.05,3555.0,-925.0,300.0,0.0
187,3062.73,363.4174,166.13,997.01,-1.47,5623,317.5,3,149,56.23,3680.0,-971.5,298.0,0.0
188,1764.71,570.0366,482.68,1277.12,-1.47,3171,893.0,3,85,31.71,2099.0,-536.0,170.0,0.0
189,3196.22,512.2056,279.24,1393.475,-1.47,5472,499.0,3,202,54.72,3649.0,-911.5,404.0,0.0
190,1901.12,551.0966,464.06,1166.31,10.14,3412,810.5,14,108,34.12,2238.0,-587.0,216.0,0.0
191,3435.26,547.4624,290.4,1787.355,-1.47,6076,577.0,3,195,60.76,4015.0,-1030.5,390.0,0.0
192,2902.11,458.8006,210.18,1251.93,-1.47,5211,385.0,3,165,52.11,3417.0,-897.0,330.0,0.0
193,2605.87,511.1822,274.795,1169.43,-1.47,4637,504.5,3,153,46.37,3048.0,-794.5,306.0,0.0
194,2831.82,559.61,275.47,1706.79,-1.47,5710,434.5,3,140,50.32,3345.0,-843.5,280.0,0.0
195,3123.81,502.1228,289.6,1300.96,-1.47,5581,504.5,3,170,55.81,3679.0,-951.0,340.0,0.0
196,2235.78,565.772,401.755,1437.315,-1.47,3978,675.0,3,129,39.78,2618.0,-680.0,258.0,0.0
197,1907.0,460.7128,231.415,1378.43,-1.47,3350,366.5,3,113,33.5,2215.0,-567.5,226.0,0.0
198,4381.76,468.2192,140.24,1380.165,-1.47,7476,299.0,3,250,74.76,5030.0,-1223.0,500.0,0.0
199,1130.65,240.603,154.915,573.51,-1.47,2015,302.5,3,69,20.15,1320.0,-347.5,138.0,0.0
200,4667.84,390.8322,111.745,895.405,0.03,8134,202.5,3,285,81.34,5389.0,-1372.5,570.0,0.0
201,2165.38,455.72,340.345,1168.655,-1.47,3838,584.5,3,139,38.38,2512.0,-663.0,278.0,0.0
202,4513.54,538.9864,236.255,1385.46,-1.47,8204,488.5,3,243,82.04,5365.0,-1419.5,486.0,0.0
203,2671.76,495.0586,133.205,1532.1,-1.47,4876,339.0,3,138,48.76,3190.0,-843.0,276.0,0.0
204,2769.42,569.6918,461.43,1441.44,-1.47,4842,843.0,3,150,48.42,3228.0,-807.0,300.0,0.0
205,1969.54,481.4434,357.92,1123.28,-0.34,3454,617.0,3,112,34.54,2292.0,-581.0,224.0,0.0
206,2533.47,383.1616,214.565,996.21,-1.47,4297,340.5,3,140,42.97,2906.0,-695.5,280.0,0.0
207,2547.99,387.4264,77.515,1262.845,-1.47,4599,152.5,3,135,45.99,3021.0,-789.0,270.0,0.0
208,4437.4,518.7774,225.645,1327.31,-1.47,7740,461.0,3,236,77.4,5172.0,-1284.0,472.0,0.0
209,3571.32,576.1348,265.84,1590.795,-1.47,6232,520.5,3,188,62.32,4166.0,-1033.0,376.0,0.0
210,2301.79,374.166,213.44,1033.495,-1.47,4079,394.5,3,132,40.79,2691.0,-694.0,264.0,0.0
211,2028.43,377.62,188.365,1054.73,-1.47,3543,312.0,3,98,35.43,2379.0,-582.0,196.0,0.0
212,2334.11,481.048,306.2,1345.63,-1.47,4161,516.5,3,127,41.61,2746.0,-707.5,254.0,0.0
213,1838.36,366.024,193.895,848.415,-1.47,3186,314.5,3,94,31.86,2141.0,-522.5,188.0,0.0
214,2389.75,477.4192,112.22,1432.53,-1.47,4275,185.0,3,122,42.75,2827.0,-724.0,244.0,0.0
215,3009.66,544.7846,352.02,1491.48,-1.47,5466,752.5,3,162,54.66,3576.0,-945.0,324.0,0.0
216,2451.63,480.526,204.84,1576.84,-1.47,4413,398.5,3,132,44.13,2900.0,-756.5,264.0,0.0
217,2025.32,379.5534,128.965,1171.825,-1.47,3382,233.5,3,111,33.82,2307.0,-537.5,222.0,0.0
218,1619.51,327.2028,200.515,943.92,-1.47,2751,369.0,3,94,27.51,1853.0,-449.0,188.0,0.0
219,4081.89,611.5218,261.055,1597.745,-1.47,6989,566.0,3,226,69.89,4703.0,-1143.0,452.0,0.0
220,2131.75,504.3468,365.035,1409.8,0.03,3625,656.0,3,118,36.25,2448.0,-588.5,236.0,0.0
221,1982.18,409.402,326.91,891.14,-1.47,3268,553.0,3,117,32.68,2233.0,-517.5,234.0,0.0
222,2234.47,432.4852,220.885,1398.575,-1.47,3697,450.5,3,130,36.97,2524.0,-586.5,260.0,0.0
223,1974.23,364.3556,129.61,958.535,-1.47,3323,239.0,3,110,33.23,2255.0,-534.0,220.0,0.0
224,1982.89,416.161,278.605,1085.65,-1.47,3639,482.5,3,92,36.39,2388.0,-625.5,184.0,0.0
225,2483.78,457.9666,288.7,1268.525,-1.47,4128,506.5,3,142,41.28,2815.0,-656.5,284.0,0.0
226,3112.23,512.6004,279.825,1242.42,4.1,5573,477.5,10,172,55.73,3666.0,-953.5,344.0,0.0
227,2742.28,422.3162,199.815,949.055,-1.47,4878,396.5,3,149,48.78,3223.0,-827.5,298.0,0.0
228,3539.73,509.3166,320.5,1229.675,-1.47,5973,643.5,3,207,59.73,4035.0,-969.0,414.0,0.0
229,2125.64,428.3236,254.22,1262.875,-1.47,3614,474.0,3,119,36.14,2439.0,-587.5,238.0,0.0
230,3247.02,608.4262,212.64,1802.095,-1.47,5502,386.5,3,174,55.02,3730.0,-886.0,348.0,0.0
231,2400.27,403.3222,197.82,1219.61,-1.47,4027,372.0,3,149,40.27,2717.0,-655.0,298.0,0.0
232,3150.0,480.5436,228.375,1378.54,-1.47,5250,388.5,3,174,52.5,3583.0,-833.5,348.0,0.0
233,2993.36,437.5208,189.32,1223.445,-1.47,6036,378.5,3,199,60.36,3702.0,-1167.0,398.0,0.0
234,2891.02,476.3566,345.04,1016.47,-1.47,4902,727.5,3,179,49.02,3290.0,-806.0,358.0,0.0
235,3317.98,366.42,155.355,832.08,-1.47,5648,276.0,3,189,56.48,3805.0,-921.5,378.0,0.0
236,3235.85,310.1688,107.45,901.035,3.09,5485,207.0,3,177,54.85,3713.0,-886.0,354.0,0.0
