generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
20,53.51,13.4183,9.3467,14.2217,-1.3867,138,24.2,3,4.0,1.51,41.667,-4.333,20.0,-5.333
21,60.51,12.6508,10.9117,16.7717,-1.41,86,16.2,3,5.333333333333333,1.51,41.0,-4.667,26.667,-4.0
22,86.79,13.7729,10.1867,13.6067,-1.67,210,18.8,3,6.333333333333333,6.29,123.333,-43.167,31.667,-31.333
23,53.1533,14.5869,11.12,16.8417,-1.31,163,23.0,3,2.6666666666666665,4.82,93.333,-33.667,13.333,-24.667
24,59.85,12.9821,9.17,14.1817,-2.23,173,21.5,3,5.0,1.35,39.333,-2.833,25.0,-3.0
25,41.2233,14.013,8.5133,13.5,-1.41,113,19.2,3,2.3333333333333335,3.39,66.667,-23.167,11.667,-17.333
26,41.6367,11.8583,9.8383,15.43,-2.35,122,20.2,3,3.3333333333333335,0.97,28.333,-2.0,16.667,-2.333
27,79.1933,15.3489,11.4533,19.775,-1.41,229,22.8,3,5.0,6.86,130.667,-49.0,25.0,-34.333
28,61.6267,14.1812,11.9383,17.195,-0.91,83,22.2,3,6.0,1.46,39.0,-4.833,30.0,-4.0
29,99.47,18.4148,14.1083,18.965,-2.0067,91,21.7,3,9.666666666666666,2.47,64.333,-9.0,48.333,-6.667
30,84.3633,14.5605,11.4617,20.775,-1.4967,240,18.0,3,8.333333333333334,1.53,46.0,-2.5,41.667,-2.333
31,76.4167,14.617,12.25,18.7933,-1.99,73,17.7,3,7.0,1.75,49.0,-4.667,35.0,-4.667
32,55.9067,15.6109,10.8583,15.7567,-1.41,95,20.7,3,5.333333333333333,1.24,34.0,-3.667,26.667,-2.333
33,53.6733,19.2759,18.9767,18.4267,-2.1,161,22.3,3,4.333333333333333,1.34,38.0,-3.333,21.667,-4.0
34,56.3067,20.3941,17.7933,19.1217,-4.5133,151,24.2,3,5.0,1.14,34.333,-1.833,25.0,-2.333
35,130.5933,27.0833,21.6033,28.9333,-1.6933,174,23.8,5,11.666666666666666,3.76,95.0,-15.167,58.333,-11.333
36,88.86,20.2885,16.215,25.2167,-2.0933,162,23.8,5,6.0,4.86,104.667,-28.667,30.0,-22.0
37,149.7667,27.6369,16.7633,31.5133,-1.41,320,21.0,3,8.666666666666666,9.6,203.0,-58.5,43.333,-47.667
38,141.2133,35.3039,19.06,22.065,1.8767,267,31.3,7,10.333333333333334,6.88,152.0,-38.667,51.667,-30.667
39,156.2367,30.5513,26.4083,26.5983,-3.8567,275,29.5,3,13.0,5.07,126.0,-21.5,65.0,-18.333
40,140.3567,38.5233,27.4267,26.0417,-2.59,256,49.3,3,7.333333333333333,7.69,173.667,-41.333,36.667,-36.333
41,217.48,42.2216,31.3317,36.3217,-1.85,416,50.0,3,12.0,12.48,275.333,-70.333,60.0,-60.0
42,245.01,43.9198,30.1033,28.5217,-1.41,450,38.5,3,14.0,13.51,301.333,-74.5,70.0,-65.333
43,183.4833,47.9423,30.5817,23.8117,-1.41,338,67.5,3,10.0,10.15,227.667,-55.333,50.0,-49.0
44,219.8467,44.9528,23.1167,51.6917,-1.41,538,55.7,3,14.666666666666666,11.68,255.0,-67.167,73.333,-53.0
45,166.9033,42.1743,27.785,46.9283,-2.2167,283,79.3,3,11.0,8.07,182.667,-43.167,55.0,-35.667
46,181.44,58.3175,47.0117,36.6517,-2.5067,456,57.3,3,12.333333333333334,13.44,264.667,-91.667,61.667,-66.667
47,279.61,55.0775,30.0783,54.07,-0.38,520,57.5,3,19.0,15.61,335.667,-92.333,95.0,-74.333
48,315.8967,60.3671,38.6417,37.88,-1.41,808,68.8,3,21.666666666666668,24.23,472.333,-167.667,108.333,-121.333
49,221.2533,53.8259,45.6333,33.525,-0.41,481,85.0,3,14.666666666666666,14.42,296.333,-92.167,73.333,-70.667
50,205.2267,65.0683,43.815,35.7917,-0.4833,519,101.7,8,13.666666666666666,15.56,306.0,-106.333,68.333,-78.333
51,232.78,57.9892,31.6183,30.3217,-2.17,603,76.3,3,15.333333333333334,17.28,342.333,-116.833,76.667,-86.667
52,245.02,59.1645,35.6133,45.7583,-1.85,652,80.0,3,17.666666666666668,15.02,309.333,-95.667,88.333,-72.0
53,245.28,47.6813,32.5483,52.0567,-2.0367,593,78.3,3,15.0,17.78,359.667,-116.5,75.0,-90.667
54,178.5367,39.045,24.205,34.635,-4.6767,462,58.2,3,11.333333333333334,13.87,273.0,-94.667,56.667,-70.333
55,274.5433,69.925,44.705,46.0417,-1.41,840,80.0,3,16.333333333333332,25.21,479.0,-180.667,81.667,-130.667
56,442.1467,60.5186,17.63,82.1,-1.41,1399,39.7,3,24.333333333333332,41.98,799.0,-300.167,121.667,-220.333
57,280.9567,59.2581,38.8667,47.6583,-2.9767,860,90.5,3,15.0,25.79,496.667,-181.5,75.0,-135.0
58,268.3233,72.2428,65.54,83.5067,-1.41,683,171.0,3,19.666666666666668,20.49,395.333,-143.833,98.333,-102.0
59,397.11,78.6585,51.4617,53.3783,-1.41,1090,118.0,3,26.333333333333332,28.11,564.333,-186.333,131.667,-140.667
60,410.7333,70.0223,54.2033,86.5,-1.41,1247,143.2,3,20.333333333333332,37.4,727.333,-259.667,101.667,-196.0
61,319.4467,66.3313,53.6983,92.2267,-1.41,678,127.2,3,20.666666666666668,19.78,415.333,-122.0,103.333,-97.0
62,284.47,70.3502,48.855,87.9467,-1.41,837,102.0,3,17.333333333333332,19.47,399.667,-124.667,86.667,-96.667
63,334.47,51.8332,28.75,56.725,-1.5367,1016,82.3,3,19.0,30.47,583.667,-216.0,95.0,-158.667
64,685.3433,80.9754,47.52,80.21,-0.91,1231,130.2,3,47.333333333333336,29.01,687.667,-139.667,236.667,-128.333
65,607.9233,95.5893,51.2533,57.925,-0.41,2020,136.3,3,32.0,60.59,1144.333,-437.667,160.0,-319.333
66,401.7333,76.3989,27.54,87.165,-1.41,1247,84.5,3,20.333333333333332,37.4,722.0,-262.333,101.667,-197.0
67,457.25,93.2359,32.5083,81.31,-1.41,1525,119.2,3,24.0,45.75,863.333,-330.833,120.0,-241.0
68,505.5067,95.4592,62.815,104.5683,-0.41,1186,174.0,3,35.0,25.84,570.0,-145.667,175.0,-119.667
69,358.8833,79.3103,67.2617,98.7383,-1.41,1202,166.5,3,18.0,36.05,682.0,-259.833,90.0,-189.333
70,384.5133,103.4649,77.995,167.24,-0.91,1289,196.8,3,21.333333333333332,38.68,724.333,-282.5,106.667,-202.667
71,272.6733,80.7545,49.5783,147.6567,-1.41,882,113.8,3,15.333333333333334,24.34,468.667,-171.333,76.667,-125.667
72,654.7467,101.0168,63.3633,89.93,-2.25,1059,146.0,3,47.0,25.08,612.667,-111.667,235.0,-106.333
73,674.91,134.9885,110.615,147.7633,-1.6633,814,228.0,3,50.666666666666664,24.41,602.667,-105.5,253.333,-100.0
74,414.14,106.2639,101.7867,148.4167,-1.5667,745,172.8,3,29.666666666666668,15.64,384.333,-68.5,148.333,-65.667
75,598.42,131.3614,79.56,111.6183,-2.0433,1220,125.5,3,48.333333333333336,19.92,497.0,-83.5,241.667,-76.667
76,777.42,145.9493,73.26,155.1183,-1.41,964,187.0,3,57.333333333333336,28.92,709.0,-127.5,286.667,-119.667
77,416.51,115.4269,89.7467,179.895,-1.41,824,155.2,3,32.666666666666664,18.51,416.333,-100.333,163.333,-81.333
78,364.05,94.4967,70.02,112.8217,-0.41,925,129.3,3,24.666666666666668,15.05,362.333,-69.667,123.333,-67.0
79,475.9333,117.5418,94.6567,159.0133,-2.7167,1305,253.0,3,36.333333333333336,17.6,428.0,-79.333,181.667,-72.0
80,618.7267,159.0923,103.1383,108.8,-2.6633,1294,233.3,3,44.666666666666664,27.06,625.333,-138.333,223.333,-118.667
81,531.0133,133.3499,96.65,191.7967,-1.41,1075,177.0,3,34.0,31.68,674.667,-190.667,170.0,-154.667
82,540.46,159.7536,126.4033,226.665,-0.41,1183,227.5,3,40.666666666666664,21.46,508.0,-103.667,203.333,-88.667
83,784.68,183.3685,131.8567,193.97,-2.7,944,327.7,3,61.333333333333336,28.18,689.0,-125.167,306.667,-114.0
84,670.5367,186.6083,136.4767,114.7867,-0.41,935,273.3,3,53.333333333333336,23.87,582.333,-106.667,266.667,-95.667
85,623.0467,182.5379,112.175,190.6417,-1.41,929,218.7,3,42.0,27.88,649.667,-139.833,210.0,-124.667
86,1116.3367,178.6511,136.4917,248.915,-3.45,1372,230.2,3,85.33333333333333,41.17,1002.667,-184.833,426.667,-169.333
87,694.74,162.394,139.8317,160.3833,-2.5167,841,230.2,3,52.333333333333336,25.24,621.667,-109.833,261.667,-104.0
88,714.6167,191.6307,160.405,322.3583,-2.3033,865,260.2,3,55.0,25.95,634.333,-115.333,275.0,-105.333
89,739.58,229.8071,191.7783,253.725,-0.41,1593,263.3,3,57.666666666666664,25.08,628.333,-103.833,288.333,-98.333
90,893.1867,142.7565,77.9433,256.935,-1.41,1567,200.2,3,61.666666666666664,47.02,1031.0,-268.167,308.333,-225.0
91,544.88,135.8393,89.5833,129.5333,-2.6233,667,156.0,3,41.0,19.38,480.333,-82.833,205.0,-77.0
92,530.0433,139.1633,70.8283,214.77,-0.91,955,112.7,3,42.333333333333336,17.71,443.0,-73.667,211.667,-68.667
93,689.3667,133.7387,45.7583,257.55,-1.41,973,129.3,3,52.666666666666664,25.7,622.667,-117.0,263.333,-105.333
94,666.63,151.1467,97.2517,174.9833,-0.41,921,157.5,3,47.666666666666664,27.63,653.667,-133.667,238.333,-119.333
95,1043.74,203.3215,161.6783,211.945,-2.5067,1325,205.0,3,73.66666666666667,39.74,977.333,-173.667,368.333,-168.0
96,638.9333,193.0545,139.6933,383.605,-1.41,820,215.0,3,49.333333333333336,24.6,586.0,-117.0,246.667,-101.333
97,840.2533,194.8826,158.6833,249.21,-0.8233,997,220.0,3,59.666666666666664,29.92,756.0,-120.667,298.333,-123.333
98,855.93,225.5558,147.0517,372.5333,-2.5067,1098,230.0,3,63.333333333333336,32.93,795.667,-151.0,316.667,-138.333
99,692.1333,134.0395,85.21,255.6517,-1.9967,893,108.3,3,50.0,26.8,649.333,-122.0,250.0,-112.0
100,674.1933,171.4234,149.345,297.9717,-1.41,962,234.7,3,49.666666666666664,28.86,669.333,-146.333,248.333,-126.0
101,937.29,194.9894,141.215,204.9517,-2.7767,1210,237.7,3,72.33333333333333,36.29,863.0,-173.333,361.667,-150.333
102,775.2633,182.7773,111.7683,245.695,-1.41,1081,217.7,3,56.666666666666664,32.43,759.333,-160.833,283.333,-139.0
103,755.0267,204.7809,150.835,301.35,-1.41,945,232.5,3,55.666666666666664,28.36,692.667,-126.333,278.333,-118.0
104,966.7067,162.2185,89.485,231.0867,-1.41,1235,136.7,3,72.33333333333333,37.04,894.0,-170.333,361.667,-155.667
105,822.0067,141.7581,67.5417,252.115,-2.32,1078,123.3,3,59.0,32.34,780.667,-148.667,295.0,-137.333
106,728.42,143.7075,50.87,296.7767,-1.41,987,90.3,3,53.666666666666664,26.42,654.0,-113.333,268.333,-107.0
107,871.0233,181.6257,59.1933,494.3417,-1.41,1106,132.7,3,67.0,33.19,796.0,-155.167,335.0,-138.0
108,826.5733,186.3149,83.2817,493.2733,-0.91,1591,135.8,3,56.0,47.74,1015.667,-287.833,280.0,-229.0
109,920.1133,204.5893,130.62,264.63,-1.41,1185,193.2,3,67.66666666666667,34.78,848.0,-155.667,338.333,-145.333
110,630.2133,143.4643,119.9283,310.04,-1.41,779,211.5,3,48.0,23.38,569.0,-105.167,240.0,-97.0
111,1000.2233,234.6869,207.81,279.095,-1.41,1246,276.0,3,76.33333333333333,37.39,906.667,-169.833,381.667,-155.667
112,1126.57,240.7153,190.9317,377.17,0.9033,1656,265.8,6,79.33333333333333,43.57,1065.0,-193.667,396.667,-185.0
113,688.1833,165.9483,94.9633,319.0217,-1.41,1166,142.8,3,52.666666666666664,24.85,610.333,-109.0,263.333,-101.333
114,857.57,183.9735,136.5633,303.0083,-1.41,1120,225.0,3,70.0,31.07,744.667,-145.5,350.0,-122.667
115,841.0867,176.5822,72.5783,238.9733,-1.5233,1047,119.0,3,62.333333333333336,31.42,767.333,-140.0,311.667,-129.333
116,861.52,205.1903,106.9167,270.1167,-1.5033,1101,204.5,3,63.666666666666664,33.02,800.333,-150.167,318.333,-140.0
117,850.3767,172.2042,76.245,323.87,-1.6,1074,138.3,3,62.0,32.21,787.333,-143.167,310.0,-136.0
118,839.9233,157.8342,38.8367,319.0283,-1.41,1036,117.3,3,64.0,31.09,756.0,-140.167,320.0,-127.0
119,726.2033,160.7126,98.1317,267.2833,-1.6833,929,153.5,3,55.333333333333336,27.87,667.667,-130.667,276.667,-115.333
120,920.7433,184.6657,111.3967,173.6283,-3.6,1230,177.2,3,67.33333333333333,36.91,880.0,-175.167,336.667,-157.667
121,845.2167,165.1401,93.1267,219.41,-1.41,1068,172.5,3,62.0,32.05,780.0,-144.167,310.0,-132.667
122,1005.74,231.0896,208.9933,314.165,-1.41,1341,278.5,3,72.0,40.24,965.0,-188.167,360.0,-171.333
123,1085.7633,226.563,155.1617,324.1467,-2.32,1414,263.0,3,78.66666666666667,42.43,1025.667,-194.333,393.333,-181.333
124,1263.4367,197.6031,89.4217,363.4317,-1.41,1526,156.8,3,96.33333333333333,45.77,1123.667,-201.0,481.667,-186.667
125,841.2633,194.6802,138.875,397.9783,-1.41,1081,179.8,3,64.0,32.43,775.333,-152.833,320.0,-133.667
126,762.8467,178.3118,76.6183,241.8033,-3.13,956,119.7,3,54.666666666666664,28.68,705.667,-125.167,273.333,-119.667
127,816.1167,132.8359,30.0217,259.8533,-1.41,1015,88.0,3,60.333333333333336,30.45,747.0,-134.0,301.667,-129.0
128,856.98,195.2935,73.86,373.1017,-0.9567,1083,137.2,7,63.333333333333336,32.48,789.667,-146.5,316.667,-135.333
129,584.99,128.7603,63.5233,286.095,-0.41,1287,98.0,3,45.0,22.99,544.333,-111.0,225.0,-96.333
130,823.1533,167.2747,102.5517,290.4283,-1.41,1097,128.3,3,58.333333333333336,32.32,784.333,-146.5,291.667,-138.667
131,888.2167,180.7889,67.855,349.8233,-1.41,1152,127.3,3,66.33333333333333,34.55,829.0,-161.333,331.667,-145.667
132,755.4733,159.0741,67.2867,285.4033,-1.85,971,137.3,3,54.0,29.14,710.0,-130.667,270.0,-123.0
133,1264.4233,195.1863,101.93,464.305,-2.06,1653,159.7,3,97.33333333333333,49.59,1175.333,-238.833,486.667,-208.333
134,772.6933,202.7024,184.8967,283.2633,-1.84,1029,278.0,3,54.666666666666664,30.86,743.0,-142.833,273.333,-131.667
135,903.3367,177.1249,60.845,378.1267,-1.41,1089,148.3,3,67.0,32.67,810.333,-139.333,335.0,-135.333
136,769.06,170.6049,121.3483,276.065,-1.41,1008,194.8,3,57.0,29.56,713.0,-136.167,285.0,-122.333
137,842.4733,212.7685,126.855,433.975,-1.41,1105,191.7,3,63.0,33.14,790.0,-157.333,315.0,-138.333
138,1278.8133,256.8227,208.3417,422.9967,-0.41,1666,272.5,3,93.66666666666667,49.98,1206.333,-229.833,468.333,-216.0
139,836.34,230.7721,168.9483,330.7567,-1.41,1126,243.7,3,62.666666666666664,32.84,783.667,-155.5,313.333,-138.0
140,686.3467,133.5876,107.485,197.375,-1.73,889,146.2,3,50.333333333333336,26.68,643.333,-123.0,251.667,-112.333
141,896.63,180.7546,109.5033,245.2767,-1.41,1204,155.7,3,67.0,36.13,854.0,-175.167,335.0,-153.333
142,897.95,192.7254,166.6767,284.8617,-1.41,1115,225.3,3,69.66666666666667,33.45,806.0,-154.5,348.333,-135.333
143,808.06,205.7227,100.78,386.6583,-1.41,1058,187.5,3,64.66666666666667,30.06,718.667,-141.667,323.333,-122.333
144,598.1533,201.2048,165.165,405.6683,-2.32,844,256.3,3,45.333333333333336,25.32,584.333,-129.833,226.667,-108.333
145,767.1267,176.5531,67.4267,261.4333,-1.6633,932,191.8,6,59.333333333333336,27.96,682.333,-124.833,296.667,-115.0
146,1349.5233,211.2513,151.7383,364.1633,-0.91,1706,224.8,3,100.0,51.19,1243.667,-231.333,500.0,-214.0
147,837.0733,209.8811,125.5017,260.8967,-1.5533,1075,168.7,3,59.666666666666664,32.24,786.333,-144.167,298.333,-135.667
148,714.4567,221.8381,180.4417,184.765,-1.88,930,236.2,3,53.0,24.79,624.333,-101.0,265.0,-98.667
149,1128.8867,287.9981,294.9633,441.23,-1.41,1491,366.3,3,83.33333333333333,44.72,1069.0,-210.833,416.667,-190.667
150,823.93,222.4975,181.6417,294.6933,-0.41,1164,261.3,3,57.333333333333336,34.93,825.667,-169.333,286.667,-154.0
151,977.9533,214.2691,130.4233,348.6467,-1.41,1387,201.7,3,74.0,41.62,958.0,-214.667,370.0,-177.0
152,696.1133,179.2365,101.205,435.19,-2.5667,907,156.0,3,51.666666666666664,26.28,637.667,-119.167,258.333,-107.0
153,1249.11,214.3174,158.7183,366.935,-2.35,1587,261.8,3,89.66666666666667,47.61,1164.667,-211.167,448.333,-200.333
154,1222.38,192.0281,115.8767,319.385,-3.0833,1679,187.3,3,96.33333333333333,50.38,1162.0,-258.667,481.667,-213.0
155,1579.13,269.0686,211.8883,288.7767,-1.32,2004,302.7,3,116.33333333333333,60.13,1461.667,-271.333,581.667,-253.0
156,662.03,222.3688,193.755,463.075,-1.3967,868,249.3,3,46.333333333333336,26.03,633.0,-117.333,231.667,-111.333
157,845.2067,238.141,158.625,390.8067,-2.1933,1151,239.8,3,66.0,31.54,760.0,-145.667,330.0,-130.667
158,763.9733,241.7636,168.6517,409.1517,-1.41,996,208.8,3,56.666666666666664,29.64,712.0,-138.0,283.333,-123.0
159,774.2367,181.225,91.5033,400.2633,0.59,1019,159.3,3,57.666666666666664,30.57,730.333,-144.333,288.333,-130.667
160,1014.9467,187.95,71.105,451.8317,-0.91,1259,123.3,3,73.66666666666667,37.78,931.0,-164.167,368.333,-158.0
161,1004.7333,209.9625,78.815,395.41,-2.32,1194,133.3,3,77.0,35.4,878.0,-151.0,385.0,-142.667
162,662.0333,208.1357,123.6367,350.32,-2.27,884,169.2,3,49.0,24.2,597.667,-104.5,245.0,-100.333
163,813.8767,195.3146,147.3667,416.0867,-2.7733,1157,190.0,3,53.0,34.71,832.0,-162.5,265.0,-155.333
164,846.1633,223.5003,171.0967,403.1867,-1.41,1111,217.5,3,67.66666666666667,33.33,778.667,-166.167,338.333,-138.0
165,996.9667,287.3817,270.83,354.9317,0.2367,1310,328.8,8,73.33333333333333,39.3,942.667,-183.667,366.667,-168.0
166,853.1767,250.6939,161.5433,428.0617,-1.41,1100,207.0,3,65.66666666666667,33.01,787.333,-156.5,328.333,-139.0
167,466.9967,140.2895,22.5517,361.5083,-1.41,628,48.8,3,35.333333333333336,18.83,443.333,-92.167,176.667,-79.667
168,788.9367,192.043,143.5217,315.545,-1.41,1026,204.3,3,63.333333333333336,30.77,720.667,-152.5,316.667,-126.667
169,1070.45,245.5499,230.4567,248.2067,-1.41,1298,281.5,3,80.66666666666667,38.95,957.333,-170.5,403.333,-158.667
170,1481.3533,342.0645,362.9433,424.9833,-1.41,1801,442.2,3,114.33333333333333,54.02,1318.0,-241.333,571.667,-221.0
171,972.4067,256.8063,232.2483,259.595,-0.41,1208,279.2,3,73.66666666666667,36.24,881.0,-163.5,368.333,-149.667
172,1015.5633,332.5854,292.7933,465.815,-0.28,1292,369.5,7,75.0,37.73,926.0,-165.833,375.0,-157.333
173,1163.9833,311.6469,230.0,325.3367,1.13,1572,301.0,11,86.0,47.15,1118.0,-226.833,430.0,-204.333
174,1212.6433,288.3665,223.9,306.19,-2.1933,1477,288.3,3,93.33333333333333,44.31,1080.333,-198.333,466.667,-180.333
175,1097.7967,310.3317,295.1017,458.6483,-3.0133,1488,387.5,3,84.66666666666667,44.63,1043.333,-222.167,423.333,-191.333
176,1266.37,270.4189,224.3933,343.2583,-2.6233,1629,314.0,3,92.66666666666667,48.87,1182.0,-223.5,463.333,-204.333
177,965.45,216.1629,186.0283,254.0783,-1.6033,1182,228.0,3,70.33333333333333,35.45,876.333,-152.667,351.667,-145.333
178,1832.3833,275.9179,199.36,265.835,-1.25,2318,261.2,3,134.66666666666666,69.55,1693.333,-312.5,673.333,-291.333
179,1097.36,314.6341,220.7433,274.4967,-1.8967,1379,297.5,3,81.0,41.36,1007.333,-185.667,405.0,-170.667
180,846.7067,235.0907,166.6967,332.4817,-1.5667,1101,209.3,3,61.0,33.04,798.0,-151.667,305.0,-137.667
181,1137.48,269.4963,197.2817,402.1317,-1.41,1533,318.2,3,83.33333333333333,45.98,1093.0,-219.833,416.667,-198.333
182,1006.9,355.3351,340.3067,584.03,-1.88,1263,427.7,3,75.0,37.9,921.333,-171.0,375.0,-156.333
183,1064.3733,279.3197,249.1,481.6083,-1.41,1285,326.7,3,78.0,38.54,958.333,-163.167,390.0,-159.333
184,1022.4367,258.4377,158.4333,444.535,-3.0233,1342,195.0,3,73.33333333333333,40.27,973.333,-184.5,366.667,-173.333
185,1130.0767,235.4449,171.1383,234.8917,-0.91,1397,232.8,3,86.0,41.91,1019.333,-188.833,430.0,-172.333
186,1114.0133,277.2891,199.2083,521.2867,-2.35,1389,270.8,3,81.33333333333333,41.68,1022.667,-183.333,406.667,-173.667
187,1033.9233,258.4258,216.4717,438.7267,-0.41,1253,295.5,3,78.0,37.59,922.333,-165.333,390.0,-150.667
188,772.12,179.2142,35.0383,386.325,-2.8167,954,150.7,3,55.666666666666664,28.62,709.0,-122.5,278.333,-121.333
189,955.95,221.4519,154.4433,323.5017,-1.0367,1262,220.5,3,73.0,32.95,825.667,-136.333,365.0,-131.333
190,979.18,301.6026,272.1783,355.9533,-1.41,1223,358.8,3,71.0,36.68,902.333,-160.167,355.0,-154.667
191,2282.85,296.3015,239.76,273.7433,-0.41,2778,324.2,3,177.33333333333334,83.35,2028.667,-374.833,886.667,-341.0
192,856.6233,228.9376,151.21,270.1183,-1.41,1123,208.3,3,66.66666666666667,31.29,759.667,-141.667,333.333,-126.0
193,983.92,247.4179,179.5167,481.4667,-1.23,1264,237.5,3,71.0,37.92,920.667,-171.667,355.0,-158.0
194,1533.68,313.3063,241.2067,516.1267,-1.41,1973,364.3,3,121.0,59.18,1399.667,-286.5,605.0,-243.667
195,970.28,282.8056,208.6967,407.2983,-1.41,1438,258.3,3,73.0,37.28,898.0,-172.333,365.0,-157.667
196,682.3267,216.8509,140.395,335.0983,0.4733,889,197.3,3,48.333333333333336,26.66,647.333,-120.667,241.667,-112.667
197,862.4433,240.7981,163.8033,419.7367,-1.41,1054,240.7,3,63.666666666666664,31.61,780.667,-136.5,318.333,-131.667
198,967.23,318.447,248.7167,411.4067,1.9567,1224,339.5,3,71.33333333333333,36.73,892.667,-165.833,356.667,-153.0
199,1406.3533,302.618,275.3567,326.6567,-1.41,1751,375.5,3,103.66666666666667,52.52,1286.333,-232.167,518.333,-218.667
200,762.65,227.3974,182.24,286.7067,0.2233,1022,246.7,3,59.666666666666664,30.65,716.333,-152.667,298.333,-130.0
201,1043.93,244.1003,174.515,361.405,-2.0033,1214,219.0,3,79.66666666666667,36.43,909.333,-152.5,398.333,-147.667
202,1203.9967,305.8973,240.6317,597.265,0.23,1494,308.5,3,87.66666666666667,44.83,1104.667,-194.833,438.333,-189.0
203,856.79,268.1201,237.01,320.4733,-2.66,1026,287.8,8,63.333333333333336,30.79,765.667,-130.333,316.667,-126.0
204,1699.5533,288.5883,242.8967,348.2283,-0.41,2057,322.2,3,126.33333333333333,61.72,1527.0,-265.167,631.667,-255.667
205,1194.29,268.1711,195.5567,310.5517,-1.8867,1443,244.5,3,88.33333333333333,43.29,1073.0,-185.0,441.667,-178.667
206,1473.1467,309.3181,277.77,438.5617,-1.41,1783,340.3,3,112.33333333333333,53.48,1312.667,-235.0,561.667,-219.667
207,855.6167,230.2565,202.635,319.335,-1.41,1032,252.5,3,65.33333333333333,30.95,761.0,-135.333,326.667,-127.667
208,1251.48,316.1715,187.5033,633.775,-1.41,1466,222.3,3,94.0,43.98,1098.333,-183.833,470.0,-177.0
209,1117.77,209.6327,114.57,256.735,-1.8733,1376,170.5,3,83.66666666666667,41.27,1009.333,-183.167,418.333,-168.0
210,1334.2767,281.9113,194.475,213.115,-1.41,1587,251.0,3,101.0,47.61,1177.667,-204.667,505.0,-191.333
211,943.87,288.9761,231.405,325.9083,-1.41,1196,316.8,3,66.33333333333333,35.87,883.667,-156.0,331.667,-151.333
212,852.9833,250.6194,165.9333,464.325,1.0667,1055,197.0,8,63.333333333333336,31.65,775.667,-139.667,316.667,-131.333
213,1138.1433,252.5909,72.885,332.345,-1.88,1460,133.5,3,82.0,43.81,1067.0,-196.667,410.0,-186.0
214,1737.3767,214.5535,90.5933,395.0467,-3.3967,2190,169.2,3,128.33333333333334,65.71,1599.0,-295.667,641.667,-273.333
215,980.4233,197.2003,95.8083,423.615,-1.81,1170,160.0,3,75.0,35.09,865.0,-152.333,375.0,-142.333
216,1119.8667,208.3082,123.9317,310.96,-3.1333,1440,241.2,3,79.0,43.2,1058.0,-191.0,395.0,-185.333
