generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
22,3504.51,1052.4255,676.8633,1739.1667,-0.54,14231,3063.8,3,204.33333333333334,426.91,4304.667,-1124.4,1021.667,-1124.333
23,4134.5067,982.9875,757.3783,1660.4967,-0.92,16549,3175.8,3,249.0,496.44,5005.5,-1307.6,1245.0,-1304.833
24,3134.8233,961.2434,523.2367,1918.6917,-0.58,12774,2206.7,3,182.33333333333334,383.19,3859.833,-1010.867,911.667,-1009.0
25,4970.37,1007.5925,576.465,2269.1767,-0.54,20593,2409.8,3,304.3333333333333,617.77,6123.167,-1669.4,1521.667,-1622.833
26,4358.63,1156.277,999.74,1850.7617,-0.9767,17612,4316.2,3,259.0,528.33,5318.0,-1395.2,1295.0,-1387.5
27,4039.1833,1025.8329,767.2717,2055.6133,-0.54,16389,3284.7,3,234.33333333333334,491.65,4964.333,-1292.133,1171.667,-1296.333
28,5924.3167,1082.9465,780.995,2139.9983,-0.3067,23753,3319.2,3,351.3333333333333,712.55,7199.5,-1870.733,1756.667,-1873.667
29,4370.6767,929.1709,725.71,1727.1233,-0.54,17381,2714.7,3,260.0,521.41,5281.333,-1363.733,1300.0,-1368.333
30,3182.96,794.9879,640.66,1486.4633,-0.54,13163,2724.7,3,192.33333333333334,394.86,3926.333,-1062.067,961.667,-1037.833
31,4625.6267,1097.458,804.42,1876.1267,-0.7667,18793,3392.2,3,268.6666666666667,563.76,5685.333,-1484.467,1343.333,-1482.333
32,4495.4667,1147.4653,999.9083,1474.1067,-0.7333,19131,4208.5,3,260.3333333333333,573.9,5685.667,-1551.933,1301.667,-1513.833
33,4088.09,1046.107,830.9417,1181.1517,-0.6467,17234,3516.2,3,244.66666666666666,516.99,5111.0,-1402.4,1223.333,-1360.833
34,6777.35,1221.4855,727.87,1891.2733,0.4467,28639,2971.8,9,397.0,859.15,8521.0,-2319.467,1985.0,-2268.333
35,4636.8233,1025.7042,810.745,1453.5867,-0.54,19727,3513.3,3,269.0,591.79,5863.333,-1600.133,1345.0,-1563.167
36,4114.3067,1075.0562,930.8633,1268.0617,-0.54,17599,3807.0,3,239.66666666666666,527.94,5217.5,-1432.8,1198.333,-1396.667
37,5911.9233,1003.7192,705.0567,1592.9117,-0.88,23674,3198.8,3,354.3333333333333,710.19,7163.0,-1869.6,1771.667,-1863.333
38,4448.0233,923.1008,598.5683,1554.2717,-0.54,18294,2584.0,3,251.0,548.79,5535.5,-1444.6,1255.0,-1446.667
39,3706.3767,1105.7193,945.985,1407.7683,-0.54,14948,4080.5,3,218.0,448.41,4526.833,-1178.867,1090.0,-1180.0
40,3438.7933,1006.9175,956.4333,2272.9467,-0.0733,13780,4249.5,3,206.0,413.36,4168.833,-1088.4,1030.0,-1085.0
41,5618.1467,1214.008,1028.26,2230.735,-0.54,22267,4424.7,3,332.0,667.98,6784.333,-1739.667,1660.0,-1754.5
42,3359.4833,940.5715,718.5683,1196.8233,-0.55,13446,3034.7,3,200.0,403.35,4076.667,-1058.533,1000.0,-1062.0
43,4772.6967,1177.7853,796.4167,1745.59,-0.3067,19749,3455.7,3,282.6666666666667,592.43,5912.5,-1584.733,1413.333,-1560.833
44,5088.36,874.4175,479.3483,1307.3817,-0.5967,20806,2219.5,3,292.3333333333333,624.16,6291.167,-1644.8,1461.667,-1643.833
45,2742.9867,949.7149,867.115,1297.0833,-0.8133,11188,3669.0,3,158.66666666666666,335.62,3383.0,-884.467,793.333,-884.5
46,4968.7667,1138.2365,875.7783,2128.3367,-0.3067,20111,3333.2,3,287.3333333333333,603.3,6097.5,-1583.2,1436.667,-1585.5
47,3511.93,1072.2215,748.64,1637.9917,-0.7333,15075,3139.0,3,216.66666666666666,452.23,4414.833,-1249.133,1083.333,-1189.333
48,4549.89,939.2801,545.8283,2152.28,-0.54,18321,2341.8,3,265.3333333333333,549.59,5559.0,-1440.533,1326.667,-1444.833
49,7084.9467,1163.439,872.415,2609.72,-0.54,28964,3521.2,3,398.0,868.88,8792.0,-2275.933,1990.0,-2290.0
50,3381.3033,930.6573,675.7517,1446.0567,-0.0733,13679,2683.8,3,204.33333333333334,404.07,4077.667,-1062.933,1021.667,-1059.167
51,5422.7267,943.8119,807.8717,1370.7433,-0.8,21836,3395.7,8,318.0,655.06,6620.667,-1719.0,1590.0,-1724.0
52,4718.1867,1121.6207,771.535,1947.8683,-0.88,19265,3375.5,3,271.0,577.92,5829.0,-1521.4,1355.0,-1522.333
53,2607.2633,918.4065,929.5,1461.3567,-0.68,10722,3840.0,3,150.66666666666666,321.63,3233.833,-850.867,753.333,-850.667
54,5087.21,1163.0509,796.535,2090.9283,-0.54,20638,3343.5,3,302.3333333333333,619.11,6224.667,-1637.733,1511.667,-1630.5
55,4366.6133,886.7249,544.3383,1984.525,-0.54,17600,2375.2,3,257.6666666666667,527.98,5328.0,-1388.867,1288.333,-1388.833
56,3187.08,865.0909,523.6817,1512.7717,-0.71,13048,2198.0,3,184.0,382.68,3887.833,-996.267,920.0,-1007.167
57,4434.6833,1223.5962,986.4067,2215.3917,-0.54,17866,4075.7,3,247.0,535.95,5464.0,-1387.6,1235.0,-1412.667
58,3695.1567,965.5099,737.4467,2164.9583,-0.6467,14771,3073.2,3,217.0,443.09,4490.5,-1157.933,1085.0,-1165.5
59,3254.68,957.4927,621.835,2183.7317,-0.8633,13357,2761.0,3,190.0,400.68,4021.833,-1062.667,950.0,-1055.167
60,3910.6333,1056.0493,756.0917,2350.0617,-0.54,15851,3213.5,3,228.0,475.5,4797.5,-1251.2,1140.0,-1251.167
61,4275.4767,962.9316,690.8433,1328.9383,1.0233,17235,2905.0,10,253.66666666666666,517.01,5211.833,-1362.2,1268.333,-1359.5
62,5967.54,1115.7949,996.7667,1303.0517,-1.1067,24149,4173.0,3,342.6666666666667,724.44,7332.667,-1896.733,1713.333,-1906.167
63,3064.1533,1100.6561,1070.2233,1876.7783,-0.54,12388,4086.0,3,178.66666666666666,371.62,3754.667,-975.8,893.333,-979.667
64,4083.5033,1092.8263,811.29,2267.035,-0.1533,16557,3296.7,3,238.0,496.67,5013.333,-1306.0,1190.0,-1310.5
65,5505.18,823.1821,586.5933,1900.255,-0.88,22284,2228.8,3,325.3333333333333,668.48,6732.333,-1763.8,1626.667,-1758.5
66,5245.48,1208.2643,1123.5283,2036.23,-0.0733,21274,4949.7,3,305.0,638.18,6438.0,-1679.533,1525.0,-1676.167
67,3385.37,837.2765,643.3117,1459.8033,-0.54,13810,2765.8,3,196.66666666666666,414.27,4171.5,-1093.4,983.333,-1090.333
68,4577.73,1149.7145,915.765,2303.6033,-0.54,18162,3949.7,3,278.6666666666667,544.83,5502.0,-1431.6,1393.333,-1430.833
69,3297.1733,996.2706,809.325,2462.7867,-0.63,13352,3313.3,3,195.33333333333334,400.54,4029.833,-1058.533,976.667,-1051.333
70,5094.6133,1151.9745,872.8183,2039.0633,-0.54,20477,3578.2,3,297.3333333333333,614.28,6216.833,-1608.667,1486.667,-1614.5
71,4158.4367,1092.7085,753.7167,2234.72,-0.7333,16323,3319.7,3,253.0,489.67,4964.833,-1278.733,1265.0,-1282.333
72,5000.7,1382.6537,951.28,2076.7733,-0.71,20014,4000.3,3,286.3333333333333,600.4,6109.167,-1559.2,1431.667,-1581.333
73,4559.7933,1009.6967,855.925,1001.215,-0.8233,19173,3238.3,3,270.6666666666667,575.16,5701.833,-1553.867,1353.333,-1516.667
74,4909.9767,938.8342,682.6967,1308.675,-0.54,19465,2827.7,3,302.3333333333333,583.91,5885.833,-1538.6,1511.667,-1532.833
75,4402.4,1115.1055,707.5433,1444.3633,0.2633,17611,3226.2,3,256.0,528.3,5360.333,-1378.067,1280.0,-1388.167
76,3563.0767,1175.6743,981.4667,1764.4467,-0.54,14408,4393.2,3,209.33333333333334,432.21,4357.833,-1138.467,1046.667,-1135.167
77,4306.2367,1090.9021,859.9217,1766.8567,-0.54,17480,3527.2,3,247.66666666666666,524.37,5301.333,-1375.467,1238.333,-1382.333
78,4854.89,1009.2521,916.5633,1501.8867,-0.0733,19181,3905.8,3,299.6666666666667,575.39,5803.667,-1514.667,1498.333,-1507.833
79,4764.7833,1356.6195,1194.075,1540.9317,-0.8233,19406,4888.5,3,274.6666666666667,582.15,5875.0,-1531.2,1373.333,-1534.5
80,3737.2,1115.1075,820.8017,2344.535,-0.8733,15054,3353.8,6,220.0,451.6,4559.5,-1187.067,1100.0,-1186.833
81,3741.7167,1195.604,873.7917,1784.5717,-0.5967,15209,3790.5,3,209.66666666666666,456.25,4629.167,-1190.2,1048.333,-1201.833
82,5950.25,1293.9439,915.6017,2332.1467,-0.5967,23483,3666.8,3,363.6666666666667,704.45,7122.5,-1847.533,1818.333,-1847.5
83,5327.3233,903.9356,635.0217,2088.0267,-0.54,21381,2624.0,3,314.6666666666667,641.39,6481.833,-1683.4,1573.333,-1685.833
84,3612.4833,911.9704,625.85,1651.75,-0.71,14755,2524.7,3,213.66666666666666,434.95,4396.833,-1141.133,1068.333,-1146.5
85,3469.0367,1055.0448,744.1617,2100.5567,-0.54,14100,2755.8,3,200.66666666666666,422.97,4269.333,-1112.267,1003.333,-1114.333
86,5837.8867,1328.1507,1069.8233,2413.3667,-0.54,23722,4291.7,3,339.3333333333333,711.62,7174.833,-1874.4,1696.667,-1870.833
87,4867.82,1001.2197,787.0783,1874.0867,-1.5,19458,3384.2,3,298.0,583.72,5869.0,-1544.067,1490.0,-1530.833
88,4586.88,1079.7459,642.6617,2157.4167,-0.7667,18317,2610.5,3,271.3333333333333,549.48,5563.667,-1437.933,1356.667,-1445.0
89,5309.1867,1004.741,617.6567,1488.645,-1.4567,21595,2676.8,4,302.3333333333333,647.82,6555.5,-1696.8,1511.667,-1709.0
90,4737.37,1107.1853,839.975,1390.97,-0.54,18923,3550.2,3,281.3333333333333,567.67,5741.333,-1488.133,1406.667,-1490.167
91,3695.31,1276.8293,854.2433,1471.8133,-0.3633,14855,3639.0,3,212.66666666666666,445.61,4521.167,-1162.467,1063.333,-1172.333
92,4112.13,1122.8323,952.6733,1678.805,-0.9367,16575,3807.3,5,233.33333333333334,497.23,5052.833,-1293.933,1166.667,-1310.667
93,3618.5833,945.0323,848.0067,2044.0267,-0.54,15403,3430.7,3,210.66666666666666,462.05,4572.667,-1251.467,1053.333,-1218.0
94,3911.5867,1047.1256,837.96,2399.5683,-0.54,15782,3428.8,3,231.0,473.42,4773.333,-1247.0,1155.0,-1243.167
95,5321.44,1061.9809,655.3083,1943.4683,-0.7667,21296,2676.3,3,318.0,638.84,6450.167,-1679.067,1590.0,-1678.5
96,6161.63,1133.6178,599.0633,1978.33,-0.54,24869,2709.7,3,359.6666666666667,746.03,7537.5,-1958.733,1798.333,-1961.5
97,3986.34,971.4805,695.98,1214.0817,-0.54,16389,2963.3,3,221.66666666666666,491.64,4972.5,-1288.8,1108.333,-1297.333
98,4663.7267,972.0429,663.45,1118.9917,-0.1233,18743,2904.3,3,277.0,562.26,5671.833,-1479.867,1385.0,-1475.5
99,5929.5667,1587.4424,1460.5333,1973.3883,-1.05,23891,5961.3,3,347.6666666666667,716.7,7241.833,-1881.467,1738.333,-1885.833
100,3811.4333,994.8765,678.84,2224.1417,-0.7033,15531,2629.2,5,221.33333333333334,465.9,4693.5,-1228.8,1106.667,-1225.833
101,4076.3633,882.3703,614.2417,1783.655,-0.8633,16442,2331.7,3,235.33333333333334,493.23,4995.5,-1290.2,1176.667,-1298.833
102,3119.1467,994.2251,771.3683,1942.825,-0.54,12507,3317.2,3,186.66666666666666,375.18,3783.833,-987.867,933.333,-985.333
103,3130.3167,687.9228,257.365,1379.2233,-0.12,12276,913.5,3,189.33333333333334,368.25,3739.833,-959.267,946.667,-965.167
104,4880.0,895.523,676.6583,1101.6767,-0.71,20114,2825.2,3,290.6666666666667,603.4,6027.0,-1612.067,1453.333,-1591.667
105,3721.4433,940.0077,760.2967,1963.44,-0.54,14548,3187.3,3,217.66666666666666,436.41,4466.167,-1123.133,1088.333,-1146.333
106,3914.39,959.5836,771.1667,1380.6567,-0.7367,15851,3067.7,3,238.66666666666666,475.49,4758.833,-1266.6,1193.333,-1246.667
107,3622.7367,1158.0441,955.29,1989.9217,-0.4033,14300,3931.3,5,215.66666666666666,428.97,4357.333,-1117.067,1078.333,-1124.833
108,4200.7767,1086.6986,1112.1317,1323.2483,-0.54,16788,4347.5,3,246.66666666666666,503.61,5104.0,-1316.0,1233.333,-1324.167
109,3265.18,888.4447,577.425,1714.4267,-0.58,12854,2505.2,3,191.0,385.58,3934.167,-997.067,955.0,-1012.5
110,6993.9067,968.8544,583.7617,2192.015,-0.88,28216,2669.2,3,408.6666666666667,846.44,8552.333,-2222.2,2043.333,-2226.0
111,4842.0033,938.2306,554.5033,2025.945,-0.54,19863,2503.3,3,296.0,595.87,5932.0,-1599.867,1480.0,-1566.0
112,2591.6467,846.2603,715.3717,1526.0083,-0.54,11064,3068.8,3,148.0,331.88,3293.333,-895.4,740.0,-878.167
113,3777.39,805.6433,527.1133,1728.6383,-0.3067,15304,2197.7,3,217.66666666666666,459.09,4642.333,-1203.867,1088.333,-1208.5
114,6861.3367,909.4414,472.85,1371.4667,-0.54,27560,2027.7,3,402.6666666666667,826.77,8364.333,-2166.267,2013.333,-2176.833
115,3828.4833,929.2188,713.4933,2289.7583,-0.7033,15362,2891.8,3,222.33333333333334,457.05,4648.667,-1187.733,1111.667,-1201.167
116,3194.15,899.8588,755.8233,1615.4083,-0.54,12929,2941.7,3,198.66666666666666,387.85,3868.333,-1038.533,993.333,-1016.833
117,5436.69,708.1453,425.115,1153.9267,-0.88,22011,2003.2,3,320.0,660.29,6653.0,-1740.933,1600.0,-1735.667
118,3170.82,984.5311,833.2117,1474.2317,-0.3067,12985,3686.8,3,181.33333333333334,389.52,3929.5,-1025.2,906.667,-1029.667
119,4406.4867,960.4581,687.1183,1576.175,-0.5733,17635,2701.5,3,261.6666666666667,529.02,5347.0,-1388.2,1308.333,-1389.667
120,5121.6533,1425.9974,882.825,2786.7683,-0.54,20658,3503.0,3,300.6666666666667,619.72,6258.167,-1628.4,1503.333,-1631.167
121,4880.6467,929.5311,663.9033,1029.35,-0.2367,19627,2740.0,5,280.6666666666667,588.78,5973.167,-1536.133,1403.333,-1548.5
122,4043.03,1130.1038,543.535,2834.815,-0.8,16896,2307.8,3,234.33333333333334,486.83,4935.667,-1271.467,1171.667,-1279.667
123,4296.3667,975.8551,344.6817,1605.3283,-0.54,17464,1166.5,3,251.33333333333334,523.9,5279.167,-1381.2,1256.667,-1382.167
124,4437.8367,991.4148,780.8533,1749.5083,-0.71,18097,3224.8,3,255.0,542.87,5478.667,-1427.867,1275.0,-1430.833
125,4376.4533,859.452,554.9767,1276.785,-0.54,17815,2266.2,3,250.33333333333334,534.42,5401.333,-1402.467,1251.667,-1408.5
126,4858.59,907.8885,651.9167,1568.65,-0.54,19624,2901.0,3,272.3333333333333,588.69,5989.667,-1528.933,1361.667,-1552.5
127,4271.3933,1105.0175,1056.5467,1982.76,-0.8233,17100,3966.0,3,248.0,512.96,5203.0,-1338.733,1240.0,-1345.833
128,5873.5567,981.9209,747.5383,1476.11,-0.87,23984,2879.3,3,335.0,719.49,7266.333,-1890.267,1675.0,-1897.0
129,4813.16,1046.4663,788.9933,1540.08,-0.7667,19056,3214.0,3,284.0,571.66,5809.833,-1487.333,1420.0,-1501.0
130,4909.1733,949.0693,223.9517,1599.9533,-0.92,20109,893.8,3,282.0,603.24,6076.0,-1591.4,1410.0,-1588.667
131,3759.6567,1018.2289,819.0833,1641.0483,-0.1133,16671,3369.3,3,232.33333333333334,500.09,4821.333,-1405.6,1161.667,-1317.833
132,4085.4467,1278.1423,1265.5433,1904.85,-0.54,18320,5277.3,3,247.33333333333334,549.58,5298.167,-1544.8,1236.667,-1454.167
133,2906.4633,816.4358,573.555,1633.56,-0.3067,11745,2363.3,3,160.0,352.33,3594.667,-911.2,800.0,-929.333
134,6173.67,821.7459,546.545,1463.52,-0.71,25687,2204.5,3,383.0,770.57,7607.333,-2094.4,1915.0,-2024.833
135,4058.1633,947.1891,842.0917,1514.98,-0.54,16192,3677.7,3,237.0,485.73,4930.833,-1266.067,1185.0,-1277.333
136,3872.66,714.8842,466.4383,1236.61,-0.54,15993,1893.5,3,236.0,479.76,4765.833,-1292.267,1180.0,-1260.667
137,3576.4133,615.3353,95.3683,1286.5817,-0.54,15097,403.8,3,207.0,452.88,4501.5,-1218.8,1035.0,-1194.167
138,3634.9633,743.8553,449.6383,986.6983,-0.54,14783,1673.7,3,214.33333333333334,438.63,4431.0,-1152.0,1071.667,-1154.333
139,3519.7433,975.2075,598.7417,1091.6767,-0.88,14128,2410.7,3,212.33333333333334,423.81,4264.667,-1119.733,1061.667,-1110.667
140,4499.22,878.0815,445.515,1874.61,-0.9833,18198,1773.2,3,264.6666666666667,545.92,5504.5,-1437.867,1323.333,-1436.667
141,3513.6567,1083.9424,996.9917,1710.06,-0.54,13887,4268.5,3,214.66666666666666,416.59,4208.833,-1093.933,1073.333,-1091.167
142,3131.8533,824.0171,754.735,1524.7,-1.1033,12749,3070.5,3,186.33333333333334,372.92,3780.667,-974.067,931.667,-979.333
143,5684.9933,1174.7806,528.93,2581.3067,-0.54,23153,2402.0,3,332.0,694.56,6993.833,-1833.067,1660.0,-1830.333
144,6786.1733,1128.352,795.72,1869.3617,-0.88,28429,3008.0,3,404.6666666666667,852.84,8457.833,-2302.667,2023.333,-2245.167
145,4481.3633,1081.7707,809.2917,1741.9717,-0.2367,18692,2791.2,3,271.0,560.73,5556.333,-1515.867,1355.0,-1474.833
146,4082.2667,1073.7263,751.9767,1767.6767,-0.59,18474,2871.3,3,251.33333333333334,554.2,5308.167,-1571.6,1256.667,-1465.167
147,3186.0633,980.909,864.6783,1694.5083,-0.3067,13422,3633.7,3,187.0,402.63,3997.5,-1085.4,935.0,-1063.667
148,3325.2333,1001.5574,859.6567,1717.505,-0.54,14168,3646.5,3,193.33333333333334,402.3,4069.5,-1054.4,966.667,-1058.833
149,4250.9,897.9676,588.7867,1054.965,-0.7433,17438,2378.7,3,262.0,523.1,5198.333,-1408.2,1310.0,-1372.333
150,3271.7333,1004.7377,725.26,2271.5317,-0.54,12968,3068.7,3,190.33333333333334,389.0,3961.5,-1008.933,951.667,-1021.5
151,6119.45,1045.3054,723.2433,1610.4867,-0.54,24156,3092.0,3,357.0,724.65,7389.167,-1875.533,1785.0,-1903.833
152,3801.69,860.1641,509.43,1634.515,-0.54,15450,2275.3,3,226.33333333333334,453.49,4595.0,-1185.467,1131.667,-1193.0
153,5143.6267,951.8155,653.41,1510.3333,-0.6533,21563,2888.8,4,314.0,646.86,6386.333,-1758.067,1570.0,-1701.5
154,3862.7967,861.2035,874.2733,1333.7083,-1.2167,16282,3578.0,3,230.0,488.43,4833.167,-1323.133,1150.0,-1285.667
155,4040.4867,1044.336,887.7833,1963.275,-0.54,16815,3600.8,3,251.33333333333334,504.42,4974.333,-1373.267,1256.667,-1321.667
156,3453.5067,877.2271,633.0283,1880.4717,-0.71,14079,2588.3,3,214.0,422.34,4203.667,-1134.333,1070.0,-1108.167
157,5485.0067,997.9429,709.1767,1178.1333,-0.54,22416,2725.3,3,310.6666666666667,672.44,6794.667,-1765.267,1553.333,-1770.167
158,4667.5,727.9329,368.0833,1508.98,-0.4467,18654,1484.0,3,276.3333333333333,559.6,5659.833,-1466.933,1381.667,-1466.667
159,8287.0733,1006.8985,555.9117,1814.5733,-0.35,33569,2429.2,3,487.0,1007.04,10150.0,-2653.8,2435.0,-2651.167
160,3569.3767,853.197,564.5983,1929.9,-0.54,14291,2459.8,3,216.66666666666666,428.71,4315.667,-1132.0,1083.333,-1126.333
161,3991.02,947.1492,566.6067,1088.415,-0.3067,16442,2341.0,3,248.33333333333334,493.22,4885.333,-1334.2,1241.667,-1295.0
162,4218.8267,711.1038,566.0033,995.3717,-1.21,16723,2496.7,3,245.0,501.66,5109.0,-1301.0,1225.0,-1315.833
163,3200.5,1025.1151,1074.4617,2117.5017,-0.5333,13468,4126.5,4,194.66666666666666,404.0,3984.667,-1099.667,973.333,-1061.833
164,5744.5633,866.6065,528.275,1502.1567,1.6733,23419,1942.3,10,332.3333333333333,702.53,7083.167,-1850.467,1661.667,-1852.333
165,4236.39,819.492,339.2217,1342.2117,-0.0733,17712,1311.0,3,242.0,519.99,5248.0,-1367.6,1210.0,-1374.0
166,3371.4167,907.2491,746.2583,1165.85,-0.54,14486,3323.5,3,198.66666666666666,434.55,4278.5,-1185.8,993.333,-1149.167
167,3076.5633,836.3375,621.9933,1302.045,-0.2233,12485,2283.0,3,175.66666666666666,374.53,3791.5,-980.467,878.333,-987.333
168,4298.2833,1049.4163,609.175,2367.7067,-0.54,17879,2598.2,3,264.3333333333333,536.35,5304.5,-1454.067,1321.667,-1410.167
169,3641.2167,690.7167,269.2233,730.2017,-0.54,15173,1190.2,3,221.66666666666666,455.15,4507.333,-1231.6,1108.333,-1198.0
170,3111.29,658.6963,469.3033,946.97,-0.0733,12364,1999.5,3,180.66666666666666,370.89,3774.667,-962.933,903.333,-974.667
171,3775.96,915.3447,757.8183,1395.795,-0.8233,14931,3288.3,3,224.33333333333334,446.96,4543.167,-1162.667,1121.667,-1173.167
172,8941.3233,1181.9823,966.2267,1622.6167,-0.3067,35697,3662.5,3,521.3333333333334,1070.89,10870.167,-2791.4,2606.667,-2815.0
173,4081.0233,1062.9417,869.0133,2033.2133,-0.54,16477,3577.0,3,235.33333333333334,494.29,5005.5,-1293.267,1176.667,-1302.167
174,4044.63,1111.9192,946.7033,1462.59,-0.71,16252,3823.7,3,240.33333333333334,487.53,4920.833,-1282.067,1201.667,-1283.333
175,4218.7167,1055.3777,793.505,1381.765,-0.3067,17016,3142.8,3,243.33333333333334,510.45,5171.167,-1334.733,1216.667,-1344.833
176,5329.3067,986.4643,756.0517,1629.29,-1.3367,22289,3044.0,3,319.0,668.64,6630.333,-1805.667,1595.0,-1759.0
177,3816.8767,1074.9758,968.1533,1357.7383,-0.42,15121,4131.2,3,231.33333333333334,453.61,4588.0,-1189.067,1156.667,-1192.333
178,6365.9833,918.1781,514.9483,1469.2983,-0.54,25303,2039.8,3,371.0,759.05,7721.167,-1972.067,1855.0,-1997.167
179,3142.3333,726.7456,271.5633,1433.8983,-0.54,12648,1287.0,3,185.33333333333334,379.4,3831.167,-997.067,926.667,-997.833
180,3637.9767,715.8263,74.1767,2167.4683,-0.54,15241,388.0,3,213.33333333333334,457.21,4547.167,-1229.4,1066.667,-1203.667
181,3942.4433,776.0553,422.9867,1641.47,-0.3067,16408,1921.3,3,239.33333333333334,492.21,4879.167,-1329.933,1196.667,-1295.667
182,3631.38,1206.8311,1142.2267,1783.4267,-0.54,15294,4260.8,3,224.0,458.78,4510.833,-1254.4,1120.0,-1203.833
183,6526.8467,884.8019,617.0933,1215.7717,-0.54,26037,2493.0,3,380.0,781.08,7933.333,-2034.067,1900.0,-2053.5
184,3338.41,773.2771,486.59,1831.9667,-0.7667,13308,2075.3,3,200.33333333333334,399.21,4034.5,-1047.8,1001.667,-1049.167
185,3511.96,1005.7149,587.2,2136.5167,-0.6367,14442,1987.3,3,207.33333333333334,422.26,4270.333,-1107.133,1036.667,-1110.167
186,3463.41,794.5515,495.4,1045.09,-0.54,14845,2159.2,3,197.0,445.31,4414.667,-1203.067,985.0,-1178.5
187,2790.4133,503.4291,93.7067,1054.1833,-0.54,11810,513.2,3,164.0,354.28,3508.833,-958.533,820.0,-934.167
188,4459.9433,834.0596,452.78,1243.6217,0.9233,18455,1817.0,11,272.3333333333333,553.61,5492.333,-1494.0,1361.667,-1453.667
189,3005.11,633.405,479.14,1425.87,-0.54,12888,2185.0,3,185.33333333333334,386.61,3776.5,-1067.0,926.667,-1017.667
190,3713.4367,648.714,383.8467,1019.74,-0.6533,14727,1603.2,3,216.33333333333334,441.77,4498.333,-1146.0,1081.667,-1162.333
191,5099.5533,1138.4569,862.835,1753.1833,-1.1033,20708,3661.3,3,285.6666666666667,621.22,6308.333,-1618.333,1428.333,-1640.0
192,5861.62,952.7346,730.8783,2104.305,-0.54,23898,3079.2,3,340.3333333333333,716.92,7223.0,-1890.467,1701.667,-1889.5
193,2723.2567,767.2601,728.2217,1355.9467,-0.54,11331,3023.2,3,164.0,339.89,3373.333,-916.8,820.0,-893.167
194,3233.1367,815.2464,461.09,1690.205,-0.88,13290,2064.0,3,199.33333333333334,398.67,3957.833,-1074.867,996.667,-1045.167
