generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
47,1560.66,463.0814,381.16,1116.675,4.22,4616,1178.0,9,46,46.16,2487.0,-1064.5,92.0,0.0
48,1927.63,424.212,247.025,1007.74,3.15,5613,733.0,15,53,56.13,3048.0,-1282.5,106.0,0.0
49,1766.03,391.7724,273.385,1034.225,1.59,5253,734.0,8,40,52.53,2840.0,-1206.5,80.0,0.0
50,2487.53,443.8406,265.655,988.545,9.33,7303,760.5,33,57,73.03,3968.0,-1667.5,114.0,0.0
51,2497.47,541.1964,394.945,1248.165,2.72,7247,1097.5,21,79,72.47,3927.0,-1660.0,158.0,0.0
52,2263.02,523.0824,364.82,1054.75,6.16,6652,1057.0,16,62,66.52,3599.0,-1526.5,124.0,0.0
53,4204.59,483.4116,188.625,1198.65,1.59,12459,550.0,9,108,124.59,6729.0,-2865.0,216.0,0.0
54,2188.84,544.4444,449.585,1254.05,4.1,6284,1358.5,10,60,62.84,3432.0,-1426.0,120.0,0.0
55,2294.53,448.5502,221.415,1008.805,-1.41,6803,575.0,9,57,68.03,3676.0,-1563.5,114.0,0.0
56,4243.73,600.5104,341.27,1521.59,6.33,12373,960.5,22,114,123.73,6719.0,-2827.0,228.0,0.0
57,2826.74,396.0592,248.005,854.43,1.59,8174,701.0,9,68,81.74,4464.0,-1855.0,136.0,0.0
58,4002.62,538.4612,199.735,1519.995,5.72,11712,623.5,22,115,117.12,6341.0,-2685.5,230.0,0.0
59,2340.2,423.3198,227.095,1218.39,9.27,6870,689.5,27,58,68.7,3727.0,-1571.5,116.0,0.0
60,2821.4,523.7032,379.04,1239.05,7.22,8440,1061.0,16,81,84.4,4530.0,-1955.0,162.0,0.0
61,2957.71,486.9692,246.525,1332.44,10.15,8821,710.0,32,76,88.21,4752.0,-2034.5,152.0,0.0
62,2838.18,516.268,239.785,1261.07,9.22,8418,826.0,22,66,84.18,4554.0,-1932.0,132.0,0.0
63,2939.7,514.3138,244.75,1328.905,3.09,8670,707.5,9,78,86.7,4688.0,-1991.0,156.0,0.0
64,2669.89,440.3352,277.165,984.945,3.21,7839,858.5,21,68,78.39,4250.0,-1794.5,136.0,0.0
65,2028.01,495.1142,396.345,1250.625,3.09,6051,1175.5,9,53,60.51,3258.0,-1396.5,106.0,0.0
66,3085.57,522.8262,288.255,1333.97,5.72,9157,910.5,21,82,91.57,4939.0,-2109.0,164.0,0.0
67,2600.37,393.908,106.805,1328.245,7.65,7787,316.0,15,76,77.87,4176.0,-1805.5,152.0,0.0
68,2940.63,511.7008,342.565,1048.55,5.84,8813,1018.0,15,79,88.13,4734.0,-2039.5,158.0,0.0
69,3288.99,472.1014,290.04,1254.785,7.77,9549,762.0,21,99,95.49,5180.0,-2184.5,198.0,0.0
70,1622.18,435.3334,301.5,1083.89,10.89,4768,850.0,37,45,47.68,2579.0,-1094.5,90.0,0.0
71,2015.84,345.2636,170.365,976.415,1.71,5884,526.5,21,60,58.84,3186.0,-1349.0,120.0,0.0
72,2263.55,466.9498,347.655,1032.485,1.77,6855,961.0,27,58,68.55,3671.0,-1592.0,116.0,0.0
73,2108.96,478.5158,331.255,1271.585,1.59,6096,880.5,9,52,60.96,3328.0,-1384.0,104.0,0.0
74,1841.28,496.2212,415.99,1177.32,22.8,5428,1275.0,30,59,54.28,2922.0,-1253.0,118.0,0.0
75,2199.85,453.4156,317.62,950.835,33.63,6485,887.0,42,60,64.85,3505.0,-1490.0,120.0,0.0
76,2203.7,523.7002,262.685,1595.48,0.09,6370,697.5,9,66,63.7,3462.0,-1454.0,132.0,0.0
77,1495.18,389.6112,306.39,894.32,-1.47,4518,938.5,3,35,45.18,2426.0,-1046.0,70.0,0.0
78,1354.43,384.1852,256.85,988.85,3.09,4019,785.0,9,35,38.93,2128.0,-882.5,70.0,0.0
79,1509.78,357.1922,241.74,841.78,2.72,4513,679.5,11,33,41.28,2311.0,-908.5,66.0,0.0
80,2051.39,445.1996,332.425,966.255,8.85,5989,865.5,35,66,59.89,3236.0,-1376.5,132.0,0.0
81,1454.35,413.6104,348.285,903.745,1.1,4285,925.5,10,37,42.85,2320.0,-982.5,74.0,0.0
82,1670.08,379.3758,240.195,1104.625,2.6,4858,681.5,10,43,48.58,2643.0,-1107.5,86.0,0.0
83,3376.38,469.0792,271.495,1097.34,8.73,9888,781.0,23,96,98.88,5353.0,-2267.5,192.0,0.0
84,2445.08,530.1316,258.115,1531.375,3.09,7308,771.0,9,67,73.08,3928.0,-1690.0,134.0,0.0
85,2252.7,537.192,281.57,1382.225,6.21,6570,861.5,21,75,65.7,3548.0,-1511.0,150.0,0.0
86,3428.09,483.4634,194.935,1469.88,6.21,10209,547.0,10,76,102.09,5519.0,-2345.0,152.0,0.0
87,1440.22,506.0984,406.33,1149.415,10.89,4122,1108.5,34,41,41.22,2252.0,-935.0,82.0,0.0
88,1886.36,417.2422,269.18,1046.11,1.65,5636,781.0,15,47,56.36,3036.0,-1300.0,94.0,0.0
89,2701.09,439.3216,168.69,1260.315,5.21,7959,494.0,11,74,79.59,4302.0,-1828.5,148.0,0.0
90,1993.05,556.9084,407.92,1442.985,1.65,6005,1211.0,15,58,60.05,3213.0,-1396.0,116.0,0.0
91,1722.16,363.8708,231.59,992.465,1.59,5116,684.0,9,52,51.16,2750.0,-1183.0,104.0,0.0
92,1900.42,410.7222,281.1,1021.02,21.26,5842,854.0,26,40,58.42,3122.0,-1360.0,80.0,0.0
93,2015.28,502.3304,370.79,1217.635,4.65,5928,1154.0,15,72,59.28,3184.0,-1372.0,144.0,0.0
94,1729.35,481.3646,332.58,1250.885,10.83,5185,996.5,33,41,51.85,2792.0,-1196.5,82.0,0.0
95,2212.7,433.837,304.29,1078.625,1.59,6470,912.0,9,56,64.7,3514.0,-1478.0,112.0,0.0
96,2189.34,515.995,320.595,1307.29,1.53,6184,993.5,3,47,61.84,3417.0,-1383.5,94.0,0.0
97,2907.43,398.6798,272.465,828.115,7.4,8593,853.5,33,76,85.93,4644.0,-1974.5,152.0,0.0
98,2376.07,398.2562,283.72,857.1,0.09,7007,800.0,9,72,70.07,3777.0,-1615.0,144.0,0.0
99,2744.62,455.5084,224.92,1301.58,7.17,8012,586.5,17,63,80.12,4363.0,-1824.5,126.0,0.0
100,3381.8,472.0422,287.755,1006.365,4.77,9780,860.0,22,88,97.8,5332.0,-2224.0,176.0,0.0
101,2606.79,407.3968,119.375,1273.45,1.59,7529,343.0,9,79,75.29,4092.0,-1718.5,158.0,0.0
102,2276.57,308.8258,142.915,735.605,4.22,6657,331.5,15,61,66.57,3611.0,-1523.0,122.0,0.0
103,2164.54,481.4866,368.84,1120.48,-0.4,6554,1045.5,10,63,65.54,3500.0,-1527.0,126.0,0.0
104,1842.44,484.0706,310.83,1380.54,4.14,5394,858.0,14,43,53.94,2933.0,-1230.5,86.0,0.0
105,2758.88,445.5382,255.24,1032.97,1.59,8088,868.5,9,73,80.88,4384.0,-1852.0,146.0,0.0
106,2493.92,224.85,123.315,465.06,0.09,7592,331.5,9,62,75.92,4060.0,-1766.0,124.0,0.0
107,1264.96,350.6146,214.62,941.32,4.71,3796,656.5,21,34,37.96,2038.0,-879.0,68.0,0.0
108,2161.06,474.5188,284.925,1379.765,3.09,6406,842.0,9,46,64.06,3472.0,-1467.0,92.0,0.0
109,2076.93,450.7148,199.33,1262.05,1.59,6293,633.0,9,49,62.93,3375.0,-1459.0,98.0,0.0
110,2726.07,565.9246,391.23,1436.86,3.21,7957,1036.0,16,77,79.57,4314.0,-1821.5,154.0,0.0
111,2334.39,446.8164,250.7,1070.155,6.8,6989,820.0,30,52,69.89,3770.0,-1609.5,104.0,0.0
112,3018.73,467.9314,276.86,1122.38,4.77,9023,762.0,10,72,90.23,4864.0,-2079.5,144.0,0.0
113,2616.24,642.5544,501.865,1302.855,3.09,7574,1532.0,9,64,75.74,4133.0,-1720.5,128.0,0.0
114,2644.5,430.2378,240.11,1173.385,4.1,7900,736.0,10,77,79.0,4241.0,-1829.5,154.0,0.0
115,2630.3,578.0948,252.3,1479.69,1.22,7480,783.5,15,78,74.8,4093.0,-1693.5,156.0,0.0
116,1689.85,408.6402,287.735,1128.46,7.71,4985,857.0,14,42,49.85,2699.0,-1143.0,84.0,0.0
117,1806.3,343.1638,174.05,823.765,7.65,5430,555.0,15,36,54.3,2930.0,-1250.0,72.0,0.0
118,1640.2,371.4184,243.495,1015.235,4.1,4588,717.5,10,43,42.7,2431.0,-919.5,86.0,0.0
119,2218.56,371.4894,204.84,862.145,4.65,5956,501.5,15,50,59.56,3358.0,-1299.0,100.0,0.0
120,1374.96,343.5294,225.275,989.255,4.16,3996,606.0,11,30,39.96,2182.0,-907.0,60.0,0.0
121,1614.99,359.949,262.605,888.32,5.66,4449,537.5,16,45,44.49,2470.0,-989.5,90.0,0.0
122,2132.96,398.765,277.95,874.96,-1.47,6296,698.5,3,50,62.96,3412.0,-1442.0,100.0,0.0
123,2776.32,363.469,187.155,847.71,-1.47,8132,528.5,3,67,81.32,4418.0,-1857.0,134.0,0.0
124,2094.03,448.1176,296.765,1306.375,7.95,6153,820.5,44,54,61.53,3334.0,-1409.5,108.0,0.0
125,2317.76,437.8518,296.44,1022.475,7.16,6776,877.0,16,53,67.76,3688.0,-1544.0,106.0,0.0
126,2328.97,457.535,267.06,1036.02,10.34,6797,822.5,18,63,67.97,3689.0,-1554.0,126.0,0.0
127,1753.91,351.7482,193.18,855.055,9.57,5141,542.0,15,44,51.41,2790.0,-1175.5,88.0,0.0
128,1768.83,343.8262,195.76,806.24,4.83,5383,563.5,16,47,53.83,2875.0,-1254.0,94.0,0.0
129,2143.45,441.6822,202.72,1394.34,7.34,6395,502.0,10,54,63.95,3446.0,-1474.5,108.0,0.0
130,3912.33,485.3656,203.395,1386.97,2.6,11833,636.5,9,86,118.33,6359.0,-2737.0,172.0,0.0
131,1968.69,435.7918,303.275,1102.64,-1.41,5819,862.5,9,55,58.19,3140.0,-1339.5,110.0,0.0
132,1834.08,295.4278,117.625,703.12,0.09,5208,412.5,9,51,52.08,2856.0,-1176.0,102.0,0.0
133,1743.99,382.4126,211.93,889.16,4.16,5199,567.5,16,45,51.99,2801.0,-1199.0,90.0,0.0
134,2514.37,498.6012,326.865,1296.24,4.16,7337,914.0,11,63,73.37,3989.0,-1674.0,126.0,0.0
135,2187.26,422.162,184.35,1237.595,1.59,6576,580.5,9,58,65.76,3529.0,-1523.5,116.0,0.0
136,1504.26,305.3246,129.05,961.75,3.15,4626,387.0,15,33,46.26,2470.0,-1078.0,66.0,0.0
137,2732.19,527.0404,309.61,1554.095,1.59,7969,905.5,9,83,79.69,4314.0,-1827.5,166.0,0.0
138,1768.95,348.159,244.13,813.575,3.7,5195,734.5,20,46,51.95,2815.0,-1190.0,92.0,0.0
139,2132.41,451.7758,179.43,1467.105,1.71,6487,593.0,21,70,62.41,3367.0,-1437.0,140.0,0.0
140,2896.15,393.6184,282.84,833.605,5.61,8515,834.0,11,76,85.15,4611.0,-1952.0,152.0,0.0
141,2925.38,517.8274,275.595,1574.48,1.65,8788,820.0,9,78,87.88,4717.0,-2035.5,156.0,0.0
142,1889.27,371.668,274.395,909.805,7.4,5627,821.0,22,53,56.27,3027.0,-1300.0,106.0,0.0
143,1455.74,323.1946,147.555,929.48,3.21,4374,359.0,15,34,43.74,2354.0,-1010.0,68.0,0.0
144,1944.73,387.8088,192.43,1107.355,5.66,5823,643.0,16,62,58.23,3116.0,-1353.5,124.0,0.0
145,2531.35,448.7928,246.25,1117.3,7.77,7535,733.5,27,72,75.35,4053.0,-1741.0,144.0,0.0
146,1234.14,369.6266,279.575,831.96,7.72,3614,857.5,10,34,36.14,1958.0,-828.0,68.0,0.0
147,1277.09,296.99,135.63,763.725,3.09,3729,430.5,9,42,35.59,1958.0,-800.5,84.0,0.0
148,2400.12,447.8114,222.31,1132.325,8.18,7112,699.5,18,61,71.12,3842.0,-1635.0,122.0,0.0
149,2082.51,365.0258,241.985,767.515,1.59,6201,754.5,9,54,62.01,3342.0,-1429.5,108.0,0.0
150,2664.59,426.6618,219.91,984.755,-0.4,6991,664.0,9,85,63.09,3724.0,-1292.5,170.0,0.0
151,3119.57,491.8848,269.17,1217.265,7.65,9357,665.5,15,70,93.57,5043.0,-2157.0,140.0,0.0
152,1973.18,419.554,345.87,851.88,4.1,5718,887.0,10,52,57.18,3114.0,-1302.0,104.0,0.0
153,1741.45,475.0956,384.305,1282.34,3.09,5295,1062.0,9,44,52.95,2832.0,-1231.5,88.0,0.0
154,1945.45,495.763,344.025,1218.74,10.89,5645,1060.5,18,51,56.45,3073.0,-1286.0,102.0,0.0
155,1960.74,352.6998,167.92,964.78,4.1,5724,567.0,10,51,57.24,3109.0,-1307.5,102.0,0.0
156,2704.55,580.574,208.675,1685.895,11.9,7755,560.5,40,76,77.55,4235.0,-1760.0,152.0,0.0
157,2387.11,464.4264,374.69,1204.295,1.68,7211,1069.0,18,75,72.11,3847.0,-1682.0,150.0,0.0
158,2883.32,493.9328,239.085,1287.12,8.96,8532,698.0,29,70,85.32,4616.0,-1958.0,140.0,0.0
159,2101.43,415.988,160.76,1444.2,8.09,6193,491.5,9,60,61.93,3344.0,-1424.5,120.0,0.0
160,2553.83,398.3486,249.675,902.14,11.78,7483,707.0,19,78,74.83,4043.0,-1720.0,156.0,0.0
161,2218.13,516.6626,314.435,1314.57,10.84,6313,912.5,27,63,63.13,3457.0,-1428.0,126.0,0.0
162,2882.94,447.15,208.995,1048.685,7.71,8394,589.0,21,81,83.94,4556.0,-1919.0,162.0,0.0
163,2079.25,463.0466,185.03,1360.145,-1.47,6175,522.0,3,55,61.75,3330.0,-1422.5,110.0,0.0
164,2684.7,472.4774,258.73,1518.19,1.83,8070,758.0,15,66,80.7,4338.0,-1866.0,132.0,0.0
165,1603.99,388.0768,184.25,1163.04,6.1,4599,487.0,10,41,45.99,2517.0,-1041.0,82.0,0.0
166,3978.86,552.4038,296.835,1046.63,3.09,11636,1033.5,9,110,116.36,6307.0,-2664.5,220.0,0.0
167,1399.73,469.1044,271.27,1174.895,6.21,4173,852.0,21,40,41.73,2243.0,-965.0,80.0,0.0
168,2869.34,580.5794,273.78,1770.335,6.62,8634,805.5,11,76,86.34,4632.0,-2001.0,152.0,0.0
169,1837.47,379.7272,209.74,1204.9,4.71,5197,610.5,16,62,51.97,2840.0,-1178.5,124.0,0.0
170,3456.95,532.434,384.7,1134.23,3.09,10145,986.5,8,101,101.45,5484.0,-2330.5,202.0,0.0
171,2509.29,536.304,462.61,1128.005,1.1,7329,1361.0,10,66,73.29,3979.0,-1675.0,132.0,0.0
172,3244.64,552.482,265.57,1663.155,3.21,9664,756.5,21,69,96.64,5228.0,-2218.0,138.0,0.0
173,5181.35,496.7612,223.175,1147.645,4.1,15085,725.5,10,147,150.85,8186.0,-3449.5,294.0,0.0
174,1704.87,444.6646,257.32,1251.18,2.6,4987,738.0,10,41,49.87,2711.0,-1138.0,82.0,0.0
175,5368.64,596.2486,306.005,1450.985,4.77,15764,869.5,21,140,157.64,8542.0,-3611.0,280.0,0.0
176,2496.67,491.1274,242.905,1368.335,5.06,7217,840.5,6,72,72.17,3926.0,-1645.5,144.0,0.0
177,2117.75,415.525,263.355,995.51,6.45,6275,810.5,45,53,62.75,3391.0,-1442.0,106.0,0.0
178,3832.97,596.9924,286.565,1427.505,-1.47,11497,868.0,3,102,114.97,6175.0,-2661.0,204.0,0.0
179,4228.61,453.9512,190.595,1163.485,6.15,12311,611.5,15,113,123.11,6690.0,-2810.5,226.0,0.0
180,3339.39,569.9122,348.66,1418.54,1.65,9789,964.5,15,96,97.89,5296.0,-2246.5,192.0,0.0
181,3004.5,624.4858,468.41,1380.485,9.45,8600,1515.5,28,88,86.0,4695.0,-1952.5,176.0,0.0
182,2238.03,482.498,274.785,1144.29,3.09,6603,828.5,9,72,66.03,3553.0,-1525.0,144.0,0.0
183,2122.81,472.5598,314.72,1140.855,1.59,6081,831.0,9,62,60.81,3319.0,-1381.0,124.0,0.0
184,3626.03,578.3064,300.235,1503.935,13.95,11053,898.5,45,87,110.53,5912.0,-2570.5,174.0,0.0
185,2209.67,472.0152,273.015,1256.39,6.09,6717,730.0,9,52,67.17,3598.0,-1559.5,104.0,0.0
186,2387.99,532.0764,353.295,1470.27,8.08,6849,1004.5,22,58,68.49,3752.0,-1548.5,116.0,0.0
187,3555.05,608.4986,247.71,1780.175,8.84,10405,754.0,34,102,104.05,5633.0,-2386.0,204.0,0.0
188,2201.88,455.739,232.25,1430.175,-1.47,6679,670.0,3,59,63.88,3476.0,-1456.0,118.0,0.0
189,3737.68,396.2998,170.34,1072.655,1.59,11068,494.5,9,97,110.68,5978.0,-2545.0,194.0,0.0
190,2271.74,405.1142,221.775,958.97,10.6,6724,760.5,10,54,67.24,3639.0,-1542.5,108.0,0.0
191,2610.3,658.6638,462.83,1750.355,9.51,7830,1333.0,45,81,78.3,4190.0,-1820.0,162.0,0.0
192,940.37,237.454,176.365,547.925,6.27,2837,531.0,14,23,28.37,1523.0,-657.0,46.0,0.0
193,1943.46,441.009,330.085,935.875,8.67,5496,1011.0,17,60,54.96,3011.0,-1242.5,120.0,0.0
194,2354.45,348.6422,269.515,804.94,3.33,6945,733.0,21,55,69.45,3765.0,-1590.0,110.0,0.0
195,2599.52,556.7554,333.135,1733.635,23.78,7702,968.0,78,54,77.02,4177.0,-1762.5,108.0,0.0
196,2914.88,543.364,255.39,1288.81,4.46,8838,692.5,21,67,88.38,4741.0,-2048.5,134.0,0.0
197,1652.06,395.6884,242.065,969.415,5.64,5156,739.0,14,35,51.56,2739.0,-1208.5,70.0,0.0
198,2278.58,455.3788,289.43,1208.16,4.34,6908,669.5,11,59,69.08,3697.0,-1605.5,118.0,0.0
199,1961.25,330.7338,166.73,894.98,4.1,5241,473.0,10,66,44.25,2665.0,-880.0,132.0,0.0
200,2000.82,351.3478,225.405,744.93,3.09,5832,715.5,9,39,58.32,3187.0,-1322.5,78.0,0.0
201,1885.17,418.5748,260.1,1175.605,4.16,5617,739.5,15,47,56.17,3029.0,-1294.0,94.0,0.0
202,2665.93,443.9092,211.48,1105.0,3.27,7893,701.5,21,56,78.93,4281.0,-1806.0,112.0,0.0
203,3743.88,422.2022,240.71,984.97,0.09,11088,629.0,9,108,110.88,5974.0,-2557.0,216.0,0.0
204,1778.56,391.058,307.0,997.17,1.1,5356,799.0,10,43,53.56,2878.0,-1239.0,86.0,0.0
205,1964.78,524.779,311.795,1488.94,2.72,5928,925.0,22,34,59.28,3201.0,-1363.5,68.0,0.0
206,2521.68,383.7332,222.795,982.4,7.22,7568,710.0,22,64,75.68,4068.0,-1750.0,128.0,0.0
207,3214.27,555.1002,407.355,1490.39,1.65,9377,1185.5,15,84,93.77,5094.0,-2141.5,168.0,0.0
208,1315.88,398.2828,257.235,955.48,6.33,3888,737.0,33,31,38.88,2106.0,-891.0,62.0,0.0
209,2433.44,342.4862,108.655,1031.72,-1.47,7094,370.5,3,68,70.94,3849.0,-1622.5,136.0,0.0
210,1857.81,381.1574,268.465,892.77,1.59,5531,810.5,9,55,55.31,2972.0,-1279.5,110.0,0.0
211,1900.44,478.1176,220.21,1589.135,3.09,5494,578.0,9,50,54.94,2995.0,-1249.5,100.0,0.0
212,2959.1,464.8486,248.285,1200.92,2.6,8710,803.5,10,66,87.1,4730.0,-1990.0,132.0,0.0
213,3220.58,534.6248,278.455,1460.215,2.6,9758,805.5,10,74,97.58,5236.0,-2261.0,148.0,0.0
214,2528.67,422.7638,247.255,910.23,3.09,7667,738.0,6,79,76.67,4085.0,-1791.0,158.0,0.0
215,2680.42,625.5316,381.97,1893.47,3.15,8092,1168.5,15,61,80.92,4349.0,-1871.5,122.0,0.0
216,2556.37,432.0598,250.525,978.245,3.15,7537,729.5,15,64,75.37,4081.0,-1728.0,128.0,0.0
217,1718.75,369.402,150.405,1154.45,-1.47,5125,452.0,3,45,51.25,2760.0,-1182.5,90.0,0.0
218,2029.94,410.2126,183.135,1083.91,4.1,5994,513.5,10,46,59.94,3250.0,-1372.0,92.0,0.0
219,2417.44,418.3938,282.02,1068.55,1.1,7344,858.5,10,59,73.44,3932.0,-1706.0,118.0,0.0
220,2576.8,541.4548,268.32,1318.385,3.33,7630,775.0,21,61,76.3,4129.0,-1750.5,122.0,0.0
221,1954.23,464.4988,212.46,1553.38,3.09,5966,623.0,9,47,59.23,3175.0,-1374.0,94.0,0.0
222,2196.88,443.8888,241.42,1311.845,4.22,6588,660.0,22,56,65.88,3542.0,-1523.0,112.0,0.0
223,1610.66,339.4486,115.47,907.89,2.6,4766,354.0,10,47,47.66,2568.0,-1099.0,94.0,0.0
224,2055.89,336.8438,171.42,794.97,6.63,6039,510.0,14,43,60.39,3286.0,-1376.5,86.0,0.0
225,2959.64,518.9534,350.835,1276.605,3.21,8914,904.0,21,75,89.14,4785.0,-2064.5,150.0,0.0
226,2124.88,499.8202,318.39,1391.945,7.6,6238,1014.0,10,58,62.38,3377.0,-1430.5,116.0,0.0
227,3162.44,390.1208,132.73,958.18,2.6,9394,418.5,9,87,93.94,5061.0,-2166.5,174.0,0.0
228,1766.23,379.3982,205.915,1066.06,2.21,5273,608.0,16,45,52.73,2840.0,-1216.5,90.0,0.0
229,2470.9,495.936,329.405,1190.785,2.6,7540,961.5,10,52,75.4,4041.0,-1749.5,104.0,0.0
230,2425.93,452.4294,255.48,1115.11,1.59,7093,773.5,9,70,70.93,3841.0,-1626.0,140.0,0.0
231,1758.69,307.3744,145.955,932.37,3.21,5269,437.0,3,44,52.69,2835.0,-1217.0,88.0,0.0
232,3364.92,507.103,320.08,1348.065,3.09,10092,960.5,9,87,100.92,5424.0,-2334.0,174.0,0.0
233,2969.67,636.2856,379.685,1568.285,1.22,8967,1193.5,9,69,89.67,4817.0,-2075.0,138.0,0.0
234,4524.52,549.4628,266.63,1378.91,1.59,13352,761.0,9,132,133.52,7202.0,-3075.0,264.0,0.0
235,3719.45,587.8912,245.11,1618.05,-1.47,10945,746.5,3,93,109.45,5931.0,-2507.0,186.0,0.0
