generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
141,344.3133,72.9663,52.0067,82.5967,-0.51,683,130.2,3,36.0,20.48,231.333,-44.0,180.0,-43.5
142,320.33,86.9382,84.125,95.3233,-0.85,571,167.2,3,34.666666666666664,17.13,199.333,-34.467,173.333,-35.0
143,295.8267,81.3649,63.1767,92.5933,-1.0567,602,146.0,3,31.333333333333332,18.06,200.833,-40.067,156.667,-39.667
144,222.72,78.6781,80.7167,102.0017,-0.6067,504,155.7,3,23.333333333333332,15.12,161.0,-36.4,116.667,-33.667
145,237.23,68.0801,51.3483,76.7383,-0.51,483,133.7,3,26.0,12.33,144.833,-24.267,130.0,-25.667
146,205.4933,70.4086,57.8367,76.7933,-1.13,392,118.5,3,22.333333333333332,10.76,127.0,-20.933,111.667,-23.0
147,276.87,93.4397,84.6433,101.1517,-0.51,476,166.0,3,30.0,14.27,169.333,-27.4,150.0,-29.333
148,218.2367,58.5731,50.9933,83.4583,-0.51,455,98.2,3,23.0,12.77,144.833,-27.2,115.0,-27.167
149,209.9467,64.8212,52.8033,62.7783,-0.68,553,135.8,3,21.0,16.58,170.167,-42.467,105.0,-39.333
150,281.9067,78.6494,61.9,65.7417,-0.51,500,142.0,3,29.333333333333332,14.34,175.833,-25.267,146.667,-29.667
151,287.5567,75.3997,68.67,105.0533,-1.3,516,148.5,3,29.666666666666668,14.29,178.0,-24.067,148.333,-29.0
152,391.16,80.1662,57.13,161.6483,-1.0667,719,110.2,3,40.333333333333336,21.56,255.0,-41.733,201.667,-45.333
153,330.67,78.1838,54.4633,106.9967,-0.51,589,109.7,3,34.0,17.67,212.833,-32.667,170.0,-37.167
154,255.3267,84.6109,64.6417,91.23,-0.56,445,142.2,3,25.333333333333332,13.36,165.5,-22.867,126.667,-27.333
155,266.0933,75.0021,70.985,99.4733,-0.55,473,122.2,3,28.0,13.76,166.0,-25.333,140.0,-28.333
156,205.83,61.2513,48.9817,73.1133,-0.4467,401,92.5,3,22.666666666666668,12.03,133.333,-26.867,113.333,-26.0
157,308.52,71.4892,42.885,92.49,-0.85,657,81.2,3,31.333333333333332,19.72,219.0,-43.867,156.667,-43.0
158,239.0333,61.5939,44.9083,90.0567,-0.51,477,88.5,3,23.0,14.3,168.5,-27.933,115.0,-30.833
159,289.06,72.1066,51.6333,98.4133,-0.8433,539,95.8,3,29.0,16.16,192.833,-30.6,145.0,-34.333
160,191.3567,64.689,53.7883,94.6517,-0.7933,433,111.7,3,18.0,12.99,146.167,-28.133,90.0,-29.667
161,255.64,80.3645,70.2367,94.8117,-0.7833,541,138.5,3,25.333333333333332,16.24,183.333,-34.933,126.667,-35.667
162,290.3933,73.0059,51.5283,120.15,-0.51,551,110.3,3,31.666666666666668,16.36,185.667,-34.8,158.333,-35.167
163,416.2733,86.1473,71.695,107.0633,-0.51,791,144.8,3,44.333333333333336,23.74,271.167,-49.8,221.667,-50.5
164,287.0767,70.3011,58.2833,106.435,-0.51,587,122.3,3,28.333333333333332,17.61,203.0,-36.2,141.667,-39.0
165,359.3267,80.1441,66.2783,97.6817,-0.2767,755,131.0,3,38.333333333333336,22.66,247.667,-52.0,191.667,-50.667
166,274.5967,88.5323,76.3317,109.7617,-0.68,494,171.3,3,29.666666666666668,13.63,165.0,-24.867,148.333,-27.5
167,239.0,66.9095,51.0233,68.7317,-0.51,447,101.7,3,24.333333333333332,13.4,159.0,-25.733,121.667,-29.333
168,336.6367,84.0159,70.8183,77.5533,-0.68,649,131.2,3,34.0,19.47,227.833,-38.667,170.0,-42.0
169,261.7567,87.8416,76.055,73.9067,-0.51,520,145.7,3,27.666666666666668,15.59,175.667,-33.667,138.333,-34.167
170,364.9467,86.2084,70.7317,94.4933,-0.51,639,137.5,3,38.0,19.18,231.167,-35.4,190.0,-40.0
171,292.9233,95.8375,75.105,105.1467,-0.6967,594,166.5,3,31.0,15.79,186.0,-30.867,155.0,-33.0
172,354.2967,80.5799,74.66,125.5333,-0.7133,621,144.3,3,37.333333333333336,18.63,223.0,-35.0,186.667,-39.0
173,347.0233,70.9446,64.2167,113.685,-0.68,630,126.8,3,35.333333333333336,18.89,226.833,-35.2,176.667,-40.167
174,313.1,79.5181,68.1133,107.72,-0.51,607,131.5,3,32.666666666666664,18.2,208.5,-37.933,163.333,-39.0
175,327.28,73.0867,49.165,117.1717,-0.51,663,98.7,3,34.666666666666664,19.88,220.667,-44.267,173.333,-42.333
176,288.5133,73.0913,60.375,141.2017,-1.5167,583,127.2,3,29.0,17.48,201.0,-36.133,145.0,-38.833
177,301.3667,76.6455,54.0683,107.9383,-0.51,560,105.8,3,32.0,16.8,194.333,-34.267,160.0,-35.5
178,245.1567,66.8423,57.1617,75.72,-0.51,446,102.8,3,24.666666666666668,13.39,162.167,-24.4,123.333,-29.333
179,249.6633,72.5961,68.4933,108.0117,-0.61,514,130.8,3,27.0,15.43,168.167,-35.6,135.0,-33.333
180,289.83,81.1719,70.3017,100.6317,-0.51,618,142.7,3,30.666666666666668,18.53,201.667,-42.867,153.333,-40.833
181,176.2733,64.4312,48.8233,94.01,-0.51,365,98.7,3,18.333333333333332,9.74,114.5,-19.133,91.667,-20.5
182,379.1267,84.2111,76.695,99.3117,-0.51,689,149.3,3,39.333333333333336,20.66,244.667,-39.867,196.667,-43.0
183,356.55,74.7691,60.76,111.6617,-0.9633,632,113.7,3,36.666666666666664,18.95,228.167,-35.067,183.333,-38.833
184,256.3767,75.8823,72.3883,87.4133,-0.68,484,156.0,3,27.0,14.51,167.333,-29.8,135.0,-30.667
185,335.0133,71.4903,51.565,106.1,-0.0433,689,116.7,3,33.666666666666664,20.68,235.5,-43.667,168.333,-45.833
186,349.7667,66.6605,51.7317,76.1583,-1.3033,627,117.5,3,35.333333333333336,18.8,227.833,-34.2,176.667,-39.333
187,335.2333,80.7487,72.7333,107.2233,-0.6233,593,133.5,3,35.0,17.8,213.167,-33.4,175.0,-37.333
188,296.4533,90.9324,73.715,79.175,-0.51,647,145.5,3,31.333333333333332,19.42,209.167,-45.8,156.667,-43.0
189,274.75,71.7619,48.8617,122.23,-0.9,538,99.2,3,30.666666666666668,16.15,176.5,-37.067,153.333,-34.167
190,247.33,72.8291,62.4033,91.7517,-0.61,564,130.0,3,25.333333333333332,16.93,181.5,-40.267,126.667,-37.5
191,335.9533,66.1289,62.1933,133.425,-0.51,554,121.0,3,36.666666666666664,16.62,200.333,-30.667,183.333,-33.667
192,490.0767,75.8926,54.7133,82.245,-0.51,897,109.3,3,50.0,26.91,320.167,-51.333,250.0,-55.667
