generation,best_score,mean_score,median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
20,241.52,37.8856,29.235,-1.47,252,29.0,3,22,2.52,214.0,-19.0,44.0,0.0
21,143.44,30.4262,22.545,-1.87,144,25.0,3,14,1.44,124.0,-10.0,28.0,0.0
22,173.35,33.6516,19.72,-1.47,185,24.0,3,18,1.85,152.0,-16.5,36.0,0.0
23,316.62,32.0134,23.255,3.09,312,25.5,6,30,3.12,273.0,-19.5,60.0,0.0
24,127.33,31.3146,19.475,-1.47,133,23.5,3,13,1.33,111.0,-11.0,26.0,0.0
25,170.47,32.0696,16.97,-1.47,147,23.5,3,20,1.47,135.0,-6.0,40.0,0.0
26,99.02,25.6408,15.95,-1.47,111,21.0,3,7,1.02,90.0,-6.0,14.0,0.0
27,104.58,26.2032,17.705,-1.47,108,21.0,3,9,1.08,93.0,-7.5,18.0,0.0
28,155.43,31.291,19.425,-1.47,143,21.0,3,13,1.43,133.0,-5.0,26.0,0.0
29,129.78,29.6834,17.42,-1.47,128,22.5,3,16,1.28,107.0,-10.5,32.0,0.0
30,114.66,33.9252,25.73,-1.47,116,29.0,3,13,1.16,97.0,-9.5,26.0,0.0
31,172.12,39.729,26.21,0.03,162,33.5,3,20,1.62,141.0,-10.5,40.0,0.0
32,115.74,30.0844,19.02,-1.47,129,22.5,3,8,1.24,107.0,-8.5,16.0,0.0
33,94.48,22.9754,19.935,3.53,98,21.0,3,9,0.98,83.0,-7.5,18.0,0.0
34,96.02,24.4004,18.225,0.09,102,22.0,8,7,1.02,88.0,-7.0,14.0,0.0
35,165.28,32.872,21.49,2.08,178,25.0,3,13,1.78,151.0,-13.5,26.0,0.0
36,139.57,29.5596,16.905,-1.47,157,16.5,3,13,1.57,127.0,-15.0,26.0,0.0
37,179.24,38.7346,26.3,4.08,174,33.0,3,22,1.74,147.0,-13.5,44.0,0.0
38,98.73,29.544,15.72,3.09,123,25.5,4,9,1.23,94.0,-14.5,18.0,0.0
39,137.79,26.941,19.26,2.08,279,25.0,3,6,2.79,175.0,-52.0,12.0,0.0
40,92.42,26.4852,18.225,3.15,119,27.0,9,8,0.92,81.0,-5.5,16.0,0.0
41,136.35,35.5134,23.975,-1.47,137,24.5,3,18,1.35,111.0,-12.0,36.0,0.0
42,173.91,37.6246,24.53,-1.47,191,27.0,3,13,1.91,161.0,-15.0,26.0,0.0
43,122.61,22.2858,16.94,-1.47,111,20.0,3,12,1.11,102.0,-4.5,24.0,0.0
44,156.41,24.1974,18.49,-2.42,191,19.0,3,14,1.91,148.0,-21.5,28.0,0.0
45,184.31,35.999,26.635,-1.47,181,30.0,3,15,1.81,162.0,-9.5,30.0,0.0
46,143.53,30.4614,18.955,-1.47,153,23.5,3,14,1.53,127.0,-13.0,28.0,0.0
47,154.22,28.721,16.54,-1.47,172,17.5,3,9,1.72,147.0,-12.5,18.0,0.0
48,155.53,24.2666,17.79,-1.96,153,22.0,4,14,1.53,135.0,-9.0,28.0,0.0
49,126.1,28.463,19.91,-1.47,121,29.5,3,15,1.1,100.0,-5.0,30.0,0.0
50,133.97,27.7302,18.29,-1.47,147,21.5,3,13,1.47,120.0,-13.5,26.0,0.0
51,134.41,32.7038,21.49,-1.47,215,25.5,3,14,1.41,117.0,-12.0,28.0,0.0
52,104.94,31.1134,24.575,1.59,194,28.5,5,4,1.94,128.0,-33.0,8.0,0.0
53,82.82,23.9678,16.185,5.6,109,21.0,9,6,0.82,74.0,-4.0,12.0,0.0
54,96.19,21.888,13.64,2.6,119,16.0,5,6,1.19,95.0,-12.0,12.0,0.0
55,192.32,26.1816,14.415,1.1,182,17.0,5,17,1.82,165.0,-8.5,34.0,0.0
56,151.88,22.7638,12.62,0.03,138,21.0,3,16,1.38,125.0,-6.5,32.0,0.0
57,143.34,32.5656,23.03,-1.47,134,25.0,3,13,1.34,122.0,-6.0,26.0,0.0
58,211.18,30.4264,17.195,-1.47,168,20.0,3,26,1.68,161.0,-3.5,52.0,0.0
59,123.18,28.6722,15.2,3.09,118,21.0,3,11,1.18,106.0,-6.0,22.0,0.0
60,154.4,33.6162,20.7,1.1,148,21.0,8,14,1.4,130.0,-5.0,28.0,0.0
61,124.08,32.7554,26.11,1.56,114,31.0,3,15,1.08,98.0,-5.0,30.0,0.0
62,231.16,28.7642,19.05,3.56,216,24.5,3,20,2.16,198.0,-9.0,40.0,0.0
63,82.44,18.701,13.215,-1.47,94,15.5,3,8,0.94,75.0,-9.5,16.0,0.0
64,101.9,22.9938,13.13,-1.47,92,25.5,3,13,0.9,80.0,-5.0,26.0,0.0
65,164.53,23.9924,14.54,-1.47,153,19.5,3,20,1.53,133.0,-10.0,40.0,0.0
66,120.57,25.2108,15.94,-1.47,157,21.0,3,11,1.57,117.0,-20.0,22.0,0.0
67,86.79,18.3812,9.88,-1.47,88,15.0,3,8,0.79,73.0,-3.0,16.0,0.0
68,78.78,19.1532,14.92,0.58,78,19.5,6,6,0.78,70.0,-4.0,12.0,0.0
69,74.66,26.1338,20.0,3.09,67,23.0,9,7,0.66,62.0,-2.0,14.0,0.0
70,79.79,19.3256,12.635,-1.47,129,17.5,3,4,1.29,90.0,-19.5,8.0,0.0
71,128.56,20.047,11.11,-1.47,169,17.5,3,19,1.06,95.0,-5.5,38.0,0.0
72,94.84,22.8628,13.72,2.61,84,18.5,7,11,0.84,76.0,-4.0,22.0,0.0
73,107.03,23.8414,17.005,-0.43,109,18.0,3,9,1.03,93.0,-5.0,18.0,0.0
74,126.2,29.0448,22.115,3.09,120,26.5,9,13,1.2,106.0,-7.0,26.0,0.0
75,176.1,28.8834,15.46,3.09,160,20.5,4,17,1.6,147.0,-6.5,34.0,0.0
76,128.24,31.0592,20.19,-1.47,124,20.0,3,15,1.24,106.0,-9.0,30.0,0.0
77,104.53,26.956,12.9,-1.47,104,17.0,3,10,1.03,90.0,-6.5,20.0,0.0
78,184.58,32.8812,16.96,-1.47,158,28.0,3,26,1.58,140.0,-9.0,52.0,0.0
79,90.57,25.5854,17.455,-1.47,107,21.0,3,10,1.07,82.0,-12.5,20.0,0.0
80,151.82,24.4906,13.9,0.09,192,17.0,3,13,1.32,127.0,-2.5,26.0,0.0
81,108.91,24.004,14.49,-1.47,91,20.5,3,10,0.91,89.0,-1.0,20.0,0.0
82,137.29,26.1954,15.395,-3.92,129,17.0,3,14,1.29,115.0,-7.0,28.0,0.0
83,123.21,22.4422,13.18,-1.47,130,19.5,3,8,1.21,111.0,-5.0,16.0,0.0
84,152.98,32.8288,21.065,-1.47,160,26.5,3,16,1.48,129.0,-9.5,32.0,0.0
85,166.04,37.9778,24.52,-1.44,154,26.5,5,15,1.54,141.0,-6.5,30.0,0.0
86,58.71,22.1836,19.215,-1.47,88,22.5,3,4,0.71,57.0,-7.0,8.0,0.0
87,123.55,36.748,23.73,-1.47,155,27.0,3,9,1.55,121.0,-17.0,18.0,0.0
88,104.52,26.4138,21.81,-0.46,141,23.5,3,12,1.02,87.0,-7.5,24.0,0.0
89,180.38,33.972,23.205,-1.47,188,26.0,3,17,1.88,159.0,-14.5,34.0,0.0
90,157.91,34.6708,21.205,-1.47,141,24.0,3,16,1.41,130.0,-5.5,32.0,0.0
91,145.89,27.0518,18.76,-1.47,139,22.0,3,14,1.39,124.0,-7.5,28.0,0.0
92,205.04,31.8238,21.745,3.59,204,37.0,9,25,2.04,170.0,-17.0,50.0,0.0
93,127.12,33.305,29.545,-1.47,134,32.5,3,16,1.12,100.0,-6.0,32.0,0.0
94,84.3,23.0872,15.195,-1.47,80,20.5,3,7,0.8,73.0,-3.5,14.0,0.0
95,109.02,25.339,16.93,-1.47,102,19.0,3,9,1.02,94.0,-4.0,18.0,0.0
96,171.06,24.9356,15.135,-1.47,156,17.0,3,18,1.56,141.0,-7.5,36.0,0.0
97,196.9,23.4686,12.18,-1.47,190,15.0,3,22,1.9,164.0,-13.0,44.0,0.0
98,128.71,22.7074,15.14,-1.47,121,20.5,3,13,1.21,108.0,-6.5,26.0,0.0
99,146.48,26.7226,17.525,-4.35,148,18.5,3,15,1.48,126.0,-11.0,30.0,0.0
100,171.73,35.9402,21.465,0.09,173,22.5,7,15,1.73,151.0,-11.0,30.0,0.0
101,231.02,38.2856,17.445,-1.47,202,23.5,3,24,2.02,188.0,-7.0,48.0,0.0
102,168.71,40.0654,26.77,3.09,171,28.5,7,16,1.71,147.0,-12.0,32.0,0.0
103,106.34,30.4486,20.21,2.61,84,21.0,7,13,0.84,81.0,-1.5,26.0,0.0
104,179.24,33.7538,19.42,-1.47,174,21.5,3,16,1.74,155.0,-9.5,32.0,0.0
105,190.81,37.153,19.19,-2.42,181,22.5,3,19,1.81,161.0,-10.0,38.0,0.0
106,158.0,32.379,24.225,-1.47,150,27.0,3,13,1.5,137.0,-6.5,26.0,0.0
107,198.76,29.4338,16.955,-1.47,176,18.0,3,18,1.76,166.0,-5.0,36.0,0.0
108,165.5,32.0906,20.235,-3.92,150,23.5,6,16,1.5,138.0,-6.0,32.0,0.0
109,139.38,32.5328,14.66,2.08,139,15.0,3,15,1.38,118.0,-10.0,30.0,0.0
110,210.51,34.9734,22.01,4.08,201,25.0,8,21,2.01,178.0,-11.5,42.0,0.0
111,237.88,44.1088,30.405,4.1,238,32.5,4,22,2.38,207.0,-15.5,44.0,0.0
112,218.56,39.2366,28.015,3.58,206,30.5,8,18,2.06,189.0,-8.5,36.0,0.0
113,166.18,35.6942,21.695,-1.47,168,24.5,3,14,1.68,147.0,-10.5,28.0,0.0
114,111.02,28.6306,18.665,-1.47,116,18.0,3,10,1.02,94.0,-4.0,20.0,0.0
115,196.78,31.531,18.975,1.59,178,25.0,7,19,1.78,164.0,-7.0,38.0,0.0
116,101.43,22.2682,15.765,-1.47,93,20.5,3,9,0.93,86.0,-3.5,18.0,0.0
117,88.49,24.693,18.76,-1.47,99,22.0,3,7,0.99,82.0,-8.5,14.0,0.0
118,81.23,22.5438,16.555,-1.47,103,20.0,3,9,0.73,66.0,-3.5,18.0,0.0
119,125.78,24.86,12.94,-1.47,128,22.5,3,14,1.28,107.0,-10.5,28.0,0.0
120,107.55,24.46,11.375,2.08,112,19.5,8,12,1.05,90.0,-7.5,24.0,0.0
121,110.11,23.3534,17.215,-1.47,111,22.0,3,8,1.11,99.0,-6.0,16.0,0.0
122,92.83,19.1908,13.255,0.03,86,20.0,3,12,0.83,73.0,-5.0,24.0,0.0
123,196.82,30.448,15.14,1.59,182,21.5,6,23,1.82,160.0,-11.0,46.0,0.0
124,129.73,28.6682,18.86,-1.9,123,20.0,3,14,1.23,108.0,-7.5,28.0,0.0
125,161.09,27.1058,20.645,-0.89,209,27.0,3,17,2.09,153.0,-28.0,34.0,0.0
126,133.3,21.776,13.385,-1.47,180,18.5,3,8,1.8,137.0,-21.5,16.0,0.0
127,109.13,20.0646,16.66,-1.47,120,25.5,3,11,1.13,95.0,-9.0,22.0,0.0
128,66.43,23.7496,17.845,1.07,93,32.5,6,5,0.93,68.0,-12.5,10.0,0.0
129,170.13,25.883,17.97,-2.42,163,24.5,3,17,1.63,144.0,-9.5,34.0,0.0
130,81.29,25.9152,16.53,-0.43,89,27.0,7,6,0.79,72.0,-3.5,12.0,0.0
131,150.34,34.4142,20.185,1.59,134,26.0,7,15,1.34,124.0,-5.0,30.0,0.0
132,133.28,30.5454,22.235,0.09,128,27.0,7,11,1.28,116.0,-6.0,22.0,0.0
133,139.89,34.6846,29.525,3.58,206,33.0,8,14,1.39,120.0,-9.5,28.0,0.0
134,149.53,24.4882,13.155,-1.47,153,15.5,3,17,1.53,127.0,-13.0,34.0,0.0
135,100.52,22.909,14.98,-1.47,112,19.0,3,10,1.02,87.0,-7.5,20.0,0.0
136,123.21,27.1194,20.8,-1.96,121,26.0,4,11,1.21,107.0,-7.0,22.0,0.0
137,111.31,21.9252,14.19,2.08,131,18.5,8,9,1.31,105.0,-13.0,18.0,0.0
138,282.26,24.9358,17.68,2.08,276,21.0,7,28,2.76,241.0,-17.5,56.0,0.0
139,74.7,19.4744,10.405,-1.47,89,15.0,3,5,0.7,66.0,-2.0,10.0,0.0
140,104.49,18.8432,10.18,-0.92,99,16.5,3,9,0.99,90.0,-4.5,18.0,0.0
141,84.04,21.181,12.385,-1.47,104,17.0,3,6,1.04,82.0,-11.0,12.0,0.0
142,60.18,19.307,16.03,-2.42,68,19.5,3,4,0.68,57.0,-5.5,8.0,0.0
143,80.49,20.5348,15.05,2.03,99,21.5,3,9,0.99,74.0,-12.5,18.0,0.0
144,94.55,17.6892,12.215,1.56,106,19.0,6,7,1.05,88.0,-8.5,14.0,0.0
145,69.19,15.9226,11.25,3.09,75,19.0,3,8,0.69,58.0,-5.5,16.0,0.0
146,149.47,27.7172,18.455,-1.47,147,22.5,3,17,1.47,125.0,-11.0,34.0,0.0
147,85.99,21.5888,16.29,-1.47,109,22.5,3,5,0.99,83.0,-8.0,10.0,0.0
148,174.18,22.6374,14.04,2.57,168,19.0,7,21,1.68,143.0,-12.5,42.0,0.0
149,105.7,27.7534,19.205,4.59,120,24.0,8,8,1.2,99.0,-10.5,16.0,0.0
150,80.32,22.5716,16.44,1.59,82,17.5,9,7,0.82,71.0,-5.5,14.0,0.0
151,140.33,23.0284,14.44,4.13,133,17.5,8,15,1.33,117.0,-8.0,30.0,0.0
152,82.84,21.2432,17.38,1.59,84,21.0,5,8,0.84,72.0,-6.0,16.0,0.0
153,166.74,26.9594,20.13,1.59,174,23.0,9,12,1.74,152.0,-11.0,24.0,0.0
154,93.44,24.6144,16.42,-1.47,94,21.0,3,6,0.94,85.0,-4.5,12.0,0.0
155,109.5,19.615,13.41,-1.47,100,16.0,3,11,1.0,91.0,-4.5,22.0,0.0
156,108.11,19.3426,12.65,-3.92,111,15.5,3,13,1.11,91.0,-10.0,26.0,0.0
157,106.56,22.3172,16.675,-1.47,106,21.0,3,11,1.06,91.0,-7.5,22.0,0.0
158,121.69,23.135,13.475,-0.46,119,19.0,4,15,1.19,100.0,-9.5,30.0,0.0
159,170.51,26.2674,15.165,-0.43,151,19.0,7,18,1.51,139.0,-6.0,36.0,0.0
160,111.07,27.6984,18.96,0.15,107,27.0,8,12,1.07,93.0,-7.0,24.0,0.0
161,148.97,25.121,15.735,3.09,147,23.0,9,19,1.47,122.0,-12.5,38.0,0.0
162,100.62,25.8456,14.705,2.57,114,23.0,7,5,1.12,97.0,-7.5,10.0,0.0
163,67.73,22.7612,17.725,-1.47,77,22.5,3,6,0.73,61.0,-6.0,12.0,0.0
164,82.83,23.977,17.76,3.09,83,22.5,5,7,0.83,73.0,-5.0,14.0,0.0
165,139.84,22.801,14.465,3.09,138,22.5,5,15,1.34,117.0,-8.5,30.0,0.0
166,173.61,33.3976,23.06,1.19,183,29.5,8,16,1.61,147.0,-7.0,32.0,0.0
167,135.44,28.9318,19.7,4.1,146,24.0,3,13,1.44,120.0,-12.0,26.0,0.0
168,166.79,26.6356,16.2,1.1,179,22.0,7,14,1.79,151.0,-14.0,28.0,0.0
169,115.74,22.6884,13.455,-2.42,124,21.0,6,8,1.24,107.0,-8.5,16.0,0.0
170,69.67,19.4368,11.995,-1.47,76,19.0,3,7,0.67,59.0,-4.0,14.0,0.0
171,75.67,20.8872,15.185,-1.47,75,17.5,3,7,0.67,63.0,-2.0,14.0,0.0
172,106.53,25.7942,20.485,-1.47,103,25.0,3,11,1.03,90.0,-6.5,22.0,0.0
173,105.99,29.7628,22.775,-0.46,105,27.5,4,9,0.99,91.0,-4.0,18.0,0.0
174,141.22,23.8072,11.355,2.08,126,20.5,3,18,1.22,110.0,-6.0,36.0,0.0
175,149.84,28.635,15.64,4.1,134,16.5,4,14,1.34,125.0,-4.5,28.0,0.0
176,102.56,23.452,16.15,3.58,149,18.0,4,9,1.06,91.0,-7.5,18.0,0.0
177,147.46,21.3346,10.355,0.7,146,15.5,6,12,1.46,130.0,-8.0,24.0,0.0
178,123.55,27.451,17.705,0.09,105,20.0,6,14,1.05,98.0,-3.5,28.0,0.0
179,76.8,26.424,19.39,2.6,83,19.0,3,7,0.8,68.0,-6.0,14.0,0.0
180,69.68,22.3936,18.745,-1.47,93,19.5,3,8,0.68,58.0,-5.0,16.0,0.0
181,108.42,24.0018,14.205,1.59,92,20.0,4,13,0.92,85.0,-3.5,26.0,0.0
182,146.36,31.3798,21.95,1.56,136,21.0,5,15,1.36,122.0,-7.0,30.0,0.0
183,167.08,28.5444,18.935,-1.47,158,23.5,3,15,1.58,143.0,-7.5,30.0,0.0
184,147.8,30.8722,16.725,-1.96,130,21.5,4,15,1.3,121.0,-4.5,30.0,0.0
185,116.5,35.1938,25.26,4.1,100,24.5,5,13,1.0,93.0,-3.5,26.0,0.0
186,111.98,31.9242,23.49,-1.47,98,26.5,3,11,0.98,92.0,-3.0,22.0,0.0
187,134.16,30.3816,21.735,1.56,116,25.5,6,16,1.16,106.0,-5.0,32.0,0.0
188,190.17,27.9202,21.25,1.04,167,21.5,4,22,1.67,152.0,-7.5,44.0,0.0
189,101.37,28.973,22.0,0.55,89,22.0,5,12,0.87,80.0,-3.5,24.0,0.0
190,107.45,29.9432,18.495,-0.95,95,21.0,5,14,0.95,84.0,-5.5,28.0,0.0
191,143.19,27.9654,18.415,3.09,119,19.5,9,13,1.19,117.0,-1.0,26.0,0.0
192,74.04,25.2404,17.69,-1.47,104,18.0,3,4,1.04,78.0,-13.0,8.0,0.0
193,92.79,17.3354,11.4,-1.87,79,17.5,3,8,0.79,77.0,-1.0,16.0,0.0
194,123.05,26.238,18.41,3.09,105,22.5,6,13,1.05,99.0,-3.0,26.0,0.0
195,147.35,25.0798,13.495,-1.87,135,17.5,3,10,1.35,129.0,-3.0,20.0,0.0
196,88.83,23.192,18.165,-1.47,83,17.5,3,7,0.83,77.0,-3.0,14.0,0.0
197,182.15,25.976,16.38,-1.47,165,19.0,3,19,1.65,150.0,-7.5,38.0,0.0
198,149.83,23.2754,11.105,-0.46,133,15.5,3,16,1.33,122.0,-5.5,32.0,0.0
199,84.68,23.0056,14.93,-1.47,72,17.5,3,8,0.68,68.0,0.0,16.0,0.0
200,94.32,21.3002,13.73,-1.47,82,18.5,3,11,0.82,75.0,-3.5,22.0,0.0
201,155.34,30.9906,21.4,-1.47,134,20.0,3,16,1.34,126.0,-4.0,32.0,0.0
202,151.23,33.1136,21.955,-1.47,123,19.0,3,18,1.23,117.0,-3.0,36.0,0.0
203,207.38,33.5658,16.695,-1.96,188,18.0,3,20,1.88,173.0,-7.5,40.0,0.0
204,110.93,26.7836,16.94,2.6,93,19.0,3,10,0.93,91.0,-1.0,20.0,0.0
205,140.93,31.2112,22.24,-1.47,143,21.0,3,14,1.43,122.0,-10.5,28.0,0.0
206,137.69,33.7288,25.255,-1.47,119,23.5,3,14,1.19,112.0,-3.5,28.0,0.0
207,86.77,23.4146,18.91,-1.47,79,18.0,3,12,0.77,67.0,-5.0,24.0,0.0
208,170.42,31.9912,17.65,-1.47,142,20.0,3,21,1.42,132.0,-5.0,42.0,0.0
209,162.49,36.3998,26.495,-3.43,149,25.0,3,15,1.49,137.0,-6.0,30.0,0.0
210,99.84,29.9526,22.205,-0.95,84,24.5,3,12,0.84,78.0,-3.0,24.0,0.0
211,88.23,23.6644,17.21,-3.43,73,21.0,4,11,0.73,68.0,-2.5,22.0,0.0
212,111.1,21.4476,14.035,-1.47,110,15.5,3,9,1.1,98.0,-6.0,18.0,0.0
213,109.04,23.909,15.89,-1.47,104,18.5,3,8,1.04,96.0,-4.0,16.0,0.0
214,84.22,22.0208,16.91,-1.47,72,20.5,3,8,0.72,69.0,-1.5,16.0,0.0
215,165.55,26.3294,16.965,-1.47,155,18.0,3,15,1.55,141.0,-7.0,30.0,0.0
216,141.85,32.9066,25.43,-2.42,135,23.0,3,14,1.35,120.0,-7.5,28.0,0.0
217,129.65,32.4236,20.435,2.54,115,19.5,4,15,1.15,104.0,-5.5,30.0,0.0
218,110.59,31.691,22.76,-1.47,109,21.0,3,10,1.09,96.0,-6.5,20.0,0.0
219,117.06,35.1694,25.98,4.59,106,26.0,3,11,1.06,98.0,-4.0,22.0,0.0
220,159.94,35.5388,26.26,5.03,144,26.0,3,17,1.44,131.0,-6.5,34.0,0.0
221,168.83,38.9816,23.685,3.09,183,25.0,3,10,1.83,159.0,-12.0,20.0,0.0
222,98.42,25.0396,20.21,-1.47,92,20.0,3,11,0.92,81.0,-5.5,22.0,0.0
223,179.63,32.8046,16.98,-1.47,163,17.5,3,18,1.63,149.0,-7.0,36.0,0.0
224,112.47,27.705,17.98,-1.47,97,23.0,3,11,0.97,92.0,-2.5,22.0,0.0
225,171.04,30.814,18.95,-0.46,154,21.0,4,16,1.54,143.0,-5.5,32.0,0.0
226,141.79,34.7218,23.795,1.53,129,23.5,3,14,1.29,118.0,-5.5,28.0,0.0
227,113.13,26.5118,12.19,-1.47,113,15.0,3,10,1.13,99.0,-7.0,20.0,0.0
228,135.95,30.7318,19.945,3.53,145,21.0,3,12,1.45,122.0,-11.5,24.0,0.0
229,132.69,23.8008,9.875,-0.46,123,14.5,3,13,1.19,110.0,-4.5,26.0,0.0
230,83.68,21.4642,16.145,-2.94,81,16.0,3,12,0.68,62.0,-3.0,24.0,0.0
231,85.41,22.8858,18.28,-1.47,91,20.5,3,8,0.91,76.0,-7.5,16.0,0.0
232,86.32,21.2684,13.23,-1.47,84,14.0,3,10,0.82,71.0,-5.5,20.0,0.0
233,139.31,28.2134,15.705,-1.47,131,20.5,3,14,1.31,117.0,-7.0,28.0,0.0
234,88.89,24.1874,16.46,-1.47,89,21.0,3,7,0.89,79.0,-5.0,14.0,0.0
235,118.62,23.9754,13.44,-1.47,112,20.5,3,11,1.12,101.0,-5.5,22.0,0.0
236,129.9,24.3934,13.13,-1.47,147,15.0,3,10,1.4,119.0,-10.5,20.0,0.0
237,115.06,28.0198,20.625,0.03,106,26.0,3,13,1.06,94.0,-6.0,26.0,0.0
238,80.33,15.9458,11.915,-1.47,83,16.5,3,8,0.83,70.0,-6.5,16.0,0.0
239,192.44,30.5432,17.5,-2.42,194,27.0,3,23,1.94,161.0,-16.5,46.0,0.0
240,147.77,31.2452,18.21,-1.47,127,22.0,3,15,1.27,120.0,-3.5,30.0,0.0
241,286.6,37.3578,17.68,-1.47,260,18.5,3,24,2.6,244.0,-8.0,48.0,0.0
242,190.53,40.9518,22.92,-2.94,153,23.0,6,21,1.53,149.0,-2.0,42.0,0.0
243,108.92,35.2986,23.95,-1.47,92,24.5,3,11,0.92,88.0,-2.0,22.0,0.0
244,164.34,37.9832,22.69,-2.42,134,21.0,3,19,1.34,128.0,-3.0,38.0,0.0
245,197.05,37.9672,29.765,-1.47,155,25.5,3,24,1.55,150.0,-2.5,48.0,0.0
246,201.55,35.1264,21.98,-1.47,155,22.5,3,24,1.55,153.0,-1.0,48.0,0.0
247,171.41,43.003,32.745,4.54,141,25.0,4,19,1.41,135.0,-3.0,38.0,0.0
248,195.04,49.8106,37.325,-1.47,154,32.5,3,22,1.54,151.0,-1.5,44.0,0.0
249,105.86,37.668,33.78,1.59,86,31.0,3,11,0.86,84.0,-1.0,22.0,0.0
250,241.08,43.2336,25.185,-1.47,208,23.0,3,26,2.08,194.0,-7.0,52.0,0.0
251,215.8,43.571,28.24,-1.47,180,30.0,3,26,1.8,168.0,-6.0,52.0,0.0
252,189.11,40.4916,23.28,-1.96,161,23.5,3,20,1.61,152.0,-4.5,40.0,0.0
253,216.22,36.8658,18.18,-1.47,172,18.5,3,25,1.72,167.0,-2.5,50.0,0.0
254,225.83,48.882,36.295,-1.47,183,32.0,3,25,1.83,177.0,-3.0,50.0,0.0
255,234.47,40.1386,24.835,-1.47,197,22.0,3,23,1.97,190.0,-3.5,46.0,0.0
256,169.61,38.231,24.485,0.03,161,21.0,3,20,1.61,139.0,-11.0,40.0,0.0
257,148.81,39.889,24.505,-0.46,131,26.0,4,15,1.31,122.0,-4.5,30.0,0.0
258,158.7,37.9578,21.23,-1.47,147,23.0,3,21,1.2,117.0,-1.5,42.0,0.0
259,169.42,30.5262,21.7,-1.47,142,21.0,3,19,1.42,134.0,-4.0,38.0,0.0
260,116.48,34.5884,21.945,-1.47,98,22.5,3,11,0.98,95.0,-1.5,22.0,0.0
261,154.79,38.5316,26.76,-1.47,129,26.0,3,16,1.29,124.0,-2.5,32.0,0.0
262,220.23,43.2006,30.525,-1.47,173,22.0,3,25,1.73,170.0,-1.5,50.0,0.0
263,296.52,31.7438,16.93,2.08,252,19.5,3,30,2.52,240.0,-6.0,60.0,0.0
264,145.23,31.0472,22.945,-1.47,123,19.0,3,15,1.23,117.0,-3.0,30.0,0.0
265,138.72,27.8788,19.4,-1.47,122,16.0,3,13,1.22,115.0,-3.5,26.0,0.0
266,101.34,30.8958,25.53,-2.42,84,28.0,3,12,0.84,79.0,-2.5,24.0,0.0
267,149.86,40.1804,32.01,-3.92,136,29.0,3,16,1.36,123.0,-6.5,32.0,0.0
268,193.67,43.5452,26.72,-1.47,167,24.5,3,20,1.67,157.0,-5.0,40.0,0.0
269,323.19,42.6506,21.205,2.05,269,21.0,3,31,2.69,262.0,-3.5,62.0,0.0
270,142.1,35.1166,25.2,0.03,110,25.0,3,17,1.1,108.0,-1.0,34.0,0.0
271,138.04,39.8932,32.24,2.08,104,27.0,3,18,1.04,102.0,-1.0,36.0,0.0
272,128.55,37.6258,29.985,0.58,105,24.0,5,12,1.05,104.0,-0.5,24.0,0.0
273,152.24,34.9848,24.18,-1.96,131,21.0,3,18,1.24,118.0,-3.0,36.0,0.0
274,130.15,36.2332,22.93,-1.47,115,22.0,3,13,1.15,107.0,-4.0,26.0,0.0
