generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
111,2696.5633,733.5173,457.12,1617.1467,-0.51,10344,1892.7,3,164.66666666666666,310.33,3174.0,-799.267,823.333,-811.833
112,4406.9733,729.4333,502.7283,1294.3817,-0.51,17381,2063.2,3,264.0,521.44,5292.833,-1359.133,1320.0,-1368.167
113,2644.65,649.6728,552.245,1345.7317,-0.51,9722,2171.7,3,158.66666666666666,290.95,3041.333,-723.133,793.333,-757.833
114,2646.52,562.8593,142.375,1351.5617,-0.6167,9857,709.2,3,157.66666666666666,295.72,3075.667,-741.2,788.333,-772.0
115,2542.7967,813.6483,755.825,1279.49,-0.51,10003,2638.7,3,152.0,284.63,2957.167,-714.667,760.0,-744.333
116,3188.0967,757.5659,551.9317,1027.05,-0.5433,13304,2230.5,3,191.0,399.13,3960.833,-1076.533,955.0,-1050.333
117,2921.8633,812.8398,563.925,563.925,-0.7833,12658,2204.2,3,187.0,379.73,3668.333,-1064.2,935.0,-997.0
118,2004.73,675.2249,529.0683,1433.2667,-0.1,8107,2336.5,3,120.33333333333333,220.73,2306.333,-549.0,601.667,-575.0
119,2678.1633,649.5169,376.8733,1188.9817,-0.5667,10851,1430.2,3,170.33333333333334,325.53,3228.333,-878.867,851.667,-848.5
120,3271.2767,811.1024,525.8117,1027.3867,-0.7367,12127,2153.2,3,199.66666666666666,363.81,3772.167,-916.533,998.333,-946.5
121,3217.53,837.3205,696.3,1148.435,-0.0833,12511,2542.2,3,194.33333333333334,375.33,3823.5,-972.8,971.667,-980.167
122,3493.9233,795.4486,535.0017,1281.6217,-0.51,14586,2514.5,3,228.66666666666666,437.59,4268.167,-1210.0,1143.333,-1145.167
123,3310.9033,530.0232,78.3417,845.015,-1.0567,12816,440.8,3,196.66666666666666,384.47,3935.167,-989.067,983.333,-1003.0
124,3966.33,690.4387,360.8017,1459.075,-1.0733,16338,1446.2,3,240.66666666666666,490.13,4878.5,-1316.133,1203.333,-1289.5
125,2286.5667,454.8758,293.59,804.9883,-0.68,9017,985.5,3,133.33333333333334,270.5,2758.5,-699.933,666.667,-709.167
126,3208.4033,591.1431,123.595,1492.24,-0.51,12362,464.3,3,196.33333333333334,370.87,3783.333,-959.133,981.667,-968.333
127,2131.8933,625.6839,564.2167,1097.8,-0.51,8494,2271.7,3,130.33333333333334,246.26,2513.0,-636.533,651.667,-642.5
128,3629.14,575.3053,107.3833,1172.1867,-0.51,13411,628.3,3,213.0,402.34,4211.0,-997.867,1065.0,-1051.333
129,4095.0133,902.9785,544.1567,881.3917,-0.85,16009,2093.5,3,246.33333333333334,480.28,4886.5,-1247.267,1231.667,-1256.167
130,3336.7267,939.7587,806.5333,1686.3433,-0.9633,12768,3090.0,3,192.66666666666666,382.06,3956.833,-964.333,963.333,-1001.167
131,3468.5067,819.2005,636.5017,1361.8967,-0.51,13371,2927.8,3,210.33333333333334,401.14,4098.667,-1034.8,1051.667,-1048.167
132,3801.5333,708.6899,503.3383,1164.9167,-0.68,15807,1996.8,3,224.33333333333334,474.2,4723.333,-1272.0,1121.667,-1245.667
133,3008.06,672.2171,395.77,1506.7017,-0.81,12329,1647.3,3,186.66666666666666,369.86,3670.667,-997.467,933.333,-968.333
134,3545.8833,599.1955,284.2867,1097.68,-0.0433,13332,1285.0,3,208.66666666666666,399.95,4154.0,-1004.733,1043.333,-1046.667
135,3077.91,619.5161,241.3117,1173.785,-0.68,12887,975.7,3,197.0,386.61,3783.0,-1064.2,985.0,-1012.5
136,2580.43,568.7217,194.805,1180.3233,-0.51,9914,820.2,3,157.0,297.43,3040.5,-766.667,785.0,-775.833
137,3731.92,565.4999,284.345,1012.805,-0.51,13894,1167.7,3,222.0,416.82,4336.833,-1044.067,1110.0,-1087.667
138,2450.98,545.1523,93.2367,1051.2383,-0.51,9303,447.3,3,155.0,279.08,2846.5,-721.933,775.0,-727.667
139,3774.75,682.4308,325.725,1555.7283,-0.51,15732,1260.8,3,221.33333333333334,471.95,4703.667,-1264.867,1106.667,-1242.667
140,4082.2267,746.2614,455.8167,1453.1733,-0.51,17462,2034.5,3,247.66666666666666,523.86,5134.833,-1438.467,1238.333,-1376.333
141,4176.2667,914.2627,541.5183,1373.515,-1.02,17047,2129.2,3,259.6666666666667,511.4,5080.5,-1377.133,1298.333,-1336.833
142,3079.1433,775.0383,571.8967,1197.8517,-0.51,12620,2336.0,3,191.33333333333334,378.61,3757.333,-1021.133,956.667,-992.333
143,3053.7033,704.1087,678.4217,904.695,-0.51,12599,2565.5,3,185.66666666666666,377.97,3756.333,-1017.267,928.333,-991.667
144,2857.8933,749.7011,557.5883,1273.3067,-0.51,11385,2146.7,3,184.33333333333334,341.56,3403.5,-915.667,921.667,-893.167
145,3035.1,764.0705,594.8683,859.5133,-0.76,12760,2458.2,3,181.0,382.8,3787.0,-1037.2,905.0,-1002.5
146,2802.14,604.5068,413.615,836.2683,-0.51,10971,1502.5,3,161.66666666666666,329.14,3372.333,-845.333,808.333,-862.333
147,3689.4067,866.3365,700.4083,1719.42,-0.51,14651,2980.0,3,215.33333333333334,439.54,4467.833,-1143.133,1076.667,-1151.5
148,2278.3433,723.0861,607.69,1464.665,-0.51,10114,2521.7,3,135.33333333333334,303.41,2944.167,-845.067,676.667,-800.833
149,3998.5067,853.2633,800.9683,1306.6433,-0.85,15528,3439.5,4,233.0,465.84,4781.5,-1193.0,1165.0,-1220.833
150,2641.46,689.1699,412.7333,1550.1033,0.2433,10305,1599.0,5,157.33333333333334,309.16,3153.833,-799.533,786.667,-808.667
151,3147.3667,773.9478,722.205,773.3033,-0.59,12047,2676.8,3,191.0,361.4,3701.167,-928.867,955.0,-941.333
152,4260.9333,917.9539,639.4333,2088.2383,-0.51,17190,2509.8,3,254.33333333333334,515.7,5187.667,-1362.933,1271.667,-1351.167
153,3652.9167,705.4897,508.8733,794.5017,-0.51,13782,1767.7,3,215.0,413.45,4285.333,-1042.2,1075.0,-1078.667
154,3884.5233,876.8892,649.105,1137.27,-0.68,15063,2495.2,3,236.33333333333334,451.89,4601.833,-1171.867,1181.667,-1179.0
155,3424.43,810.4989,555.3617,759.39,-0.51,13361,2228.0,3,207.66666666666666,400.83,4077.0,-1041.4,1038.333,-1050.333
156,2155.5167,654.1457,270.1667,1319.395,-0.7367,8428,1042.2,3,126.66666666666667,252.85,2583.333,-652.333,633.333,-661.667
157,2949.8667,729.1168,579.6683,1169.9533,-0.51,11297,2264.8,3,182.0,338.9,3459.5,-875.533,910.0,-883.0
158,2219.9567,730.5674,687.7683,1448.34,-0.51,9223,2791.0,3,145.33333333333334,276.69,2703.0,-763.4,726.667,-723.0
159,4774.0533,644.6319,414.1367,1065.4133,-0.51,18231,1770.7,3,296.3333333333333,546.92,5584.833,-1412.2,1481.667,-1427.167
160,2327.96,621.2267,344.8433,1120.6567,-0.51,9664,1235.0,3,136.0,262.76,2731.5,-659.133,680.0,-687.167
161,3975.6633,836.0193,608.355,1207.12,-0.51,15624,2611.7,3,236.0,468.73,4772.0,-1216.067,1180.0,-1229.0
162,3176.7,956.144,727.1933,1269.5483,-0.2767,13943,3018.7,3,189.0,418.3,4073.5,-1159.267,945.0,-1100.833
163,3694.51,676.3516,432.7067,1334.0533,-0.51,14617,1656.5,3,213.66666666666666,438.51,4471.0,-1135.0,1068.333,-1148.333
164,2236.36,792.5929,783.285,1410.3333,-0.51,9102,3016.8,3,138.0,257.26,2625.833,-664.733,690.0,-672.0
165,3706.8067,734.1308,442.3517,1028.2383,-0.51,13968,1856.8,3,218.0,419.04,4349.667,-1053.733,1090.0,-1098.167
166,3510.2067,838.9508,702.705,1316.2883,-0.0433,15291,2875.5,3,227.33333333333334,458.74,4412.667,-1293.2,1136.667,-1204.667
167,2455.6533,731.1451,579.2783,1735.2417,-0.2767,9504,2534.8,3,151.0,285.12,2901.667,-740.133,755.0,-746.0
168,4038.3233,834.1351,288.7867,1350.365,-0.51,16630,1250.0,3,240.33333333333334,498.89,4981.333,-1333.4,1201.667,-1310.167
169,2576.9967,684.4735,523.955,987.6317,-0.03,10828,2157.0,6,153.33333333333334,324.83,3218.0,-878.333,766.667,-854.167
170,2847.2,796.5383,814.505,1351.3267,-0.51,12417,3472.5,3,187.0,372.5,3570.5,-1055.133,935.0,-975.667
171,2869.8633,754.8546,523.0,966.5483,-0.85,12041,2273.0,3,184.66666666666666,361.23,3529.167,-996.533,923.333,-947.333
172,3297.0833,679.7706,421.2567,1240.8567,-1.0767,13068,1826.7,3,197.0,392.05,3969.667,-1025.8,985.0,-1023.833
173,2488.5267,757.1887,584.62,1460.2517,-0.51,10642,2257.5,3,145.33333333333334,319.26,3150.833,-868.067,726.667,-840.167
174,2962.0633,722.4377,637.0,1311.8017,-0.1233,11058,2416.2,3,172.0,331.73,3463.833,-826.0,860.0,-867.5
175,3255.8067,581.9852,95.1967,956.1633,-0.7367,12518,426.0,3,199.33333333333334,375.54,3833.833,-970.067,996.667,-980.167
176,3561.8667,887.1538,654.055,1572.7517,-0.7367,13673,2306.2,3,219.0,410.2,4188.333,-1059.333,1095.0,-1072.333
177,2902.3467,731.5119,549.6633,889.1417,-0.51,11016,2115.5,3,185.66666666666666,330.48,3361.0,-858.8,928.333,-858.667
