generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
232,435.82,102.451,65.8075,93.88,-0.51,1184,177.2,3,38.0,35.52,380.25,-84.7,190.0,-85.25
233,410.235,118.2174,88.5375,149.7675,-0.51,1054,251.2,3,39.0,31.635,335.0,-76.9,195.0,-74.5
234,263.305,67.1359,44.825,124.6525,-0.51,794,117.2,3,20.5,23.805,253.0,-57.5,102.5,-58.5
235,326.835,75.1249,66.5075,142.76,-0.765,874,186.2,3,29.0,26.235,280.0,-62.9,145.0,-61.5
236,416.695,91.4973,78.9425,110.3725,-0.51,1302,212.5,3,32.5,37.095,397.25,-88.4,162.5,-91.75
237,362.01,128.3418,95.235,202.5625,-0.51,1060,309.2,3,30.5,30.21,324.25,-71.7,152.5,-73.25
238,697.74,145.2661,111.965,209.0175,-0.85,1878,357.0,5,59.5,56.34,610.0,-131.6,297.5,-134.5
239,539.21,105.1968,64.31,186.3,0.02,1537,214.2,3,46.0,46.11,487.5,-112.4,230.0,-112.0
240,463.235,117.2106,55.55,131.6675,-0.51,1358,173.2,3,40.0,38.235,408.5,-91.5,200.0,-92.0
241,452.405,98.6746,90.73,106.31,-0.51,1158,246.0,3,39.0,34.755,382.75,-78.6,195.0,-81.5
242,463.085,96.6689,67.025,110.9675,-0.51,1330,217.0,3,39.5,39.885,420.25,-97.8,197.5,-96.75
243,406.58,111.4778,80.84,128.2425,0.105,1126,221.8,3,34.0,33.78,365.0,-79.2,170.0,-83.0
244,440.195,114.1699,72.1,208.215,-0.51,1222,210.0,3,38.0,36.645,390.25,-88.2,190.0,-88.5
245,475.13,133.3575,81.905,142.6825,-2.0,1331,248.5,3,40.0,39.93,427.25,-95.3,200.0,-96.75
246,592.535,134.9835,73.115,105.34,-1.02,1820,193.8,3,44.5,54.585,582.75,-130.8,222.5,-136.5
247,627.08,116.7221,92.0975,129.12,-0.51,1881,288.0,3,48.5,56.43,602.75,-135.1,242.5,-139.5
248,492.765,104.7222,57.2675,101.33,-0.51,1396,145.2,3,40.5,41.865,450.0,-99.1,202.5,-102.5
249,519.765,97.1688,77.6175,145.7025,-1.875,1510,255.2,3,43.5,45.315,478.25,-110.8,217.5,-110.5
250,566.35,110.0771,76.04,103.9425,0.37,1415,250.0,4,52.0,42.45,461.0,-98.6,260.0,-98.5
251,658.675,109.9726,45.0275,229.5425,-0.065,1742,211.5,4,58.5,52.275,562.25,-123.6,292.5,-124.75
252,337.85,88.9233,48.28,140.6575,-0.51,975,134.0,3,29.0,29.25,306.5,-72.4,145.0,-70.5
253,354.73,77.1041,52.5375,84.615,-0.68,981,134.0,3,32.0,29.43,308.75,-72.7,160.0,-70.75
254,661.58,131.7937,77.9825,132.9225,-0.91,1796,252.8,3,57.0,52.38,571.0,-120.8,285.0,-126.0
255,538.53,144.6875,109.405,149.45,-0.51,1419,308.2,3,48.0,40.98,447.5,-94.2,240.0,-95.75
256,566.24,123.762,88.2975,170.8725,-0.51,1538,252.8,3,49.5,46.14,493.0,-110.4,247.5,-110.0
257,565.845,111.0938,62.0075,148.61,-0.56,1472,248.0,3,51.0,44.145,476.25,-103.8,255.0,-105.75
258,464.17,96.3843,94.2025,142.8475,-0.51,1309,279.5,3,41.0,39.27,411.75,-97.1,205.0,-94.75
259,697.215,149.4969,102.755,195.67,-0.51,2086,381.8,3,55.0,62.565,666.25,-150.6,275.0,-156.0
260,559.25,116.6656,73.535,106.1675,-0.51,1540,227.8,3,47.0,46.2,498.25,-108.7,235.0,-111.5
261,520.225,134.9461,108.7175,92.3625,-0.935,1488,311.8,6,41.5,44.625,481.5,-104.9,207.5,-108.5
262,395.485,114.8981,95.715,108.355,2.075,1270,273.2,8,28.5,38.085,403.25,-92.6,142.5,-95.75
263,496.965,108.7157,75.605,87.4675,-0.51,1836,285.5,3,31.0,55.065,568.75,-139.6,155.0,-142.25
264,444.055,102.7617,62.025,134.62,-0.51,1218,151.0,3,36.0,36.555,399.25,-84.0,180.0,-87.75
265,433.825,75.2485,42.45,178.6475,0.19,1242,106.0,3,35.5,37.275,399.5,-88.7,177.5,-91.75
266,647.16,150.091,103.705,161.025,-0.51,1997,290.5,3,47.5,59.91,642.25,-142.5,237.5,-150.0
267,563.96,146.6773,107.86,232.17,-0.655,1987,312.0,3,37.0,59.61,621.25,-148.9,185.0,-153.0
268,327.885,90.8456,77.0575,150.0,-0.51,870,228.2,3,28.0,26.085,284.25,-60.2,140.0,-62.25
269,519.32,119.1661,73.0825,169.29,-0.51,1628,217.8,3,45.5,40.92,444.25,-95.1,227.5,-98.25
270,435.915,120.7187,87.2825,190.2025,0.925,1236,257.0,6,39.0,37.065,385.5,-92.9,195.0,-88.75
271,397.23,99.0542,60.775,133.315,-0.85,1236,169.8,3,30.0,37.08,392.75,-90.1,150.0,-92.5
272,470.36,118.1135,89.8925,145.1625,-0.51,1354,249.8,3,37.5,40.26,435.0,-94.4,187.5,-98.0
273,681.635,131.894,87.2,193.61,-1.19,2104,240.0,3,53.0,63.135,664.75,-155.0,265.0,-156.25
274,335.77,103.9604,64.075,144.7075,-0.51,1002,233.5,3,27.0,27.57,302.5,-62.8,135.0,-66.5
275,637.155,107.8172,80.1875,149.765,-1.02,1838,249.0,3,53.0,55.155,585.5,-133.5,265.0,-135.0
276,779.75,150.6226,115.4425,178.44,-0.51,2515,318.5,3,54.0,75.45,805.75,-180.7,270.0,-190.75
277,506.24,122.5367,90.0775,150.655,-0.51,1363,255.8,3,45.5,40.89,433.0,-99.4,227.5,-95.75
278,297.255,64.4048,34.385,67.6525,-0.68,938,109.8,3,23.5,28.155,292.0,-70.9,117.5,-69.5
279,457.365,76.2865,51.36,75.63,-0.51,1490,142.5,3,32.0,44.715,473.75,-108.6,160.0,-112.5
280,503.485,134.5306,99.37,159.64,-0.51,1520,284.0,3,40.5,45.585,479.5,-112.1,202.5,-112.0
281,566.7,125.6509,85.445,144.885,-0.51,1845,247.0,3,39.5,55.35,587.75,-133.9,197.5,-140.0
282,720.475,147.7312,78.795,215.6175,-0.885,2092,201.8,3,58.0,62.775,671.75,-149.8,290.0,-154.25
283,353.35,108.7343,72.01,143.1,-0.57,1088,215.5,3,32.0,28.95,304.75,-71.1,160.0,-69.25
284,528.06,116.4331,58.4175,170.2775,-0.595,1642,184.0,3,39.5,49.26,523.0,-119.2,197.5,-122.5
285,514.075,137.1781,76.0975,183.51,-0.51,1588,202.2,3,38.5,47.625,506.75,-114.8,192.5,-118.0
286,554.52,128.9463,68.4225,271.3775,-0.51,1519,170.5,3,48.0,45.57,487.5,-108.8,240.0,-109.75
287,521.81,140.231,116.9475,192.72,-0.44,1717,311.0,3,42.5,45.66,485.75,-110.1,212.5,-112.0
288,489.005,121.865,81.1375,132.675,-0.595,1468,257.0,3,39.5,44.055,464.75,-107.8,197.5,-109.5
289,784.4,145.1579,99.25,125.065,-0.51,2530,285.8,3,58.5,75.9,795.0,-188.0,292.5,-191.0
290,662.85,141.6598,78.7675,242.225,-0.63,2020,287.8,3,53.0,60.6,636.25,-149.5,265.0,-149.5
291,558.975,125.9881,66.3825,296.47,-0.68,1572,224.8,3,45.5,47.175,509.5,-110.7,227.5,-114.5
292,350.86,85.2319,43.6175,195.0625,-0.51,1172,155.0,3,24.5,35.16,369.0,-86.8,122.5,-89.0
293,574.925,117.2806,87.5725,171.305,-1.01,1858,252.5,3,44.5,55.725,576.75,-140.8,222.5,-139.25
294,717.885,104.0747,43.1225,168.2525,-0.51,2310,141.5,3,53.0,69.285,727.5,-170.9,265.0,-173.0
295,644.82,134.1821,59.7425,199.125,-0.85,1959,201.8,4,52.0,58.77,616.5,-145.2,260.0,-145.25
296,826.43,135.1084,67.8775,141.5525,-1.005,2611,193.2,3,61.0,78.33,830.75,-189.9,305.0,-197.75
297,424.05,120.2303,111.51,166.3175,-0.51,1295,337.2,3,31.5,38.85,416.75,-92.3,157.5,-96.75
298,439.935,114.3204,65.0475,167.06,-0.57,1500,243.5,3,29.0,44.985,475.25,-109.8,145.0,-115.5
299,555.535,138.8899,68.255,220.37,-0.51,1720,241.8,3,41.5,51.585,550.25,-123.8,207.5,-130.0
300,480.21,142.5193,103.075,257.1475,-1.745,1642,259.5,3,32.5,49.26,516.5,-121.8,162.5,-126.25
301,626.03,184.8593,113.235,434.695,-0.51,2021,371.0,3,47.5,60.63,630.25,-152.1,237.5,-150.25
302,770.795,142.0423,94.865,276.47,-0.85,2366,300.0,3,57.0,70.995,761.5,-168.7,285.0,-178.0
303,512.98,122.8433,92.605,125.135,-0.51,1741,278.8,3,34.0,52.23,550.5,-128.0,170.0,-131.75
304,777.07,114.1511,42.86,132.1075,-0.51,2284,147.0,3,61.0,68.52,735.25,-162.7,305.0,-169.0
305,542.225,147.1541,106.5825,229.4575,-0.765,1656,334.2,3,42.5,47.775,513.0,-113.3,212.5,-117.75
306,409.45,114.8389,72.08,250.665,-0.51,1330,243.5,3,27.5,39.9,428.25,-94.7,137.5,-101.5
307,513.1,105.4502,67.6375,206.2825,-1.335,1570,223.2,3,40.0,47.1,498.75,-114.5,200.0,-118.25
308,833.185,138.3333,70.44,174.2525,-0.51,2620,222.0,3,64.5,78.585,822.5,-194.9,322.5,-195.5
309,618.93,163.5373,98.6825,159.9825,-0.935,1931,307.8,3,47.5,57.93,610.5,-142.0,237.5,-145.0
310,558.7,139.349,86.235,192.2925,-0.51,1715,291.8,3,39.0,51.45,560.0,-119.0,195.0,-128.75
311,447.36,119.8959,87.5025,80.645,-0.51,1457,272.8,3,34.0,43.71,453.25,-110.1,170.0,-109.5
312,940.415,142.7715,93.18,264.5175,-0.595,3020,331.5,3,69.5,90.615,952.25,-223.2,347.5,-226.75
313,496.555,119.7998,64.635,115.03,-0.32,1562,230.8,4,36.0,46.605,498.5,-111.3,180.0,-117.25
314,550.145,120.8702,76.88,194.87,-0.825,1628,251.5,3,46.0,45.945,493.75,-108.8,230.0,-110.75
315,711.305,120.9759,33.1625,148.1775,-0.51,2104,109.2,3,56.5,63.105,673.5,-151.3,282.5,-156.5
316,541.49,122.3649,76.505,149.49,-0.85,1628,240.0,3,43.5,48.84,516.25,-119.1,217.5,-122.0
317,717.515,119.6105,64.7625,104.6175,-0.68,2186,190.5,3,59.0,65.565,683.25,-163.8,295.0,-162.5
318,743.17,137.4394,70.05,290.825,-0.655,2244,265.8,3,56.5,66.87,719.0,-158.2,282.5,-167.0
319,725.205,116.5518,60.715,198.7075,-0.51,2294,192.8,3,53.0,68.805,730.25,-166.6,265.0,-172.25
320,903.37,134.9781,60.56,194.6825,-0.51,2799,232.0,3,66.0,83.97,899.25,-200.1,330.0,-209.75
321,519.835,137.255,98.1925,247.6975,-0.935,1560,323.2,3,42.5,46.785,490.5,-115.7,212.5,-114.25
322,756.115,161.309,98.1075,260.6675,-0.51,2400,287.5,3,55.0,72.015,764.25,-174.4,275.0,-180.75
323,333.4,102.67,59.5125,84.94,-0.68,1136,213.2,3,26.5,31.5,327.25,-79.1,132.5,-78.75
324,543.885,155.3081,78.5225,314.5275,-0.85,1844,290.2,3,37.5,55.335,578.0,-137.7,187.5,-139.25
325,855.64,185.153,130.015,265.695,-0.51,2808,399.0,3,61.5,84.24,885.0,-207.6,307.5,-213.5
326,886.1,171.6551,95.195,181.2075,-0.51,2700,306.2,3,67.0,81.0,865.25,-193.9,335.0,-201.25
327,534.795,141.0077,88.2525,159.4775,-0.51,1706,243.0,3,40.5,51.195,536.0,-126.9,202.5,-128.0
328,576.37,97.4367,43.4475,189.5975,-0.51,1884,131.8,3,42.0,56.52,592.25,-139.9,210.0,-142.5
329,581.43,123.738,102.3325,148.68,-0.91,1921,319.5,3,42.0,57.63,602.5,-143.2,210.0,-145.5
330,832.78,151.465,86.94,344.615,-0.51,2711,324.5,3,59.5,81.33,858.5,-198.8,297.5,-205.75
331,765.345,128.8774,87.8975,250.9125,-0.51,2542,225.0,3,60.0,76.245,777.25,-197.4,300.0,-190.75
332,436.09,101.6638,39.8475,161.67,-0.51,1408,159.2,3,32.5,42.24,441.75,-104.9,162.5,-105.5
333,632.615,102.1624,64.29,127.51,-0.51,2076,186.8,3,44.0,62.265,659.25,-151.4,220.0,-157.5
334,703.06,120.6811,58.42,151.6325,-0.51,2197,176.0,3,53.0,65.91,697.0,-160.6,265.0,-164.25
335,783.18,133.6647,60.965,214.03,-0.51,2646,203.5,3,55.5,79.38,826.25,-198.7,277.5,-201.25
336,572.115,120.1867,76.355,185.3125,-0.85,1790,265.8,3,43.0,53.715,568.75,-130.6,215.0,-134.75
337,648.105,143.5957,86.1925,155.2275,-0.85,2038,284.8,3,44.0,61.155,663.5,-142.3,220.0,-154.25
338,748.675,126.9158,50.295,131.8075,-0.68,2368,218.2,3,55.5,71.025,751.0,-173.1,277.5,-177.75
339,860.475,170.8424,107.7325,191.485,-0.51,2688,308.0,3,66.5,80.625,847.75,-198.4,332.5,-202.0
340,609.285,141.8034,78.8425,188.2075,-0.51,1934,265.8,3,42.5,58.035,622.25,-138.0,212.5,-145.5
341,1008.525,181.5103,103.0875,227.32,-0.85,3202,285.8,3,74.0,96.075,1016.75,-233.8,370.0,-240.5
342,628.705,112.0424,78.9175,153.88,-0.765,1948,229.5,4,48.5,58.455,616.75,-143.0,242.5,-146.0
343,673.6,150.086,85.37,204.3825,-0.51,2170,295.2,3,55.0,57.9,620.5,-137.8,275.0,-142.0
344,550.955,114.0133,64.7375,222.83,-0.74,1724,219.0,3,41.5,51.705,546.75,-126.0,207.5,-129.0
345,507.17,119.4932,90.6775,227.6275,-1.065,1664,312.2,3,34.5,49.92,530.75,-120.5,172.5,-125.5
346,614.41,117.7789,71.765,150.7025,-0.51,1952,222.5,3,46.0,58.56,616.25,-143.9,230.0,-146.5
347,520.645,118.5443,80.2175,99.71,-0.51,1646,241.5,3,37.5,49.395,525.75,-119.0,187.5,-123.0
348,647.03,152.8099,101.0125,148.5,-0.645,2061,323.0,3,50.0,61.83,644.75,-154.3,250.0,-155.25
349,844.305,130.037,48.895,168.945,-0.51,2766,194.5,3,64.5,79.905,839.0,-197.1,322.5,-200.0
350,656.105,110.1662,55.2325,167.0025,-0.51,2214,177.0,3,48.0,66.405,686.0,-168.3,240.0,-168.0
351,728.295,166.4806,134.37,304.9275,-1.26,2076,410.2,3,60.5,62.295,664.5,-149.5,302.5,-151.5
352,444.36,111.5639,67.235,142.2875,-0.51,1357,202.8,3,35.5,40.71,428.25,-100.1,177.5,-102.0
353,583.38,134.2507,91.945,133.73,-0.765,1876,248.2,3,43.0,56.28,592.0,-138.4,215.0,-141.5
354,1014.91,166.3165,94.44,268.96,0.71,3077,297.0,3,79.0,92.31,981.25,-222.9,395.0,-230.75
355,554.38,112.9743,42.5475,208.395,-1.14,1701,187.5,3,44.0,51.03,537.0,-125.4,220.0,-128.25
356,618.11,151.445,103.7775,142.43,-0.51,1937,313.8,3,47.5,58.11,609.75,-143.5,237.5,-143.75
357,451.22,129.6746,61.01,268.8025,-0.51,1404,209.0,3,34.5,42.12,444.75,-102.9,172.5,-105.25
358,814.465,127.1991,59.4475,188.7325,-0.51,2540,170.8,3,61.5,76.215,806.5,-185.5,307.5,-190.25
359,722.74,122.6768,55.005,153.17,-0.51,2303,165.2,3,53.5,69.09,728.75,-169.1,267.5,-173.5
360,571.505,128.6539,103.64,181.0175,-0.765,1768,298.5,3,43.5,53.055,562.25,-128.8,217.5,-132.5
361,423.655,94.8317,69.94,122.135,-0.51,1374,221.5,3,30.0,41.205,436.0,-100.3,150.0,-103.25
362,583.24,125.5114,67.5825,225.4225,-0.85,1738,210.5,3,45.5,52.14,556.75,-124.9,227.5,-128.25
363,851.27,116.6783,57.7975,214.08,-0.51,2704,192.8,3,60.0,81.12,868.0,-193.6,300.0,-204.25
364,445.795,83.0917,49.5475,173.11,-0.68,1472,165.0,3,30.0,44.145,469.25,-106.6,150.0,-111.0
365,536.25,130.2097,79.73,274.8775,-0.51,1740,228.8,3,39.5,52.2,547.0,-129.2,197.5,-131.25
366,826.295,113.6661,56.9225,158.6425,-0.51,2586,197.8,3,65.5,77.595,807.5,-194.3,327.5,-192.0
367,583.415,109.4947,51.2325,193.22,-0.84,1850,141.2,3,44.5,55.515,581.25,-137.6,222.5,-138.25
368,620.01,127.5478,83.0475,187.3375,-0.51,1962,246.2,3,48.0,58.86,614.5,-146.6,240.0,-146.75
369,549.59,122.6765,82.0325,119.83,-0.67,1638,250.2,3,42.0,49.14,528.25,-116.3,210.0,-121.5
370,606.89,101.3564,83.185,151.275,-0.51,1913,251.5,3,47.5,57.39,597.75,-143.5,237.5,-142.25
371,640.5,105.7265,57.51,120.7125,-1.105,2017,193.2,3,48.5,55.5,606.25,-127.5,242.5,-136.25
372,630.645,119.4557,45.78,249.295,-0.85,2042,159.5,3,47.0,61.245,640.5,-152.1,235.0,-154.0
373,393.89,97.4526,64.475,191.03,-0.765,1115,185.2,3,35.5,30.09,327.25,-69.7,177.5,-71.25
374,516.645,95.4027,46.1,99.7675,-0.885,1722,125.8,3,35.5,51.645,544.5,-126.5,177.5,-130.5
375,363.835,90.5729,52.8425,155.69,-1.19,1164,137.8,3,27.5,34.935,365.75,-86.6,137.5,-87.75
376,777.89,119.5709,47.78,201.52,-1.14,2410,136.5,3,63.0,66.99,718.75,-159.1,315.0,-163.75
377,639.05,99.3214,44.44,165.295,-0.85,1905,100.5,3,49.5,57.15,612.25,-136.1,247.5,-141.75
378,586.155,100.1062,31.51,206.31,-0.655,1564,97.5,3,47.5,46.905,519.25,-105.0,237.5,-112.5
379,549.52,90.4378,49.7675,141.1725,-0.51,1784,170.8,3,41.5,53.52,557.0,-134.0,207.5,-134.5
380,537.435,131.9511,91.3825,103.2425,-0.51,1724,253.2,3,41.0,51.735,539.0,-129.3,205.0,-129.0
381,439.305,110.7394,72.3075,198.0725,-0.51,1353,226.5,3,36.0,37.605,402.25,-89.8,180.0,-90.75
382,418.085,134.3892,109.4875,185.7225,-0.51,1444,320.0,3,30.0,39.585,423.5,-94.5,150.0,-100.5
383,331.745,99.5276,73.185,120.1475,-0.16,1106,206.0,3,23.0,33.195,349.0,-81.7,115.0,-83.75
384,628.96,123.2413,68.8325,209.41,1.965,2032,185.8,8,48.0,60.96,633.5,-153.0,240.0,-152.5
385,510.635,148.5835,98.1975,189.795,0.19,1680,261.5,3,35.5,50.385,532.25,-123.0,177.5,-126.5
386,596.94,103.9583,52.2825,145.01,-0.85,1803,222.0,3,46.0,54.09,576.75,-129.9,230.0,-134.0
387,672.54,113.5275,39.0125,233.865,-0.51,2263,109.0,3,46.0,67.89,715.0,-166.6,230.0,-173.75
388,752.99,159.5358,64.025,317.515,-0.51,2353,154.2,3,55.5,70.59,751.25,-170.1,277.5,-176.25
389,679.76,93.7479,36.38,119.99,-1.43,2082,125.0,3,52.5,62.46,661.75,-151.7,262.5,-155.25
390,1063.895,76.9198,23.945,178.145,-0.68,3276,90.8,3,82.0,98.295,1039.75,-239.4,410.0,-244.75
391,702.37,106.4103,41.1725,135.4575,-1.175,2249,114.8,3,50.5,67.47,715.5,-163.6,252.5,-169.5
392,682.605,110.5924,60.12,113.665,-0.92,2288,181.8,3,47.5,68.655,721.0,-169.3,237.5,-175.25
393,667.66,104.056,44.6725,121.495,-0.51,2167,150.8,3,50.5,65.01,675.75,-163.1,252.5,-162.5
394,485.615,100.7091,50.65,119.2875,-0.68,1530,170.8,3,37.5,45.915,480.75,-113.8,187.5,-114.75
395,481.065,108.7718,57.815,180.4575,-1.105,1566,173.0,3,36.5,46.965,488.0,-117.9,182.5,-118.5
396,789.4,110.638,66.775,135.005,-0.51,2585,183.0,3,58.5,77.55,809.0,-193.4,292.5,-196.25
397,621.56,88.8792,38.7075,183.23,-0.51,2117,100.0,3,43.5,63.51,661.75,-158.7,217.5,-162.5
398,579.155,96.8097,36.78,112.2975,-0.51,1498,102.8,3,52.0,44.955,486.0,-105.3,260.0,-106.5
399,609.87,110.7289,69.02,167.57,-0.74,1919,214.2,6,45.5,57.57,609.0,-140.2,227.5,-144.0
400,534.61,113.8696,76.26,161.8775,-0.16,1687,259.8,3,41.5,50.61,528.5,-126.0,207.5,-126.0
401,524.855,136.8143,103.8575,178.74,-0.68,1664,305.2,3,41.0,49.905,519.75,-124.8,205.0,-125.0
402,715.235,148.4517,120.9175,185.535,-0.51,2270,389.2,3,54.5,68.085,713.25,-168.6,272.5,-170.0
403,828.72,146.5268,79.2675,188.9775,-1.26,2659,232.0,3,62.0,79.77,836.25,-197.3,310.0,-200.0
404,559.27,93.8642,53.1675,179.9525,0.285,1799,173.5,4,38.5,53.97,577.75,-128.7,192.5,-136.25
405,492.13,128.4698,87.6875,284.915,-0.51,1521,256.5,3,38.5,45.63,480.5,-112.0,192.5,-114.5
406,493.16,135.342,82.115,263.49,-1.27,1532,254.2,3,36.5,45.96,490.25,-110.3,182.5,-115.25
407,415.03,110.3892,66.4425,203.075,-0.51,1330,238.5,3,33.0,38.58,402.25,-96.3,165.0,-94.5
408,761.635,124.2996,54.85,127.145,-1.43,2470,182.8,3,55.5,74.085,778.0,-182.7,277.5,-185.25
409,618.02,138.8332,126.575,160.865,-0.51,2009,375.8,3,44.0,60.27,637.0,-147.0,220.0,-152.25
410,494.725,119.1826,63.4475,249.5225,-0.945,1610,199.8,3,40.0,43.125,460.25,-103.4,200.0,-105.25
411,624.3,121.6054,15.4625,190.0,-0.51,2085,77.0,3,43.5,62.55,657.5,-154.0,217.5,-159.25
412,348.47,91.0976,41.9475,194.2425,-1.01,1039,117.8,3,29.0,31.17,326.5,-77.2,145.0,-77.0
413,640.975,118.1189,68.1975,241.565,-0.5,1998,214.8,5,48.0,59.925,635.75,-145.2,240.0,-149.5
414,515.635,129.8326,83.2475,212.32,-0.68,1390,262.8,3,45.5,41.685,445.25,-99.8,227.5,-99.0
415,595.29,139.4152,95.6675,243.89,-0.51,1998,262.2,3,39.5,59.94,635.5,-145.4,197.5,-152.25
416,568.36,115.6723,72.2225,124.8425,-0.85,1792,224.5,3,44.5,53.76,560.0,-134.4,222.5,-133.5
417,412.635,124.9775,96.26,199.67,-0.51,1338,318.2,3,32.0,38.085,401.75,-93.2,160.0,-94.0
418,420.2,124.9783,46.9575,213.81,-0.51,1334,207.2,3,31.5,39.45,417.5,-96.0,157.5,-98.25
419,475.555,98.1542,31.0375,162.785,-0.51,1464,135.2,3,38.0,43.905,459.0,-109.1,190.0,-108.25
420,623.695,106.2561,46.955,163.3575,-0.51,2026,136.2,3,45.5,60.795,638.0,-150.1,227.5,-152.5
421,384.825,92.4809,37.5775,127.5725,-0.51,1324,124.2,3,31.5,35.325,367.5,-88.5,157.5,-87.0
422,684.8,98.2985,55.0425,89.825,-0.475,2255,144.2,3,47.0,67.65,717.25,-164.1,235.0,-171.0
423,687.66,140.1664,77.2,207.5125,-0.51,2312,238.8,3,46.0,69.36,733.0,-169.2,230.0,-175.5
424,755.095,137.9495,78.365,157.7925,-0.75,2432,258.8,3,54.0,72.945,773.0,-177.1,270.0,-183.75
425,888.44,122.8535,53.6275,161.3625,-0.51,2788,160.0,3,65.5,83.64,889.75,-201.7,327.5,-210.75
426,892.835,130.3675,66.05,197.95,-0.68,2514,219.2,3,74.5,75.435,807.0,-180.1,372.5,-182.0
427,441.47,99.4562,54.19,156.0625,-0.68,1424,197.8,3,31.0,42.72,454.5,-103.0,155.0,-107.75
428,577.11,126.2174,61.805,210.14,-0.51,1838,213.0,3,44.0,54.36,572.25,-133.5,220.0,-136.0
429,559.325,139.4163,111.6075,163.7625,-0.22,1838,333.0,3,42.0,55.125,571.75,-138.8,210.0,-138.75
430,653.19,126.2187,70.655,198.1575,-0.51,1938,229.8,3,50.0,58.14,626.0,-137.2,250.0,-143.75
431,850.57,163.8905,151.27,247.5275,-0.51,2589,437.8,3,65.0,77.67,828.0,-186.6,325.0,-193.5
432,531.975,131.056,108.3275,167.3575,0.115,1818,319.2,6,37.5,54.525,565.5,-137.3,187.5,-138.25
433,627.9,138.3061,93.495,170.42,-1.115,2135,271.8,3,48.5,64.05,649.0,-167.4,242.5,-160.25
434,457.49,81.2809,46.88,111.6675,-0.85,1523,133.2,3,32.5,45.69,478.5,-113.2,162.5,-116.0
435,351.54,91.0658,43.7725,94.53,-0.51,1163,148.5,3,24.5,34.89,367.5,-85.6,122.5,-87.75
436,582.26,121.986,90.315,210.125,-0.51,1862,282.2,3,43.0,55.86,588.25,-137.1,215.0,-139.75
437,855.935,137.2247,86.035,170.0125,-1.19,2564,256.2,3,68.5,76.935,813.5,-187.5,342.5,-189.5
438,568.515,155.9124,100.3,213.5975,-0.51,1740,299.2,3,41.5,52.215,562.25,-123.2,207.5,-130.25
439,632.505,140.9773,111.7475,283.4075,-0.51,2018,334.2,3,46.0,60.555,641.0,-147.3,230.0,-151.75
440,567.085,120.305,77.4525,205.4225,-0.51,1900,204.5,3,41.5,56.985,590.0,-143.9,207.5,-143.5
441,682.355,134.6062,99.3675,137.15,-0.56,2144,302.5,3,49.5,64.305,686.25,-154.2,247.5,-161.5
442,704.55,134.0744,83.1225,104.695,-0.85,2310,267.8,3,51.5,69.3,725.0,-172.0,257.5,-175.25
443,944.285,137.44,76.85,152.1375,-1.61,2924,291.0,3,71.0,87.735,931.75,-212.2,355.0,-218.0
444,478.54,143.8703,110.765,276.9475,-0.51,1563,328.0,3,34.5,46.89,492.5,-115.6,172.5,-117.75
445,860.95,147.5323,88.175,163.695,-0.51,2710,268.5,3,63.5,81.3,862.25,-197.1,317.5,-203.0
446,819.83,165.0562,79.2425,153.16,-0.51,2526,296.8,3,64.0,75.78,798.75,-185.7,320.0,-189.0
447,722.96,125.7545,72.4925,111.975,-0.16,2337,220.5,3,53.5,70.11,736.25,-172.9,267.5,-178.0
448,427.165,94.6616,47.3575,103.5475,-1.32,1210,168.5,3,34.0,36.315,394.25,-84.4,170.0,-89.0
449,656.315,108.5337,57.4525,188.8475,-0.85,2136,203.0,3,47.5,64.065,674.0,-157.5,237.5,-161.75
450,427.62,97.0712,55.895,184.27,-1.02,1409,147.2,3,30.0,42.27,446.0,-103.4,150.0,-107.25
451,394.635,96.5229,70.4725,175.9075,-0.51,1254,208.2,3,28.5,37.635,399.75,-91.0,142.5,-94.25
452,564.89,97.4041,75.11,96.715,-0.51,1838,207.0,3,42.0,55.14,575.25,-137.5,210.0,-138.0
453,510.69,114.0211,70.3525,204.7625,-0.51,1608,236.5,3,39.5,48.24,504.5,-119.8,197.5,-119.75
454,404.515,94.348,46.805,184.6075,-0.51,1200,164.5,3,31.0,36.015,387.75,-85.0,155.0,-89.25
455,597.48,121.4915,69.69,249.53,-0.85,1801,237.5,3,46.5,54.03,574.75,-130.3,232.5,-133.5
456,889.005,120.4425,78.22,349.4475,-0.68,2948,192.8,3,64.5,88.455,921.25,-221.2,322.5,-222.0
457,536.18,103.0677,42.6675,328.5625,-0.67,1626,169.5,3,41.0,48.78,520.25,-117.1,205.0,-120.75
458,607.11,87.2739,43.5675,127.945,-0.825,1902,162.8,3,45.0,57.06,605.5,-138.2,225.0,-142.25
459,532.48,95.824,33.7025,108.02,-0.85,1571,131.0,3,41.0,47.13,508.25,-110.9,205.0,-117.0
460,698.3,145.4899,62.635,230.415,-0.85,2110,154.5,3,55.5,63.3,668.75,-154.5,277.5,-156.75
461,689.24,126.0751,59.605,119.645,-1.09,2283,167.0,3,49.0,68.49,717.75,-169.5,245.0,-172.5
462,634.105,139.4229,93.72,196.4525,-0.51,1870,244.0,3,52.0,54.255,580.75,-129.4,260.0,-131.5
463,903.61,120.3807,60.5225,150.03,-0.51,2757,201.0,3,71.5,82.71,872.0,-202.6,357.5,-206.0
