generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
18,10517.13,1125.017,354.45,3133.85,3.15,18363,648.5,15,531,183.63,12302.0,-3030.5,1062.0,0.0
19,8665.17,1547.9792,724.18,4800.225,4.65,15217,1279.5,8,395,152.17,10221.0,-2498.0,790.0,0.0
20,8380.62,1319.0684,964.93,3232.83,-1.47,14612,1664.0,3,412,146.12,9811.0,-2400.5,824.0,0.0
21,8522.87,1226.9068,332.54,3490.17,-1.47,14987,629.0,3,386,149.87,10063.0,-2462.0,772.0,0.0
22,9339.07,1916.8738,1114.16,5686.645,0.64,16357,1916.0,14,436,163.57,10988.0,-2684.5,872.0,0.0
23,3945.92,869.2166,558.585,2446.68,3.62,6942,1058.5,12,214,69.42,4613.0,-1164.5,428.0,0.0
24,5443.56,658.3568,70.485,2067.64,0.7,9556,168.5,9,275,95.56,6384.0,-1586.0,550.0,0.0
25,5692.14,839.045,358.89,2305.275,3.15,9664,652.0,15,305,96.64,6545.0,-1559.5,610.0,0.0
26,7233.69,1082.4142,490.775,2983.18,0.58,12319,889.0,8,362,123.19,8364.0,-1977.5,724.0,0.0
27,4621.36,985.3672,348.25,3027.115,3.15,7936,583.5,15,232,79.36,5364.0,-1286.0,464.0,0.0
28,8872.1,1771.0404,1138.095,4583.49,4.1,15510,2263.0,10,424,155.1,10416.0,-2547.0,848.0,0.0
29,5143.51,954.3384,513.06,2911.765,-0.19,8701,1018.0,10,271,87.01,5910.0,-1395.5,542.0,0.0
30,9697.04,1359.0946,1059.575,3197.85,-1.47,17304,1809.0,3,433,173.04,11540.0,-2882.0,866.0,0.0
31,13023.92,1772.5418,978.25,4015.905,5.58,22742,1675.0,8,626,227.42,15277.0,-3732.5,1252.0,0.0
32,4869.47,974.8128,593.06,2247.615,8.66,7997,1056.0,16,269,79.97,5500.0,-1248.5,538.0,0.0
33,6394.1,900.5002,208.91,3461.405,5.69,11010,329.5,19,307,110.1,7450.0,-1780.0,614.0,0.0
34,12352.68,1046.2442,357.84,2973.505,-1.47,21318,674.0,3,600,213.18,14399.0,-3459.5,1200.0,0.0
35,11549.77,1708.3186,885.62,5867.355,4.65,20327,1437.0,15,543,203.27,13616.0,-3355.5,1086.0,0.0
36,7208.08,1419.3508,633.285,3634.645,4.16,12258,1083.5,15,389,122.58,8291.0,-1983.5,778.0,0.0
37,7875.35,1380.4952,299.11,5298.295,0.64,13735,517.0,9,363,137.35,9253.0,-2241.0,726.0,0.0
38,7089.84,1616.6944,698.095,3907.275,4.13,12484,1218.0,13,338,124.84,8354.0,-2065.0,676.0,0.0
39,7907.89,1670.6636,686.07,5428.01,8.26,14289,1207.0,11,359,142.89,9461.0,-2414.0,718.0,0.0
40,9368.0,1221.4198,592.315,3285.71,1.16,16450,972.5,9,468,164.5,10995.0,-2727.5,936.0,0.0
41,8439.26,1049.3964,474.755,2406.7,1.19,14876,775.5,16,389,148.76,9967.0,-2454.5,778.0,0.0
42,6950.67,1314.0692,419.345,4662.015,-1.47,11867,723.5,3,346,118.67,8049.0,-1909.0,692.0,0.0
43,7207.15,1216.9054,700.115,3259.11,1.1,12515,1156.5,10,339,125.15,8441.0,-2037.0,678.0,0.0
44,8672.74,1930.0726,466.745,5929.765,6.13,15124,899.5,9,412,151.24,10173.0,-2475.5,824.0,0.0
45,9249.4,1483.959,748.275,4000.4,7.2,15840,1327.5,20,476,158.4,10706.0,-2567.0,952.0,0.0
46,7049.18,1157.49,670.75,3440.03,6.65,12568,1125.0,12,336,125.68,8357.0,-2105.5,672.0,0.0
47,8433.28,1150.2632,690.045,2814.33,2.75,14428,1149.5,22,412,144.28,9786.0,-2321.0,824.0,0.0
48,7603.35,1572.726,676.58,4188.68,4.16,13385,1217.0,16,373,133.85,8944.0,-2220.5,746.0,0.0
49,10348.64,1243.341,473.755,3178.355,5.72,17564,825.5,22,518,175.64,11946.0,-2809.0,1036.0,0.0
50,8520.96,1249.9616,609.44,3196.04,0.64,14846,1094.0,9,415,148.46,9977.0,-2434.5,830.0,0.0
51,6364.58,887.7122,227.015,2205.77,0.7,11058,466.0,4,319,110.58,7430.0,-1814.0,638.0,0.0
52,6794.57,920.3738,309.26,2900.935,1.43,11907,626.0,21,340,119.07,7966.0,-1970.5,680.0,0.0
53,7417.52,1123.023,424.04,3280.82,1.1,12702,754.0,9,358,127.02,8617.0,-2042.5,716.0,0.0
54,6918.29,1585.443,514.305,4675.095,4.65,11979,905.5,15,340,119.79,8072.0,-1953.5,680.0,0.0
55,6707.76,1015.2658,374.29,3896.405,-1.47,11926,700.5,3,314,119.26,7949.0,-1988.5,628.0,0.0
56,7273.59,1119.9246,443.44,3376.03,-1.47,12709,834.0,3,335,127.09,8554.0,-2077.5,670.0,0.0
57,5403.43,1123.4244,478.205,3503.38,-1.47,9143,940.0,3,291,91.43,6201.0,-1471.0,582.0,0.0
58,7375.51,1105.1358,533.59,3068.225,-1.47,12751,837.5,3,367,127.51,8593.0,-2079.0,734.0,0.0
59,4712.92,1048.9338,350.995,3068.23,-0.43,8292,595.5,7,224,82.92,5552.0,-1370.0,448.0,0.0
60,8897.11,1359.8834,769.26,3925.335,0.58,14911,1301.0,8,475,149.11,10169.0,-2371.0,950.0,0.0
61,9473.67,1894.7364,907.235,5251.935,7.71,16632,1648.5,21,471,164.67,11067.0,-2700.0,942.0,0.0
62,7530.29,1359.501,535.42,3636.39,5.84,13079,891.0,27,344,130.79,8834.0,-2122.5,688.0,0.0
63,11793.69,1395.6072,532.365,3488.555,4.1,20569,911.5,10,569,205.69,13823.0,-3373.0,1138.0,0.0
64,9738.08,1190.7098,321.04,2675.825,7.22,17058,542.0,22,451,170.58,11463.0,-2797.5,902.0,0.0
65,7790.75,1106.4512,556.55,2888.785,6.09,13775,955.0,9,368,137.75,9203.0,-2286.0,736.0,0.0
66,5307.02,1231.0764,701.49,3300.685,4.25,9552,1267.0,25,250,95.52,6325.0,-1613.5,500.0,0.0
67,8748.66,1345.648,517.475,3027.505,5.55,15216,889.0,5,405,152.16,10263.0,-2476.5,810.0,0.0
68,7909.18,1313.5554,498.575,3749.645,3.7,13918,994.5,16,394,139.18,9294.0,-2312.0,788.0,0.0
69,9646.36,1773.7856,740.89,5224.505,2.63,17186,1352.0,13,453,171.86,11441.0,-2872.5,906.0,0.0
70,5699.53,1200.0074,918.01,3786.91,-0.92,9903,1574.5,8,305,99.03,6628.0,-1637.5,610.0,0.0
71,9772.74,1399.2126,609.775,3334.3,4.59,16824,1082.0,9,489,168.24,11359.0,-2732.5,978.0,0.0
72,4656.29,1156.0518,643.585,3445.98,0.58,8129,1086.0,8,224,81.29,5461.0,-1334.0,448.0,0.0
73,8984.75,1535.7932,800.105,4165.31,7.25,15625,1335.5,25,444,156.25,10502.0,-2561.5,888.0,0.0
74,6717.3,1274.5018,973.65,2986.41,8.76,11580,1757.5,10,333,115.8,7817.0,-1881.5,666.0,0.0
75,9335.06,1397.1122,385.525,4204.755,2.14,16006,652.5,14,468,160.06,10828.0,-2589.0,936.0,0.0
76,12706.6,1989.798,748.53,5709.44,5.2,21860,1428.0,20,639,218.6,14760.0,-3550.0,1278.0,0.0
77,9227.5,1457.229,586.23,3491.045,5.78,15950,963.5,14,444,159.5,10770.0,-2590.0,888.0,0.0
78,9374.08,1547.5606,798.13,4067.79,4.19,16158,1388.0,19,449,161.58,10929.0,-2614.5,898.0,0.0
79,6037.45,1026.6002,435.035,2761.18,7.71,9895,703.5,21,346,98.95,6796.0,-1549.5,692.0,0.0
80,5502.72,1114.4622,578.8,2773.86,10.71,9722,969.0,21,253,97.22,6507.0,-1607.5,506.0,0.0
81,12709.41,1673.0136,563.725,4149.4,2.6,20841,922.5,10,699,208.41,14349.0,-3246.0,1398.0,0.0
82,10876.22,1622.68,738.835,4372.115,2.6,17472,1233.5,9,622,174.72,12129.0,-2671.5,1244.0,0.0
83,9815.27,1791.8494,899.915,4902.64,10.28,16177,1316.5,26,540,161.77,11108.0,-2534.5,1080.0,0.0
84,6907.4,1406.6716,902.135,3987.055,1.6,11290,1488.5,10,348,112.9,7829.0,-1730.5,696.0,0.0
85,9934.15,1614.7846,802.005,4220.05,1.13,16065,1229.0,13,542,160.65,11148.0,-2458.5,1084.0,0.0
86,9077.05,1250.11,532.045,3428.635,-1.47,14605,793.0,3,499,146.05,10157.0,-2224.0,998.0,0.0
87,8774.97,1316.0882,630.36,3345.955,3.7,13897,1092.0,20,464,138.97,9771.0,-2063.0,928.0,0.0
88,12527.46,1499.247,627.9,3773.565,4.1,20096,1065.0,10,655,200.96,14043.0,-3026.5,1310.0,0.0
89,8130.91,1447.0226,644.41,4100.42,5.61,13191,1036.5,11,416,131.91,9175.0,-2008.0,832.0,0.0
90,11204.4,1768.8046,909.53,4485.755,2.08,18190,1474.5,8,608,181.9,12601.0,-2794.5,1216.0,0.0
91,11263.45,1908.6936,1160.755,5123.87,7.75,18195,1864.0,22,647,181.95,12590.0,-2802.5,1294.0,0.0
92,7079.59,1260.9702,807.915,3490.41,10.34,11259,1339.5,26,386,112.59,7883.0,-1688.0,772.0,0.0
93,7432.45,2009.9908,1211.33,5978.61,-0.86,11695,1933.0,10,418,116.95,8218.0,-1738.5,836.0,0.0
94,6411.32,1243.741,781.35,3366.235,1.1,10632,1175.5,10,355,106.32,7274.0,-1679.0,710.0,0.0
95,6236.3,1060.6198,463.205,2646.265,8.84,10080,753.0,27,352,100.8,6981.0,-1549.5,704.0,0.0
96,7982.18,1570.1992,566.685,4533.635,12.45,12868,943.5,45,447,128.68,8929.0,-1969.5,894.0,0.0
97,11934.48,1856.8936,961.12,5292.92,26.03,19348,1592.5,53,659,193.48,13398.0,-2975.0,1318.0,0.0
98,16250.98,1517.3902,811.885,3848.715,6.15,25998,1284.5,15,902,259.98,18124.0,-3937.0,1804.0,0.0
99,5666.52,1217.7064,602.69,3252.615,3.82,9130,994.0,15,307,90.02,6309.0,-1346.5,614.0,0.0
100,9375.98,1586.8716,759.265,4216.2,2.6,15448,1176.5,10,510,154.48,10617.0,-2415.5,1020.0,0.0
101,6137.94,928.1258,343.595,2651.675,1.71,10044,566.5,3,315,100.44,6953.0,-1545.5,630.0,0.0
102,9447.29,1211.7558,136.325,2958.975,3.09,15629,259.0,9,533,156.29,10693.0,-2468.0,1066.0,0.0
103,11620.26,2078.9346,1221.825,5885.995,4.65,19226,1957.5,15,619,192.26,13202.0,-3012.0,1238.0,0.0
104,15889.91,1390.5452,442.92,3619.71,0.64,25741,736.5,10,858,257.41,17858.0,-3941.5,1716.0,0.0
105,7910.75,847.647,267.075,2376.415,-1.47,12425,401.5,3,458,124.25,8722.0,-1851.5,916.0,0.0
106,5515.69,955.7932,157.515,3401.06,-1.47,9019,295.0,3,307,90.19,6214.0,-1402.5,614.0,0.0
107,5757.43,1323.6064,782.2,3175.625,0.15,9543,1295.0,10,299,95.43,6557.0,-1493.0,598.0,0.0
108,5910.71,1110.3122,419.19,3246.55,0.7,9521,617.5,16,320,95.21,6624.0,-1448.5,640.0,0.0
109,15690.76,1340.9152,313.08,2821.45,0.7,25476,517.0,20,842,254.76,17660.0,-3908.0,1684.0,0.0
110,8046.72,1059.3492,417.695,2663.355,8.72,12972,647.5,22,432,129.72,9026.0,-1973.0,864.0,0.0
111,11842.21,1251.0526,320.795,3725.565,1.13,19421,504.5,13,648,194.21,13375.0,-3023.0,1296.0,0.0
112,4289.76,831.9008,448.615,2530.485,4.1,6826,743.5,10,233,68.26,4779.0,-1023.5,466.0,0.0
113,6484.42,887.7268,217.14,3166.11,2.14,10542,370.0,14,353,105.42,7296.0,-1623.0,706.0,0.0
114,12073.12,1797.5562,498.685,6847.365,5.72,19362,781.5,21,659,193.62,13495.0,-2933.5,1318.0,0.0
115,9822.15,1434.8834,573.525,3692.01,4.1,15865,1077.5,10,539,158.65,11012.0,-2426.5,1078.0,0.0
116,5630.01,1741.0316,1086.99,4465.52,1.53,9101,1681.5,3,289,91.01,6341.0,-1380.0,578.0,0.0
117,10153.85,1705.6676,729.44,4205.015,15.45,16549,1105.5,43,595,160.35,11214.0,-2410.5,1190.0,0.0
118,13774.45,1739.8658,363.75,5059.99,-0.92,22095,728.0,8,770,220.95,15374.0,-3360.5,1540.0,0.0
119,10929.83,1993.5888,853.39,7047.76,4.65,17633,1387.0,15,620,176.33,12220.0,-2706.5,1240.0,0.0
120,7672.16,1730.1124,1365.495,4035.9,9.08,12366,2199.5,8,409,123.66,8609.0,-1878.5,818.0,0.0
121,8275.64,1628.4106,625.59,4724.65,2.6,13364,1034.0,10,446,133.64,9288.0,-2038.0,892.0,0.0
122,12676.56,1734.4768,702.76,4766.45,1.13,20606,1151.0,13,676,206.06,14281.0,-3162.5,1352.0,0.0
123,12210.28,1903.9818,588.985,5659.175,1.62,18278,862.5,10,750,182.78,13111.0,-2583.5,1500.0,0.0
124,10379.53,1526.039,479.655,4454.09,7.16,16703,765.5,16,564,167.03,11624.0,-2539.5,1128.0,0.0
125,7264.24,1415.42,691.2,4505.675,6.27,11574,1145.0,26,434,115.74,8045.0,-1764.5,868.0,0.0
126,7480.1,1849.1236,1124.3,5126.25,9.8,12160,1830.0,28,405,121.6,8419.0,-1870.5,810.0,0.0
127,9579.13,1892.1982,579.595,5663.205,7.75,15563,884.5,25,531,155.63,10762.0,-2400.5,1062.0,0.0
128,7316.63,1314.6886,936.36,3053.98,-0.31,11913,1425.5,3,391,119.13,8248.0,-1832.5,782.0,0.0
129,9639.24,1502.8636,598.005,4584.515,3.09,16024,1025.5,9,509,160.24,10982.0,-2521.0,1018.0,0.0
130,4740.58,994.9542,389.9,2582.915,3.64,7558,665.0,14,256,75.58,5288.0,-1135.0,512.0,0.0
131,7233.87,1413.2806,569.06,3858.15,1.04,12037,957.0,4,371,120.37,8260.0,-1888.5,742.0,0.0
132,9391.45,1859.811,1120.775,4965.9,0.03,15245,1921.5,3,483,152.45,10597.0,-2324.0,966.0,0.0
133,6580.22,1598.9856,1241.18,3905.18,1.13,10872,2042.0,13,364,108.72,7453.0,-1709.5,728.0,0.0
134,10552.27,1167.1338,751.09,3002.16,6.1,17927,1184.0,10,549,179.27,12159.0,-2884.0,1098.0,0.0
135,3797.69,740.7986,325.095,1805.665,3.88,5969,545.0,17,191,59.69,4227.0,-871.0,382.0,0.0
136,7102.91,1168.5292,723.29,2666.47,4.1,11591,1137.5,10,386,115.91,8007.0,-1792.0,772.0,0.0
137,7235.83,1096.6942,347.215,3395.315,9.15,11783,546.5,15,420,117.83,8113.0,-1835.0,840.0,0.0
138,6282.7,1314.589,817.74,3909.145,7.71,10020,1349.0,21,356,100.2,6987.0,-1516.5,712.0,0.0
139,10512.77,2001.4568,964.165,5716.43,2.14,17127,1541.5,14,550,171.27,11870.0,-2628.5,1100.0,0.0
140,7647.47,1737.833,908.47,4669.925,13.96,12444,1399.5,31,417,123.97,8592.0,-1902.5,834.0,0.0
141,9142.94,1289.6124,418.475,4271.445,4.1,14844,587.0,10,502,148.44,10275.0,-2284.5,1004.0,0.0
142,12292.86,1833.5086,669.05,4545.52,7.26,19686,1055.0,9,696,196.86,13698.0,-2994.0,1392.0,0.0
143,5613.66,870.5048,316.59,2325.68,4.59,9266,552.5,9,292,92.66,6380.0,-1443.0,584.0,0.0
144,7256.17,1184.4964,628.985,3027.06,5.2,11817,1073.5,20,362,118.17,8215.0,-1801.0,724.0,0.0
145,15756.71,1547.9566,473.845,4434.87,4.65,25221,809.5,12,874,252.21,17578.0,-3821.5,1748.0,0.0
146,7826.39,1498.97,799.185,4100.18,2.08,12489,1287.0,8,424,124.89,8732.0,-1878.5,848.0,0.0
147,6286.84,1440.711,877.605,4017.3,8.78,10234,1435.5,26,340,102.34,7081.0,-1576.5,680.0,0.0
148,15507.65,2203.4258,1324.115,5461.72,8.8,25165,2086.0,30,876,251.65,17391.0,-3887.0,1752.0,0.0
149,6855.88,1077.058,459.3,3005.23,2.6,11138,755.0,10,357,111.38,7733.0,-1702.5,714.0,0.0
150,8078.91,1328.0884,653.45,4011.73,-2.36,13191,995.0,14,438,131.91,9111.0,-2040.0,876.0,0.0
151,8514.33,1371.2902,708.92,3241.825,3.56,13933,988.5,6,458,139.33,9617.0,-2158.0,916.0,0.0
152,11695.92,1455.5774,814.855,2996.61,5.58,19092,1162.5,8,606,190.92,13226.0,-2933.0,1212.0,0.0
153,9421.27,1694.8436,779.74,4060.13,2.08,15727,1271.0,8,526,157.27,10717.0,-2505.0,1052.0,0.0
154,10006.14,1352.1564,302.64,3793.62,5.6,16514,595.5,10,556,165.14,11324.0,-2595.0,1112.0,0.0
155,7741.58,908.1256,367.295,2623.62,5.38,12558,629.5,33,406,125.58,8722.0,-1918.0,812.0,0.0
156,7032.03,1039.9666,353.35,3487.64,4.16,11503,606.5,16,380,115.03,7939.0,-1782.0,760.0,0.0
157,11269.8,1485.3696,648.68,2734.515,0.09,18330,1068.0,9,642,183.3,12645.0,-2842.5,1284.0,0.0
158,10078.07,1697.617,754.735,4180.235,0.15,16707,1198.5,14,562,167.07,11427.0,-2640.0,1124.0,0.0
159,14444.74,1711.1934,517.175,4650.455,3.64,23774,817.5,9,780,237.74,16356.0,-3709.0,1560.0,0.0
160,10713.77,1554.0264,644.715,4071.77,2.63,17477,1071.5,8,587,174.77,12069.0,-2704.0,1174.0,0.0
161,11787.4,1795.6646,1157.145,4007.665,3.27,19540,1864.5,16,628,195.4,13404.0,-3068.0,1256.0,0.0
162,19276.88,1713.1546,889.57,3399.09,22.83,31688,1418.5,33,1046,316.88,21808.0,-4940.0,2092.0,0.0
163,7721.3,1288.8786,650.95,3641.18,0.64,12730,992.0,14,396,127.3,8778.0,-1976.0,792.0,0.0
164,7512.69,1333.471,559.27,3608.255,-1.47,11769,927.0,3,438,117.69,8269.0,-1750.0,876.0,0.0
165,8576.44,1268.0742,456.23,3773.74,7.4,13744,757.5,40,487,137.44,9558.0,-2093.0,974.0,0.0
166,6130.74,993.6478,331.13,2934.28,-0.92,10024,563.0,8,323,100.24,6931.0,-1546.5,646.0,0.0
167,6317.46,1279.1822,634.93,3711.465,-1.47,11196,993.0,3,324,111.96,7437.0,-1879.5,648.0,0.0
168,9228.39,1568.2898,861.195,3325.25,4.31,16289,1467.0,31,418,162.89,10916.0,-2686.5,836.0,0.0
169,8908.46,1286.8506,558.185,3025.355,11.96,14146,981.5,40,468,141.46,9936.0,-2105.0,936.0,0.0
170,11605.25,1221.9844,558.8,2393.38,1.65,20425,930.0,15,558,204.25,13665.0,-3380.0,1116.0,0.0
171,9744.0,1417.1014,305.23,4380.79,3.15,17250,534.0,10,468,172.5,11507.0,-2871.5,936.0,0.0
172,10071.2,1105.4664,425.965,2950.54,16.64,17620,790.5,18,516,176.2,11782.0,-2919.0,1032.0,0.0
173,6330.88,1092.9358,578.865,3197.75,10.26,10938,982.5,20,296,109.38,7399.0,-1769.5,592.0,0.0
174,5930.93,1320.4334,561.035,3478.51,5.26,10393,1004.5,25,279,103.93,6977.0,-1708.0,558.0,0.0
175,5871.88,1432.693,767.35,4143.835,9.13,10138,1310.0,13,307,101.38,6817.0,-1660.5,614.0,0.0
176,12459.47,1652.6546,545.335,4274.53,4.77,21497,1016.5,16,632,214.97,14486.0,-3505.5,1264.0,0.0
177,12900.23,1440.0724,477.425,5069.995,7.2,22273,842.5,20,618,222.73,15052.0,-3610.5,1236.0,0.0
178,6433.53,991.6364,450.94,2697.975,7.71,11153,773.5,12,340,111.53,7479.0,-1837.0,680.0,0.0
179,6304.83,1302.0942,616.385,3841.145,3.09,11122,1059.0,9,337,110.33,7358.0,-1837.5,674.0,0.0
180,14657.03,1719.6712,800.46,3864.975,7.72,25953,1346.0,22,718,259.53,17292.0,-4330.5,1436.0,0.0
181,10654.79,1590.2098,724.825,4360.235,4.56,18929,1357.5,6,518,189.29,12596.0,-3166.5,1036.0,0.0
182,8971.12,1393.4602,611.615,4081.89,2.14,15612,1020.5,14,416,156.12,10526.0,-2543.0,832.0,0.0
183,8443.32,974.9312,313.03,2274.715,-1.47,15082,653.0,3,404,150.82,10017.0,-2532.5,808.0,0.0
184,9115.04,1281.8854,268.04,4477.72,-0.92,15854,446.5,8,452,158.54,10653.0,-2600.5,904.0,0.0
185,5684.49,1274.2458,419.53,3510.74,1.53,10349,774.0,3,241,103.49,6849.0,-1750.0,482.0,0.0
186,7986.83,1230.419,459.635,3886.545,6.15,13983,950.0,14,373,139.83,9395.0,-2294.0,746.0,0.0
187,7679.63,1271.7506,530.36,3103.295,-2.3,13713,961.0,20,334,137.13,9154.0,-2279.5,668.0,0.0
188,14490.9,1937.8212,941.55,4779.045,20.93,25340,1595.0,43,721,253.4,16977.0,-4181.5,1442.0,0.0
189,5894.26,1401.5296,857.915,3616.445,-0.8,10076,1491.5,14,318,100.76,6797.0,-1639.5,636.0,0.0
190,9797.58,1291.783,587.81,3716.575,-0.92,16908,1010.5,8,471,169.08,11427.0,-2740.5,942.0,0.0
191,12337.3,1292.655,496.93,3560.005,5.78,21530,876.5,15,603,215.3,14454.0,-3538.0,1206.0,0.0
192,6604.26,1195.0746,698.105,3242.795,-1.47,11526,1151.0,3,318,115.26,7744.0,-1891.0,636.0,0.0
193,8508.53,1287.004,617.785,3065.35,1.53,14853,1078.5,3,403,148.53,9987.0,-2433.0,806.0,0.0
194,10831.01,2053.04,867.27,5655.1,4.56,18951,1509.5,6,538,189.51,12694.0,-3128.5,1076.0,0.0
195,7950.48,1675.0614,722.005,6009.405,4.1,13998,1306.0,10,360,139.98,9393.0,-2302.5,720.0,0.0
196,8556.32,1557.7194,682.96,4106.21,0.09,14732,1221.0,9,455,147.32,9910.0,-2411.0,910.0,0.0
197,8566.87,1400.4142,572.745,3637.925,4.1,14837,999.5,10,426,148.37,9990.0,-2423.5,852.0,0.0
198,6830.87,1247.6446,415.67,3695.97,0.64,11887,868.0,14,336,118.87,7989.0,-1949.0,672.0,0.0
199,10088.24,1275.7898,549.545,4444.365,-0.92,17724,979.5,8,484,177.24,11870.0,-2927.0,968.0,0.0
200,8376.14,809.2686,387.34,2153.365,4.31,14764,574.0,31,414,147.64,9855.0,-2454.5,828.0,0.0
201,6826.88,1021.2116,524.615,2758.735,-0.37,11938,993.5,13,333,119.38,8007.0,-1965.5,666.0,0.0
202,6296.21,1446.9308,275.455,4900.115,3.15,11171,513.0,15,284,111.71,7468.0,-1851.5,568.0,0.0
203,10173.05,1652.2398,782.59,4179.59,5.58,16905,1418.5,8,541,169.05,11583.0,-2661.0,1082.0,0.0
204,8688.9,1240.066,379.96,3561.76,16.32,14140,621.0,32,497,141.4,9749.0,-2195.5,994.0,0.0
205,5663.97,1031.101,826.345,2207.9,2.26,9847,1415.5,21,260,98.47,6646.0,-1600.5,520.0,0.0
206,8279.75,1480.981,598.385,5383.535,-1.47,14225,1072.0,3,428,142.25,9596.0,-2314.5,856.0,0.0
207,7264.47,1392.71,571.555,4000.47,3.09,12647,1024.0,9,337,126.47,8525.0,-2061.0,674.0,0.0
208,6759.84,1227.3432,412.1,3558.05,9.21,11634,698.0,21,333,116.34,7863.0,-1885.5,666.0,0.0
209,6612.48,1104.0826,517.015,2370.985,8.12,11398,1076.5,12,332,113.98,7689.0,-1854.5,664.0,0.0
210,11981.37,1256.4106,472.16,4020.96,1.71,20837,781.5,21,595,208.37,14001.0,-3418.0,1190.0,0.0
211,9935.73,1313.2978,497.63,3520.065,3.09,16923,863.0,9,504,169.23,11480.0,-2721.5,1008.0,0.0
212,7576.44,1526.2104,795.52,4036.25,0.15,13244,1327.0,15,370,132.44,8884.0,-2180.0,740.0,0.0
213,7471.49,1007.8028,250.375,2819.04,7.22,13099,562.5,22,363,130.99,8776.0,-2161.5,726.0,0.0
214,6142.67,883.6098,304.315,2653.475,1.13,10717,581.5,13,288,107.17,7212.0,-1752.5,576.0,0.0
215,11318.14,1492.193,643.865,4107.175,4.57,19664,1002.5,7,588,196.64,13185.0,-3239.5,1176.0,0.0
216,12665.41,1215.8106,363.56,3132.71,-2.45,21991,656.0,5,613,219.91,14810.0,-3590.5,1226.0,0.0
217,7847.81,1499.1138,455.155,4620.98,-0.92,13681,843.0,8,387,136.81,9185.0,-2248.0,774.0,0.0
218,7068.15,1378.7888,908.73,4065.935,7.17,12165,1573.0,15,345,121.65,8226.0,-1969.5,690.0,0.0
219,7204.5,1563.5702,973.01,3815.705,10.22,12300,1562.0,22,351,123.0,8353.0,-1973.5,702.0,0.0
220,8974.16,1417.1442,912.005,3491.69,6.59,15816,1455.5,9,409,158.16,10604.0,-2606.0,818.0,0.0
221,6503.57,1516.3214,838.175,3832.37,4.6,11407,1450.5,10,297,114.07,7666.0,-1870.5,594.0,0.0
222,6832.7,1284.7756,523.375,3842.705,1.59,11770,887.5,9,345,117.7,7940.0,-1915.0,690.0,0.0
223,6151.34,1153.9678,637.39,3430.22,-0.92,10484,1114.0,8,305,104.84,7119.0,-1682.5,610.0,0.0
224,5566.4,1292.9504,744.07,3383.42,6.13,9640,1421.5,13,273,96.4,6496.0,-1572.0,546.0,0.0
225,9081.1,1460.2994,482.23,4083.08,1.59,15410,861.5,9,468,154.1,10464.0,-2473.0,936.0,0.0
226,7170.6,1379.184,844.495,3530.99,10.32,12410,1499.5,27,349,124.1,8369.0,-2020.5,698.0,0.0
227,5703.69,1134.7204,671.025,3093.59,7.65,10019,1243.0,15,262,100.19,6726.0,-1646.5,524.0,0.0
