generation,best_score,mean_score,median_score,elite_median_score,worst_score,best_turns,median_turns,worst_turns,best_food_eaten,best_sc_survival,best_sc_towards,best_sc_against,best_sc_ate,best_sc_bomb
111,1233.4667,262.7171,160.81,345.8367,-0.51,4570,692.7,3,86.33333333333333,137.1,1379.667,-362.133,431.667,-352.833
112,1246.6667,288.9896,261.97,457.055,-0.68,4460,1027.3,4,92.33333333333333,133.8,1347.167,-353.133,461.667,-342.833
113,1096.4233,261.9831,109.2467,502.3517,-0.51,4190,481.0,3,75.33333333333333,125.69,1254.167,-336.267,376.667,-323.833
114,1043.12,338.748,287.0067,687.8567,0.52,3687,1081.3,6,76.0,110.62,1123.667,-288.0,380.0,-283.167
115,1501.32,313.7414,255.1683,372.6283,-0.51,5357,942.8,3,109.33333333333333,160.72,1626.0,-421.067,546.667,-411.0
116,1380.2,301.8507,269.56,301.19,-0.4467,5267,1006.3,3,96.66666666666667,158.0,1570.5,-425.133,483.333,-406.5
117,1077.3767,258.4165,214.5,416.24,-0.5533,3910,776.8,3,73.33333333333333,117.31,1197.833,-302.933,366.667,-301.5
118,1292.74,315.2929,280.6933,593.6617,-0.51,4878,1132.7,3,86.33333333333333,146.34,1476.667,-384.933,431.667,-377.0
119,908.45,231.7603,97.1683,499.0683,-0.51,3558,435.7,3,59.666666666666664,106.75,1065.5,-285.467,298.333,-276.667
120,907.5033,299.7934,290.54,395.275,-0.0433,3392,1063.8,3,66.0,100.57,1004.333,-268.733,330.0,-258.667
121,1277.68,254.7482,166.6283,529.7633,-0.51,4789,642.0,3,87.0,143.68,1447.167,-379.0,435.0,-369.167
122,887.58,328.2707,283.195,606.04,-0.55,3173,1113.2,3,65.66666666666667,95.18,957.333,-251.6,328.333,-241.667
123,899.1967,287.8183,254.1133,423.9233,-0.0533,3354,982.0,3,64.33333333333333,100.53,1003.833,-268.667,321.667,-258.167
124,859.44,322.1994,302.8533,496.675,-0.51,3471,1134.0,3,61.0,95.84,959.667,-255.067,305.0,-246.0
125,1301.36,304.7826,211.8317,528.535,-0.7633,5005,772.7,3,84.0,150.16,1513.167,-395.8,420.0,-386.167
126,1434.1933,428.9057,407.6583,490.4467,0.1267,5492,1465.8,9,100.66666666666667,164.76,1635.0,-444.4,503.333,-424.5
127,1587.52,407.0579,374.4133,413.115,-0.8267,5911,1416.0,3,108.33333333333333,177.32,1790.0,-466.133,541.667,-455.333
128,1197.6,330.2395,262.7033,293.5633,0.0833,4997,1096.5,5,76.0,149.9,1469.667,-411.467,380.0,-390.5
129,1450.1133,355.5338,289.7217,618.4583,-0.51,5336,1220.2,3,100.0,160.08,1621.0,-418.8,500.0,-412.167
130,1031.2033,219.0901,128.455,333.9017,-0.63,3896,526.8,3,74.0,116.87,1159.5,-315.333,370.0,-299.833
131,830.0067,220.4873,59.63,456.5617,-0.51,3211,252.7,3,54.0,96.34,967.333,-255.333,270.0,-248.333
132,1437.7033,298.2912,267.61,388.6667,-0.6233,5459,1047.0,3,97.33333333333333,163.77,1644.333,-434.067,486.667,-423.0
133,1244.61,301.0437,272.8633,690.83,-0.8433,4750,1046.8,3,81.66666666666667,142.51,1436.667,-375.4,408.333,-367.5
134,996.5567,294.7728,259.2867,379.75,-0.27,3683,1050.7,4,70.33333333333333,110.49,1110.0,-292.6,351.667,-283.0
135,1521.4467,344.2572,302.1133,319.305,0.3233,5923,1136.3,6,102.66666666666667,177.68,1767.0,-477.733,513.333,-458.833
136,994.8233,338.2285,262.1433,230.07,-0.0433,3580,1044.2,3,75.0,107.39,1072.167,-287.067,375.0,-272.667
137,1085.1633,293.3359,221.2,295.065,-0.0767,4238,840.8,6,75.0,127.13,1256.0,-345.133,375.0,-327.833
138,1267.1733,331.5311,217.9767,363.3933,0.35,4798,865.2,5,89.33333333333333,143.94,1432.5,-386.6,446.667,-369.333
139,1148.75,347.7277,256.4117,391.625,-0.51,4358,979.8,3,77.0,130.75,1315.833,-345.333,385.0,-337.5
140,988.66,324.2958,250.3833,485.115,-0.51,4196,986.2,3,66.33333333333333,111.06,1122.5,-291.4,331.667,-285.167
141,1103.6767,370.5712,324.1033,622.2917,-0.51,4187,1228.2,3,72.66666666666667,125.61,1269.5,-329.6,363.333,-325.167
142,1238.73,395.8069,284.575,507.04,-0.69,4764,1102.5,5,81.33333333333333,142.93,1436.667,-378.2,406.667,-369.333
143,1630.6767,404.1749,369.335,317.6567,-0.5433,6004,1471.2,3,117.33333333333333,180.11,1804.5,-478.933,586.667,-461.667
144,1271.88,334.6349,340.1567,431.3417,-0.2767,4973,1281.7,3,79.33333333333333,149.18,1506.833,-391.8,396.667,-389.0
145,1817.1733,272.2991,128.77,358.3067,-0.51,6675,464.0,3,126.33333333333333,200.24,2025.5,-524.733,631.667,-515.5
146,797.73,292.1393,247.7167,349.3467,-0.1933,2898,966.2,8,56.666666666666664,86.93,878.333,-228.2,283.333,-222.667
147,1057.4967,251.0306,104.3783,395.03,-0.51,3744,603.3,3,78.33333333333333,112.33,1135.5,-294.667,391.667,-287.333
148,1115.0367,255.1808,138.25,514.9083,-0.85,4176,709.0,3,75.66666666666667,125.27,1262.667,-330.067,378.333,-321.167
149,1109.15,353.5959,300.5183,654.47,0.3833,4235,1096.8,3,77.0,127.05,1265.667,-340.733,385.0,-327.833
150,1279.3667,332.8824,280.6583,403.4983,-0.3267,4803,1135.8,3,89.66666666666667,144.1,1441.5,-384.067,448.333,-370.5
151,1142.5833,337.9791,311.25,494.6833,-0.2767,4075,1155.7,3,78.66666666666667,122.25,1254.167,-313.333,393.333,-313.833
152,908.2933,318.8787,273.305,405.0867,-0.2767,3519,1066.8,3,60.0,105.56,1057.0,-280.933,300.0,-273.333
153,958.29,317.2391,230.8083,510.7383,-0.51,3673,890.8,3,64.66666666666667,110.19,1103.0,-293.4,323.333,-284.833
154,960.3967,294.852,260.1533,672.5083,-1.02,3768,1000.8,6,60.333333333333336,113.03,1137.667,-298.467,301.667,-293.5
155,1163.29,330.1555,205.4917,470.9967,-0.27,4366,826.3,3,80.66666666666667,130.99,1314.333,-347.533,403.333,-337.833
156,976.4567,300.1618,278.55,458.6633,1.4533,3683,1065.0,7,66.66666666666667,110.49,1110.167,-292.533,333.333,-285.0
157,1347.83,323.9374,283.6283,571.82,-1.1633,5311,1067.8,9,90.66666666666667,159.33,1579.667,-430.333,453.333,-414.167
158,983.9,350.617,289.6133,531.79,0.93,3990,1121.0,3,61.666666666666664,119.7,1190.5,-321.8,308.333,-312.833
159,826.67,288.178,271.5717,377.7967,-0.2767,3132,1135.8,3,57.0,93.97,940.0,-250.467,285.0,-241.833
160,948.7067,312.2685,325.2,288.2567,0.0767,3695,1246.7,3,62.333333333333336,110.84,1107.833,-295.8,311.667,-285.833
161,845.1967,249.9926,173.4633,403.7167,-0.59,3228,686.8,3,57.333333333333336,96.83,970.167,-257.467,286.667,-251.0
162,1110.4567,264.5445,75.74,433.4683,-0.51,3966,391.2,3,78.0,118.99,1212.667,-308.2,390.0,-303.0
163,870.7133,236.2615,191.7717,359.305,-0.85,3209,752.2,3,61.333333333333336,96.28,968.667,-254.4,306.667,-246.5
164,1131.6167,261.229,189.6733,391.5567,-0.56,4068,676.8,3,82.33333333333333,122.05,1231.0,-321.267,411.667,-311.833
165,1268.93,380.6044,319.3317,444.72,-0.6733,4768,1215.5,3,85.33333333333333,143.03,1443.167,-376.267,426.667,-367.667
166,1290.3233,431.2853,408.1667,489.1517,-0.51,4773,1551.5,3,91.66666666666667,143.19,1436.0,-380.2,458.333,-367.0
167,1616.9367,324.3943,237.8217,395.1733,-0.7933,6016,930.5,3,111.66666666666667,180.47,1818.167,-475.867,558.333,-464.167
168,1396.61,335.5583,331.835,534.2083,-0.6167,5327,1266.2,3,92.66666666666667,159.81,1608.833,-421.867,463.333,-413.5
169,1378.9733,247.7519,140.5283,512.475,-0.0833,5295,544.8,7,91.33333333333333,158.84,1594.333,-421.2,456.667,-409.667
170,1430.8067,243.858,130.8783,386.7433,-0.6233,5475,536.7,3,96.0,164.24,1646.667,-436.267,480.0,-423.833
171,1439.4,300.4027,252.205,476.1933,-0.68,5457,892.3,3,98.66666666666667,163.7,1639.667,-435.467,493.333,-421.833
172,891.8567,251.176,233.475,433.4467,-0.51,3452,839.5,3,60.666666666666664,98.49,999.5,-256.8,303.333,-252.667
173,1515.2033,289.7417,210.2033,375.69,-0.93,6149,767.3,3,98.66666666666667,184.47,1819.667,-501.933,493.333,-480.333
174,1060.9367,271.1949,199.3067,540.4033,-0.85,4286,792.3,5,67.66666666666667,128.57,1275.833,-346.8,338.333,-335.0
175,1595.9667,292.4605,266.6483,377.79,-0.51,6237,1012.2,3,105.66666666666667,187.1,1866.333,-500.8,528.333,-485.0
176,1097.62,265.5209,164.845,512.6083,-1.19,4174,607.8,5,69.66666666666667,125.22,1273.833,-325.267,348.333,-324.5
177,1020.63,211.9755,150.67,237.11,-0.51,3954,594.8,3,67.66666666666667,118.63,1186.333,-316.333,338.333,-306.333
178,1211.2633,264.6203,238.2667,318.855,-0.0433,4594,885.0,3,84.0,137.83,1376.167,-368.4,420.0,-354.333
179,1923.51,311.8502,233.66,324.9883,-1.02,7004,895.3,3,132.66666666666666,210.11,2135.333,-546.6,663.333,-538.667
180,1429.3633,279.9916,195.4333,471.3833,-0.51,5274,758.7,3,102.66666666666667,158.23,1585.0,-420.867,513.333,-406.333
181,1048.47,314.1628,251.6467,256.5117,-0.51,3992,918.2,3,76.66666666666667,113.87,1143.5,-301.733,383.333,-290.5
182,910.0633,316.3054,294.5383,329.4533,0.4133,3514,1130.3,5,58.0,105.43,1065.833,-276.533,290.0,-274.667
183,1288.4833,356.1299,301.755,408.0883,-0.51,4732,1125.2,3,91.0,141.95,1429.667,-374.467,455.0,-363.667
184,1050.5633,298.1648,220.155,481.9217,0.91,3978,914.2,7,72.0,119.33,1196.5,-316.933,360.0,-308.333
185,1331.4767,292.6485,201.9,491.4083,-0.51,4940,806.3,3,90.0,148.21,1502.5,-387.067,450.0,-382.167
186,870.7233,303.9822,297.3567,392.1283,-0.6233,3298,1117.8,3,61.666666666666664,93.99,953.333,-245.267,308.333,-239.667
187,897.87,319.934,261.3133,382.7333,-0.6233,3342,1125.0,4,63.666666666666664,100.17,1003.333,-266.467,318.333,-257.5
188,795.2567,264.9375,241.9833,510.49,-0.85,3109,973.3,3,54.0,90.99,911.333,-242.067,270.0,-235.0
189,663.6967,262.9105,234.575,487.5783,-0.51,2524,979.3,3,43.0,75.73,766.667,-198.2,215.0,-195.5
190,1266.6833,313.2919,211.6733,386.6467,-0.51,4795,858.0,3,87.0,143.85,1441.667,-382.333,435.0,-371.5
191,931.2467,253.6971,215.5667,387.795,-0.51,3676,802.5,3,62.666666666666664,110.28,1091.667,-298.533,313.333,-285.5
192,1146.8133,278.7341,225.37,377.2833,1.39,4323,870.7,3,78.33333333333333,129.68,1303.333,-343.2,391.667,-334.667
193,1529.5233,348.1997,282.4783,522.4633,-0.6067,5866,1023.2,5,101.33333333333333,175.99,1768.667,-465.8,506.667,-456.0
194,1291.6467,289.4455,253.9117,256.9683,-0.2767,5016,945.8,3,92.33333333333333,150.48,1478.833,-411.667,461.667,-387.667
195,1009.44,292.4225,247.0383,466.0767,-0.51,3951,990.2,3,65.66666666666667,118.54,1186.667,-315.6,328.333,-308.5
196,1387.7133,343.5099,308.6633,460.5683,-0.51,5053,1160.5,3,100.66666666666667,151.58,1521.667,-401.867,503.333,-387.0
197,1136.8033,305.2967,301.635,591.6617,-0.8433,4449,1122.8,3,72.66666666666667,133.47,1340.333,-353.667,363.333,-346.667
198,1388.03,319.1557,272.45,399.3083,-0.51,5244,1017.8,3,95.33333333333333,157.33,1578.5,-417.467,476.667,-407.0
